报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
流动资产(万元),36824,36156,30908,34187,36147,36783,37340,37688,36837,36881,37584,41030,54607,50763,53019,48609,48296,51106,41215,42499,46692,48027,43781,41592,38740,42561,43466,43493,46814,34157,31615,32667,30495,30498,39069,23304,--,--,--,16899,13489,
总负债(万元),18982,20083,15310,20016,23808,25324,31279,30433,29624,30814,30073,34008,45305,52182,52143,63916,61483,64475,55991,57495,62139,63034,57761,53553,52089,57018,55838,55372,57704,44895,41756,40718,35856,33475,33237,33694,--,--,--,23400,17260,
流动负债(万元),18982,20083,15302,20007,23808,25324,31279,30333,25624,26814,16073,20008,33982,40718,52143,63916,60442,64475,50991,52495,50027,53121,52761,48553,49797,54800,51748,51440,52191,41395,38256,37218,32350,29966,28227,28685,--,--,--,22396,15960,
股东权益不含少数股东权益(万元),56705,55291,55353,54454,52922,51823,48368,47732,47028,46114,46374,45817,45545,43968,43698,39958,39007,38640,38147,37896,37296,36061,35921,35597,34772,33924,34213,33780,33713,32352,30578,29817,28692,27646,28348,11602,--,--,--,8870,6971,
净资产收益率加权(%),6.73,4.18,1.51,16.37,13.44,11.56,1.34,7.57,5.75,3.79,1.14,16.67,14.85,11.3,8.96,5.39,3.25,1.95,0.66,8.76,7.08,3.98,1.21,9.01,0,4.02,0,12.93,0,8.15,--,16.47,0,8.26,--,27.85,--,14.84,--,25.03,18.18,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
