报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),86,229,120,-1442,330,371,182,648,498,456,60,-2480,--,382,--,-3939,--,115,--,-280,--,261,--,255,--,-97,0,-3969,0,-1129,--,954,0,1566,--,1951,0,1731,0,1402,0,1717,0,1183,0,1466,0,1822,0,1356,0,2888,2540,2238,--,6843,3516,5072,2920,2966,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),18051,5225,5501,29284,38102,19815,18868,-11108,-20586,-4484,3482,39378,26727,16308,9163,-36248,2708,2591,5404,8617,8981,6707,410,3775,3657,11409,4607,1895,9956,2994,4820,22356,10701,2998,3688,26500,7578,5277,2547,17074,3670,3544,1306,4995,-3806,-4229,-9724,4208,-3748,-4272,-1864,-3655,0,351,--,2954,-3523,18144,644,-6032,--,-975,--,--,--,--,
现金及现金等价物净增加额(万元),1662,4226,-1475,-1524,17922,4515,15440,9674,7991,6337,9764,-14463,-3905,-5478,7144,-24427,-7150,-11320,-4907,-7489,14536,9797,-8452,1329,802,40287,39465,-18568,3755,-8347,-4024,-11078,-14871,-6726,3099,17227,5980,-3359,7081,2519,14912,17962,5198,11356,8815,4205,-11665,14543,7601,-5056,-2756,2193,0,-10058,--,25427,6639,10658,-5237,-21308,--,32416,--,--,--,--,
总资产(万元),305628,310645,298410,311054,320077,313033,333693,322857,333038,317094,310528,292737,339946,324723,339516,330075,333901,333330,335721,337820,331022,323575,311070,303078,301659,349109,345523,305410,357732,345645,367825,371934,381865,386678,389593,379509,371008,384544,384211,368930,374277,364892,357107,334448,318285,300984,279341,267810,255539,221291,214274,197658,172959,154798,158738,202290,176719,134651,122817,107254,75063,72444,32770,29860,28463,29672,
流动资产(万元),187944,192578,178737,190211,197694,188833,207883,194933,204246,186021,176229,156710,207016,195332,206956,198673,205135,197163,192125,203323,208211,202008,191581,182890,196153,232420,226649,184702,230139,215240,214610,219040,231467,238766,240505,230875,226753,241118,239635,223778,232625,224165,218263,196190,189388,175324,156767,147127,144446,117551,--,0,--,--,85770,0,0,0,0,0,60122,64566,27099,24051,22030,18338,
总负债(万元),191269,196402,184424,197278,207304,200493,220833,210141,220493,197354,191283,173987,220752,205982,221237,212289,211936,211695,216053,218660,217032,208371,196606,189492,188540,228787,225622,184583,238211,227236,237994,242452,249802,255949,260575,253793,243872,256685,257438,243070,249352,239152,232972,211246,199393,183239,161967,151403,141248,107717,102292,87734,67498,50693,56889,94221,69496,62380,58113,46237,19439,20852,16526,15667,12923,17217,
流动负债(万元),190478,192711,180886,193740,203737,195226,214447,203755,214115,189676,183606,164992,210412,194342,209667,200887,197854,196653,203011,208618,213936,205775,193510,185901,180221,220017,216045,174533,236398,226093,236424,240882,247167,252593,255415,247983,230277,248090,247345,232853,241546,231471,225170,203319,189818,173664,151687,141123,131187,97655,--,0,--,--,56889,0,0,0,0,0,18661,19815,16526,15667,12923,17217,
股东权益不含少数股东权益(万元),104435,104433,104316,104138,103147,103152,103661,103495,103536,104691,104403,104174,104345,104323,104158,103893,103066,103022,102827,102505,101996,101717,101279,100966,100739,100426,100026,99755,100202,99967,99159,98727,100777,100321,98995,96130,96218,97241,95990,95415,95391,96418,95237,94723,94873,94472,94875,94421,94524,94323,93545,92954,95748,95325,93644,92740,93435,59562,58085,54832,55624,51593,16244,14194,15539,12455,
净资产收益率加权(%),0.29,0.28,0.17,0.5,0.4,0.4,0.16,0.62,0.53,0.49,0.22,1,0.43,0.41,0.25,1.29,0.54,0.5,0.31,1.26,1.01,0.74,0.31,1.22,--,0.67,0,1.05,0,1.25,--,1.57,0,1.99,--,2.69,0,1.9,0,2.31,0,1.77,0,1.91,0,1.59,0,2.04,0,0,0,3.69,2.65,0,--,7.2,4.55,11.96,0,0,--,28.74,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
