报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
净利润(扣除非经常性损益后)(万元),-1425,-772,-1245,895,-720,54,-989,2242,1087,758,--,659,--,698,--,274,--,-1327,--,-1632,--,-1097,--,-2319,--,-1069,0,-2344,0,-701,--,-81,0,607,--,2193,0,969,0,2596,0,1281,0,2257,0,1007,0,2071,0,902,0,1885,958,850,--,2139,0,1112,0,-5064,-2317,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-9721,-5228,-7603,10260,-1501,-6735,-9310,4117,-16695,-8489,-5739,-16250,-6237,-848,-3408,-6925,-477,247,129,-37,-1636,-605,-2540,1563,-1620,-197,-2346,5751,-1719,-733,-80,-3206,-7261,-2668,-3721,-3834,-4189,-633,-2268,-723,-4255,-2511,-4066,-1449,-5900,-3127,-6034,3874,-1079,2070,-1743,2496,0,-1069,--,2020,0,2540,0,103,-138,-123,-138,319,265,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-9914,-5199,-7688,5043,-3198,-6408,-9544,7487,-12746,-4708,-4688,-19518,-9655,-4214,-3646,-3818,-35,764,-1000,170,-1514,935,-541,4297,-1918,-379,-2479,2518,-2177,223,-426,-12000,-15089,-2855,-11982,-2213,-9928,1320,-880,21690,19552,24306,23270,-7866,-8328,-4815,-8052,8295,559,2934,-2999,3564,0,2216,--,107,0,1270,0,2273,-64,-235,-179,-284,155,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),163860,161173,157046,162743,158995,163653,153455,156089,157301,159798,140790,136373,132719,137075,128358,121075,78956,77833,74512,76741,73459,73837,74383,73604,80708,81531,79344,78547,84256,86213,86024,86474,78549,86296,75469,82114,74476,81015,78920,77169,73258,70505,70269,45603,44606,43474,40888,45352,38608,35814,30936,32601,32971,33902,30476,30053,32984,32068,33135,29896,30744,32677,37253,38513,46413,48940,54153,53594,52239,50927,52401,50763,46522,43336,30683,17878,
流动资产(万元),121564,116288,116259,121393,123885,126679,121370,123846,120301,122405,111415,106206,117875,121597,111909,104196,64448,62554,58812,60717,57171,57546,56859,55387,57295,58612,57754,57610,61967,62644,61505,60317,58846,66327,56145,62357,54617,61092,58553,56395,54841,55047,54661,27844,27289,26331,24906,30122,23516,21351,--,--,0,--,14308,0,16995,0,0,14953,0,0,15387,15925,23043,24485,30835,29994,28378,27118,28302,26987,28552,25235,13070,7965,
总负债(万元),72731,67926,65729,70805,70397,74833,64703,67773,70569,74055,57140,53941,51386,56024,48725,42070,19343,18285,14324,15975,13065,13508,12919,11051,18443,18816,17773,17340,21065,21613,20343,19246,16467,23812,12349,19362,12220,19388,17653,16550,13235,11409,11975,16569,16350,16051,13920,20294,14965,12791,8495,10645,11743,13124,10117,10145,11980,13119,0,11932,30462,30077,29965,29347,29111,28125,29457,26592,25198,22125,20583,18149,14077,23146,17644,12162,
流动负债(万元),72015,67124,64970,69657,69486,74031,63654,65701,69391,72917,56502,52430,49672,54286,46944,40102,18069,16963,13063,14749,11320,12522,11993,10108,17421,17639,16879,16632,19892,20190,18749,17477,15622,22967,11464,18518,11305,18124,16389,15286,12205,10617,11187,15727,15013,14695,12870,19553,11972,11992,--,--,0,--,8829,0,7457,0,0,6492,0,0,24744,23972,23753,22148,22599,22545,22430,16847,12788,10574,8037,15933,14445,8170,
股东权益不含少数股东权益(万元),82782,84425,82543,83323,80412,80940,80274,80279,79642,79206,77563,77665,76930,76930,75662,75159,55935,55976,56631,57297,57040,57051,58188,59351,58972,59467,58263,57889,59837,61242,62264,63825,58818,59236,59779,59445,59109,58545,58138,57462,57003,56153,55359,26132,25317,24609,24141,23919,23328,22747,22346,21868,21154,20714,20297,19853,20798,18944,18465,17948,281,2601,7289,9167,17302,20815,24696,27002,27041,28802,31819,32614,32445,20168,13039,5716,
净资产收益率加权(%),0.55,1.31,-0.7,2.82,0.76,1.66,0.03,3.98,2.91,2.5,0.01,2.87,2.47,2.29,0.56,4.42,-1.98,-2.38,-1.33,-1.08,-1.71,-1.91,-1.32,0.52,--,-1.8,0,-3.74,0,-1.01,--,0.49,0,1.02,--,3.76,0,1.87,0,4.87,0,2.58,0,9.29,0,4.16,0,8.91,0,3.89,0,9.66,6.35,4.25,--,10.52,0,5.4,0,-3.53,0,-106.28,--,-77.7,--,--,--,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
