报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
净利润(扣除非经常性损益后)(万元),-179491,-106910,-7375,22549,52141,58621,50827,337652,308858,268215,--,901306,--,466932,--,939673,--,495843,--,674471,--,424626,--,627394,--,332293,0,769215,0,344658,0,509300,0,240950,240950,318302,172550,
经营活动产生的现金流量净额(万元),127855,36230,-420791,508353,58714,53449,-408660,949115,488867,380825,110664,1247513,648893,413899,304060,1523954,971008,616693,163814,1073558,623351,473133,111803,1057438,439968,300614,92904,997573,710115,547562,79830,502041,363728,126063,538674,--,--,
现金及现金等价物净增加额(万元),-89505,544054,-438046,689914,627479,420614,-218747,-199032,232434,-473903,-120016,-768482,-249543,-611545,370158,-204387,207072,-1064976,-999693,1029398,1322798,3507,-68588,474013,420016,127202,611035,360692,494013,674392,445411,-1389042,-1410681,-1399190,1394776,--,--,
总资产(万元),25748027,25922202,24427856,24270630,23942888,23142744,21940473,21494363,20787561,19236779,18906457,18386382,17731467,16396143,16454234,15852251,14549549,12948513,12552814,12081508,11969839,12047542,11295097,10968086,10039162,9997566,9723186,9467898,9369298,9179776,8610644,5795944,0,5528865,5205178,--,--,
流动资产(万元),6416309,6798749,5587489,5578094,5959898,5569214,5147771,4772782,5574803,4653498,5031866,4938135,5707618,5219150,5792725,5611150,6048437,4802878,5248742,4869997,5194196,5551216,5393087,5087309,5361207,5432403,5284032,5101899,5441300,5423184,5085304,2320079,--,2466892,2539303,--,--,
总负债(万元),15626822,15767222,14149255,14000134,13617674,12822224,11557560,11227138,10544951,9048442,8601404,8315042,7756911,6679919,6570192,6320482,5334451,3954694,3695605,3529624,3485376,3741763,3255465,3182737,2753235,2882581,2695801,2655129,2882219,2874995,2499480,2372401,--,2340979,2404918,--,--,
流动负债(万元),4719859,4749338,4634141,4892881,4961723,5041501,4115565,4349787,3695013,3620841,3393507,3412611,3039995,2759505,2908446,2877919,2348395,2234352,2070214,1959034,1789309,2041347,1611926,1576324,1342011,1503488,1188803,1289329,1428170,1492899,1123647,1062315,--,1075356,1308400,--,--,
股东权益不含少数股东权益(万元),8483291,8534990,8673768,8671751,8719589,8724158,8811138,8742677,8721122,8685729,8813995,8610165,8534885,8347506,8449690,8118061,8001773,7720988,7625302,7343698,7329038,7161816,7075627,6842930,6745873,6589050,6529244,6346823,6065542,5908344,5772832,3099897,0,2901230,2654545,--,--,
净资产收益率加权(%),-1.94,-1.12,0.02,0.88,0.76,0.79,0.61,4.13,3.67,3.18,1.9,11.01,8.21,5.79,3.18,12.29,9.96,6.62,3.07,9.74,8.56,6.36,2.86,10.03,--,0,0,11.97,0,0,0,17.97,0,8.2,9.45,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
