报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,2002-12-31,
现金及现金等价物净增加额(万元),71526,-45874,-87656,-510184,-429172,-569963,-441716,297389,599119,211530,225992,-351847,-247554,-388669,-454333,110182,226337,128570,37576,1156777,523574,284351,168066,-27651,166080,21062,-6434,-75520,27194,78125,70593,-110281,-185703,-79735,-165500,133876,516016,22743,-737432,718657,-100588,-38670,
总资产(万元),22045699,21666104,21069398,20964287,20771470,20394866,20563661,20536188,20454985,19691658,19345672,18571091,18458705,17806250,17240609,17332357,17142135,16422454,15833857,15521961,14574671,13957834,10929088,10616321,10195937,10024056,9978804,9889774,9755424,9526968,9317946,8829524,8513472,8360547,8279600,8711744,8760353,7216933,6906196,6784618,5276651,5486715,
流动资产(万元),2102649,2097146,1951589,2049006,2121893,2040146,2118553,2542561,2773773,2446375,2373782,2054832,2179876,2003183,1730012,2146166,2341908,2229486,2085221,2098813,1528036,1341086,896439,717876,928595,889412,921826,922639,946043,991720,963055,867190,909046,966426,847400,1145842,1433777,864936,802690,1457457,884239,1088151,
总负债(万元),15227492,15242592,14926965,15017125,14725440,14652523,14742250,14741889,14626458,14178368,13829263,13176438,13165973,12870662,12264573,12382205,12155334,11815391,11433327,11352029,11239586,11150701,8317112,8220176,7790546,7705194,7862199,7861020,6791379,6360523,6064716,5685693,5367867,5420301,5213200,5219982,5247546,4962011,4645017,4817442,4715654,5114654,
流动负债(万元),5468532,5978414,5720724,6047227,6098426,6003772,6342604,6964426,6974986,7337375,5854431,5581138,6098751,6099359,5375461,5786738,5201533,5346027,5045679,5063310,4986347,5017477,3743574,3639431,3880385,3828830,3729148,4269590,3070223,2990720,2664205,2609227,2553850,2734530,2568700,2656052,2731089,2662890,2423541,2377582,2109601,2235877,
股东权益不含少数股东权益(万元),6145464,5830948,5607049,5434001,5651976,5379990,5442118,5415419,5451117,5168069,5179410,5057854,4956699,4633313,4697558,4673802,4731609,4393707,4318386,4165263,3315674,2820087,2608063,2392287,2360502,2272104,2075338,1977389,2915790,3113501,3196455,3128810,3126056,2922776,3048200,3123998,3147453,1974061,1984002,1701370,427491,226758,
净资产收益率加权(%),10.82,6.97,3.03,6.98,5.69,0.88,0.17,6.3,7.68,2.17,0.49,10.2,8.79,2.26,0.51,16.99,17.66,9.4,3.94,40.56,34.55,17.95,8.69,22.52,0,13.77,0,-36.33,0,4.06,0,12.89,0,4.4,0,13.4,0,0.74,9,37.2,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
