报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-08-31,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),-429,-175,-182,-1658,-716,-662,-129,-367,-548,-487,--,-1229,--,-549,--,485,--,-488,--,260,--,-502,--,-1260,0,-827,0,-11015,0,-802,0,-2814,0,-671,--,-1190,0,-1120,0,-4445,0,-1600,0,-1795,0,-496,0,1704,0,257,0,1714,735,459,--,2606,0,0,0,--,
经营活动产生的现金流量净额(万元),2724,4374,1272,289,-72,5049,2065,-5,-3720,2902,1815,-4512,-4347,1033,796,-2190,-3657,-513,-300,3283,1188,2175,746,-507,-584,552,713,2244,1699,2875,1091,4186,4448,2428,-1771,1305,-2363,-2433,1072,1789,-1572,-1120,-1313,3567,-2514,102,191,-10677,-11255,-3666,-393,-568,0,1529,--,4290,2217,2585,0,--,
现金及现金等价物净增加额(万元),2722,4378,1270,-4084,-4480,5036,2060,-2124,-5844,789,-289,1124,1386,-129,-628,2402,-3694,-611,-347,400,-2537,-1526,633,-1120,-835,415,691,1391,1106,2307,-225,-384,-76,1342,-1793,-947,-2539,-2424,1179,-7396,-10171,-8719,-6040,2040,6470,8718,3399,-6028,-9638,-1298,-655,-13348,0,-17947,--,29282,8431,1499,0,--,
总资产(万元),29398,28551,28569,28779,32311,30041,30496,30354,30863,30438,30679,33085,34185,31055,31480,32807,32705,32353,32704,33199,32079,31985,34911,35159,39155,39288,39717,40037,47269,52149,52694,57420,58058,58140,47608,47559,49001,51927,52381,53449,58278,58469,61903,66979,66796,65881,60441,71247,64988,64787,62529,62002,54832,52194,46688,61193,36670,31940,20666,--,
流动资产(万元),8537,7487,7283,7269,10104,11992,12323,11958,12361,11744,11683,13683,14748,11471,11559,12660,5142,4512,4593,4820,3472,3110,5728,5685,6161,6034,6194,6231,7980,8073,8513,8565,13787,14139,7762,7895,9192,11786,11886,12642,15142,16030,19294,24134,34821,33970,28531,38784,32774,32553,--,--,--,--,19716,--,12676,0,0,--,
总负债(万元),2647,1545,1570,1598,4219,1897,1796,1506,2381,1877,1794,4647,5050,2101,2321,3937,5134,4565,4632,4936,4638,4501,7164,7208,15264,15006,14957,14929,14992,15425,14847,20012,18540,18352,7479,7565,10800,9995,9900,10365,10665,10343,12888,17404,17114,17142,12111,22827,17179,17426,15379,15204,9672,7744,2706,17506,17395,13404,3759,--,
流动负债(万元),1565,463,488,516,3137,815,714,424,1294,791,707,3560,3943,994,1214,2830,4027,3458,3525,3830,3531,3394,6057,6101,9057,8800,8751,8722,8798,9231,13652,18817,17348,17160,1387,1472,2707,1902,1806,2269,2681,2358,4901,9782,10013,10041,5009,15724,10073,10328,--,--,--,--,2652,--,4673,0,0,--,
股东权益不含少数股东权益(万元),26752,27006,26999,27181,27975,28020,28560,28689,28301,28362,28671,28210,28873,28826,29073,28771,27472,27788,28072,28263,27441,27484,27747,27951,23891,24282,24760,25108,32277,36724,37138,36697,38764,39020,39328,39178,37404,41138,41638,42089,46423,46887,47909,48475,48560,48736,48328,48394,47787,47339,47132,46779,45142,44430,43982,43686,19275,18536,16907,--,
净资产收益率加权(%),-1.59,-0.65,-0.67,-5.4,-2.52,-2.36,-0.45,1.68,0.32,0.54,1.62,-1.97,0.35,0.19,0.01,1.78,-2.84,-1.69,-0.68,1.11,-1.84,-1.68,-0.73,12.03,0,-3.34,0,-37.5,0,0.18,0,-7.9,0,-1.79,--,0.33,0,-2.24,0,-13.8,0,-3.26,0,0.17,0,0,0,3.34,0,0,0,6.61,0,0,--,14.84,0,14.96,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
