报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),-10737,-9228,-6984,-18361,-8655,-5894,-3340,-19079,-11115,-8524,-6099,-17875,--,-8931,--,-13292,--,-1698,--,1524,--,2096,--,-1442,--,-5562,0,-5251,0,-1636,0,8480,0,4555,--,6833,0,3636,0,7473,0,4704,0,12092,0,6470,0,10748,0,5067,0,9357,8500,5866,--,6234,3851,8301,1269,-178,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
经营活动产生的现金流量净额(万元),215,-9974,-18536,12579,17845,6311,3792,12132,-3284,-7953,-7467,9077,13517,9133,-1015,-592,-16706,-17153,-8548,42053,10623,-1708,-11397,33750,22350,13240,13500,7785,8206,7828,1336,13634,5281,3463,-9926,14246,-4529,-7883,-8049,13118,16315,12665,1827,21033,4502,1443,-760,28085,12213,1605,121,8263,0,590,--,5771,1068,7085,4741,337,--,1322,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-13698,-15781,-18383,6791,16911,4149,4183,-21719,-22853,-14880,-12159,-2237,3194,535,-12213,-33253,-39193,-31491,-18462,31936,-5477,-16067,-16123,21982,10666,12860,15180,-9449,2823,1496,-526,-12512,-14179,-9673,-19944,-13683,-18211,-13280,-3229,-20845,-13746,5529,-5560,1766,-9997,-11200,9845,14941,9507,-23970,4991,21386,0,-8555,--,17253,-4147,-1107,-791,4910,--,-7777,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),153987,156534,155261,180377,197463,188954,188649,184215,194002,207002,215154,230127,233724,228667,221036,235408,235664,234006,242408,241933,266151,266019,267323,280704,283824,286338,286812,267810,284957,279729,290682,274511,274115,266490,258388,272585,309420,313419,317759,321522,328398,331089,307779,309201,308993,296767,301632,277164,288648,229706,254514,236345,186364,177642,177505,172727,102519,100145,96497,95183,107069,106772,116146,117423,113766,85425,76501,61745,55487,51679,48129,46213,--,23028,13715,10568,
流动资产(万元),35174,35375,31275,53361,64876,54389,51077,43739,50320,60250,65313,77725,77669,71877,64782,79549,86597,88330,99676,104538,106866,105389,106887,117798,120016,120777,119045,98683,116170,106713,110959,94255,94877,92390,68069,108448,133801,146407,151645,153294,150825,163076,145990,148472,150196,145738,158928,140859,156527,104123,--,0,--,0,81604,0,0,33104,0,32344,31042,30213,42021,47298,50002,25451,23025,20340,22198,20296,16775,19995,--,12121,6916,3927,
总负债(万元),84037,84671,80942,100862,111398,100066,97685,90028,92440,102555,108329,117135,131031,125662,115355,123567,114316,111897,120855,124210,147790,148607,151080,165408,175536,178933,178157,154708,167824,165542,166643,152229,152993,147479,140486,155452,194297,199753,206578,211500,211896,216942,192246,196940,198916,191213,199120,178565,192306,136338,163829,148854,106018,99807,103477,100853,41616,41612,43517,44056,47118,45749,40488,41944,41032,40252,35772,27607,27305,22732,21362,21127,--,12359,10612,7099,
流动负债(万元),77712,78486,73597,93477,101683,90707,84681,77145,76544,87590,89681,98675,110854,112706,107255,116498,107074,105434,116374,121981,143789,146279,148677,160132,168865,172369,165784,142483,159670,156331,151650,129604,124236,116927,116665,131694,161935,166500,173342,178305,176329,181215,159388,164017,164002,156672,163633,166682,182133,127079,--,0,--,0,98945,0,0,37344,0,39716,40689,39309,24193,25215,19917,18197,19530,18977,17336,13960,12406,14005,--,9889,6148,4363,
股东权益不含少数股东权益(万元),64836,66399,68455,73454,80226,82844,85001,88199,95176,97859,100061,105740,94817,94955,97550,103576,113071,113849,113505,115079,114254,113282,112164,111232,105222,104356,105600,110012,113957,111014,120823,119054,117929,115815,115213,113506,112260,110522,108136,107008,105507,102651,104056,101040,99202,95051,92191,88460,85743,82860,80561,77430,77142,74632,70856,68717,60823,58451,52328,51045,58909,60160,74550,74248,71084,43538,39962,33526,27668,28319,26243,24463,--,10669,3103,3468,
净资产收益率加权(%),-12.72,-10.37,-7.44,-18.22,-9.81,-6.57,-3.79,-17.9,-10.36,-7.74,-5.82,1.53,-8.96,-8.69,-5.95,-10.6,-1.77,-1.08,-1.38,7.06,2.77,1.91,0.83,0.52,--,-5.05,0,-5.43,0,-4.13,0,6.86,0,4.16,--,6.33,0,3.23,0,7.6,0,4.51,0,12.92,0,7.18,0,12.58,0,6.76,0,13.58,0,8.08,--,16.27,9.12,15.13,0,0,--,-19.93,--,--,--,0,0,0,0,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
