报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-46965,-1351,-1241,2975,7693,369,215,-158111,-155427,-83263,-15701,-19393,--,15868,--,47791,--,49639,--,39118,--,19231,--,39191,--,-15313,0,-286077,0,55096,--,57928,0,79213,--,121150,0,48858,0,50429,0,16107,0,24358,0,5603,0,10024,0,2812,0,5585,3664,3007,0,8016,4314,15507,1,14056,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),139190,6359,11470,446105,329987,165485,48505,424689,304282,286699,141282,241396,445960,282568,95274,207593,279845,207469,-28427,-34475,-82477,-140589,-133919,157601,313181,346083,73754,-514764,-557132,-711830,-676346,4579,74489,-39520,85241,-141384,120,-19054,-80033,155953,-20686,-17268,20208,-100715,-121709,-103756,-67009,35326,18136,45758,11078,-27709,--,-30682,0,80894,26877,25966,25202,2170,--,-65345,--,--,--,--,
现金及现金等价物净增加额(万元),40542,-24432,-22823,-83497,-125313,-49149,111697,-90451,-92743,-57947,105415,45763,89670,95906,72217,-37411,60501,157237,-25947,54889,71165,175766,96850,-113371,-57217,-50038,-35781,-523454,-385112,-316563,-262529,609121,528718,554508,594670,71827,288568,165147,73771,61508,88813,60435,98927,33261,37392,20712,15438,-15567,7630,10345,-10886,-22753,--,-8885,0,1139,-4344,26620,10107,37400,--,10145,--,--,--,--,
总资产(万元),2445403,2478465,2433782,2487080,2544911,2616988,2805228,2658986,2681310,2807494,3170174,3176879,3073424,3200090,3165898,3056194,3235712,3481181,3362598,3222612,3113948,3034664,3017787,2647970,2279495,2142144,2057263,2170460,3027389,3174444,3465981,2899982,3149407,2905535,2807084,1490518,1742164,1481169,1174061,838430,1029149,946816,885658,718872,723532,641975,574546,467198,524453,457758,448172,429323,410368,415945,396595,404729,388743,381014,302920,286738,230565,205988,173402,104142,96405,90975,
流动资产(万元),1209924,1239131,1197431,1238630,1305447,1383485,1574059,1432717,1480280,1613931,1993141,1997053,1878577,1999739,1963831,1856616,2086751,2329996,2295400,2143229,2096769,2061317,2082190,1768371,1448539,1322621,1258432,1376683,2301850,2486381,2822577,2285969,2574965,2369067,2381225,1229127,1479438,1221264,933529,598554,793130,712485,653144,485942,497311,423722,353979,248925,309860,244629,246422,0,222114,--,233597,0,0,0,0,0,177077,153792,118095,58336,52237,52487,
总负债(万元),1841261,1810209,1769472,1806109,1855576,1945838,2127893,1989618,2010417,2078772,2364792,2360508,2260354,2362714,2319651,2241905,2379041,2672019,2791708,2694530,2590768,2518985,2517521,2168987,1819718,1709133,1641522,1727247,2265908,2395786,2725012,2179967,2405476,2132067,2085663,1119749,1418420,1171651,902144,580319,793969,725620,666265,505041,521941,438317,374937,269940,339287,274973,266957,249387,229224,235415,--,226963,207352,243259,161143,153424,93363,76193,45817,59778,58790,56170,
流动负债(万元),1533145,1452006,1376506,1372737,1441289,1513399,1689737,1652772,1652671,1779157,2044370,2014176,1858592,1928890,2009689,1987782,2146718,2264668,2316852,2219769,2122273,2079610,2051431,1722181,1324516,1212477,1238838,1364081,2029577,2171924,2452891,1895628,2083486,1917710,1891666,1024105,1364898,1118274,881902,560251,765693,698174,639210,478048,494998,411383,348003,258006,321837,267123,260907,0,209174,--,198292,0,0,0,0,0,86713,73443,45817,59778,58790,56170,
股东权益不含少数股东权益(万元),498531,540249,533482,551569,556558,541152,547378,539903,544296,604020,680242,691615,692139,719380,721322,690013,723252,681034,454803,416670,415230,411564,408132,390280,370383,344344,330906,356969,693199,713686,678652,660359,698106,726364,674429,354231,315809,302558,266337,251873,230372,217467,216123,210498,197943,200439,196783,194447,182663,180630,179321,177859,181144,180530,178253,177766,181391,137755,141777,133315,137202,129795,127584,44365,37615,34805,
净资产收益率加权(%),-8.14,0.29,0.19,1.34,1.69,0.26,0.22,-24.33,-24.52,-12.63,-2.17,0.36,-0.59,3.8,3.91,10.33,13.11,10.07,4,10.69,5.43,4.68,4.13,9.97,1.92,-3.6,0,-54.37,0,7.65,--,14.17,0,13.12,--,39.5,0,17.67,0,21.35,0,6.86,0,11.71,0,3.03,0,5.35,0,0,0,2.6,1.88,0,0,4.78,2.47,11.07,0,0,--,12.9,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
