报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),42292,18627,9012,35429,31411,19804,8289,23225,24650,10744,4309,4589,--,-8646,--,2202,--,-11004,--,2582,--,-10137,--,-17974,--,-9624,0,-40588,0,-13880,0,-4772,0,-3278,--,-7758,0,-2891,0,-3250,0,-10993,0,-8636,0,244,0,5828,0,3392,0,4150,7299,3301,0,5020,2983,9540,3451,0,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),107553,62423,24567,112651,95730,66844,45152,95563,75087,64870,25674,96717,92249,55086,25305,55246,34064,41794,32362,30838,28208,29621,6035,-16546,-6108,-3287,736,-5655,4364,5124,1566,3114,3683,13008,6757,15705,8982,5295,2807,9668,3615,1270,369,4582,1964,3147,142,2082,2512,-4402,-6980,16141,0,-26,0,12580,2497,19113,7513,16472,--,23679,--,--,--,--,--,
现金及现金等价物净增加额(万元),-176502,-153861,-119656,201364,19501,12475,16018,-11783,6417,2617,10352,1225,4737,21619,13902,5653,16961,16249,28732,-7302,-6048,-1823,3091,739,-1715,-5494,4729,2364,5767,6859,6139,-3569,8684,19552,13654,3727,-282,-1417,3466,588,3378,6301,7767,-15197,-10660,-14109,-3212,-4401,4494,-2507,-887,-1540,0,-9451,0,11358,2398,500,-5190,3976,--,-16079,--,--,--,--,--,
总资产(万元),1295191,1187549,1148465,1214142,452255,469040,462005,468609,471307,480110,501402,507897,526020,560500,572845,606580,632044,645890,682042,679549,648997,632241,102711,105110,97159,96010,108681,110445,110559,123651,125348,123613,135166,142219,144372,206727,131229,119593,123754,116552,103186,107825,113929,110506,119327,120290,130416,129832,141379,141100,145781,135919,145953,145529,141592,144343,148087,139904,149157,145977,155029,147415,137338,122147,92570,64396,62159,
流动资产(万元),156799,173116,202584,311674,85110,92763,89266,88537,100801,101114,115162,114183,126172,154341,159992,186606,186015,190069,216284,203596,168535,141298,24042,24334,15942,11777,20180,23101,19081,24723,23268,21820,33455,42637,42088,45453,25354,22134,29825,27462,32115,35019,38155,31477,36114,34342,45217,43373,53853,51990,53611,0,0,--,40630,0,0,0,0,0,35702,26237,16519,39074,5952,3725,2940,
总负债(万元),872883,790935,764632,842605,293749,322965,330882,349006,358747,382346,411448,422737,449033,491575,500558,526476,563799,573500,605061,597991,586725,572696,86378,83307,71519,65646,71022,70823,59220,57375,48366,43448,64847,69583,67548,131823,50923,39781,40846,33776,29261,36369,37187,27886,30702,26470,36606,36193,49475,49764,52385,44853,48336,51884,49734,53964,56014,41168,56297,56568,62868,46324,45357,33460,40691,46082,50544,
流动负债(万元),304832,268523,231134,362892,107656,136476,105866,120469,120189,157082,181263,183686,245019,286729,237408,260558,286521,286870,305603,297336,282268,266971,65469,62377,45769,50880,56239,56023,49420,50575,47566,42648,64840,69576,67541,84813,50923,39781,40846,33776,24261,31369,32187,22886,25702,16470,26606,26193,39475,39764,42385,0,0,--,45734,0,0,0,0,0,33361,18268,21841,6944,6076,8155,3310,
股东权益不含少数股东权益(万元),376063,351917,341793,332300,121724,112186,100079,91317,85180,73065,66503,62189,55982,49023,51494,57877,45745,49331,55029,60183,42903,41772,16333,21803,25640,30364,37659,39622,51339,66276,76981,80165,70015,72332,76520,74608,79986,79493,82588,82457,73608,71139,76428,82307,88146,93341,93319,93140,91292,90717,92695,90329,96510,92529,90763,89249,91048,97707,92860,89409,92161,101091,91981,88686,51879,18314,11615,
净资产收益率加权(%),12.36,5.73,2.82,26.67,28.55,20.51,9.16,37.95,31.2,16.08,6.7,7.18,-3.33,-16.57,-11.67,2.68,-27.26,-19.82,-8.95,2.54,-17.23,-19.35,-28.68,-58.02,--,-26.46,0,-67.69,0,-18.97,0,1.49,0,-4.53,--,-9.9,0,-3.66,0,0.11,0,-15,0,0,0,0.22,0,6.13,0,0,0,4.51,0,3.63,0,5.76,3.03,8.87,0,0,--,13.07,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
