报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
流动负债(万元),106009,107392,104841,112623,111623,103450,98792,107424,98017,107737,89046,93755,79398,81164,58783,66951,55954,53050,60020,59579,57729,53556,51536,49577,57384,53635,47113,47596,59550,60577,47754,52601,46395,47934,41569,49984,44389,37714,28193,30613,33463,31147,26558,22878,21735,18160,17873,14168,21060,
股东权益不含少数股东权益(万元),145139,142996,149884,146239,138323,130283,128719,124111,117194,102568,102187,98801,59087,56037,55849,54210,48964,45891,48737,47026,40149,38100,37643,36434,31451,29836,28897,31064,33235,32769,33188,33035,32892,32367,32324,32114,31110,30393,31902,31711,30940,30177,29084,32026,31289,11931,11008,7505,5622,
净资产收益率加权(%),8.96,7.33,2.47,20.95,15.43,9.48,3.65,20.6,14.81,9.17,3.37,26.89,16.56,11.26,2.98,28.05,16.82,11.17,3.57,28.47,14.15,9.08,3.26,15.91,0,-4.03,0,-3.42,0,1.78,0,4.49,0,2.39,--,8.15,0,3.26,0,10.4,0,4.55,0,15.08,0,12.55,37.85,32.12,25.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
