报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),42180,31799,9462,50961,34493,26869,8232,--,34494,25811,--,40454,--,22447,--,37607,--,21768,0,35218,--,18068,--,23916,0,13697,0,14826,0,10372,0,7957,0,4541,--,3395,0,1093,0,3561,0,496,0,3479,0,2445,0,1977,0,149,0,6527,3922,3278,--,15013,7268,0,--,--,
经营活动产生的现金流量净额(万元),-53030,-55153,-85127,82107,-82161,-77580,-69947,55448,-104613,-156225,-116592,34328,-109073,-128480,-99998,28823,-105818,-56562,-86351,20043,-57765,-78105,-57870,26866,-52083,-49824,-40187,23887,-28461,-28984,-34224,24827,-25497,-16481,-23056,17400,-38191,-34142,-23092,30023,-13052,-23840,-17627,7768,-25333,-25908,-14286,1109,-13654,-9840,-1338,-13,0,-32233,--,-13704,-25556,-11527,--,--,
现金及现金等价物净增加额(万元),-168137,-125907,-88351,26857,-140024,-124673,-70354,30206,-126816,-175986,-113861,143545,-14677,-29643,-98142,50255,-84652,-35362,-86691,-26228,-89176,-94590,-74480,63565,-157,-57652,-52402,-16570,-39110,-34624,-35159,33704,-17082,-7695,-16323,17116,-42592,-39522,-30621,29840,-18783,-30610,-21002,20448,-11945,-5403,-7471,13115,-2417,-3752,-2419,-70115,0,-74149,--,83863,-2837,-1280,--,--,
总资产(万元),1873826,1714061,1619844,1543287,1457724,1410974,1407332,1435821,1325449,1211665,1221351,1253447,1193511,1095879,968883,1008360,883571,891460,796781,808508,771052,746045,731845,724102,676169,600870,561362,565439,557864,528143,487844,497158,469902,458925,427851,421230,411338,404826,379236,394197,374815,354830,349768,363258,357175,369257,375833,368363,324070,319997,320453,306746,300497,299036,297427,302643,188808,140968,75120,52243,
流动资产(万元),1621946,1470578,1377516,1319095,1243002,1200213,1202707,1234719,1134239,1024111,1037495,1080257,1026005,934448,813521,857884,739360,749830,650990,663223,634999,615396,602754,598477,566747,492225,459886,470131,469063,441801,402047,412304,387803,375532,343631,342329,329950,322930,295571,306980,285744,264700,258535,270433,269201,279214,285157,276882,252915,247957,--,0,--,--,262661,0,0,0,60257,41081,
总负债(万元),1131960,983697,900181,833942,786752,753632,753546,789576,698949,595298,611767,654701,610132,524165,514963,570744,465459,484472,394779,412789,385991,372312,367279,365294,327986,311478,278492,286591,287055,260444,223610,236101,214132,207831,174018,178420,172034,167272,137325,152574,135572,121759,113885,128096,122649,133079,141523,135012,93039,89071,93085,79626,69165,68700,68759,76868,131445,92173,27990,19497,
流动负债(万元),1112093,964743,879361,805758,759637,680522,633325,672762,623678,535928,574860,643195,559149,484980,488177,543912,439345,458003,394178,412177,370084,356174,350976,348945,311768,310851,277797,285806,286339,259725,212348,211946,200517,201135,167234,169170,156223,151846,126364,141612,124937,111939,104906,119199,111139,121573,130168,123671,86264,83096,--,0,--,--,68759,0,0,0,27990,19497,
股东权益不含少数股东权益(万元),668770,657946,629314,619954,585653,576495,573342,564621,551155,542568,537390,526961,515259,505722,397661,388566,374590,365240,357661,351285,342642,331721,325580,319842,312971,254005,249981,245973,239052,238972,236367,233391,230843,227617,230562,228557,225818,224518,228856,228204,225937,224786,229128,228650,227993,231844,230786,229987,228075,228479,227434,227340,231469,230421,228712,225775,57363,48796,47130,32745,
净资产收益率加权(%),6.91,5.26,1.55,9.27,6.34,4.76,1.52,--,7.51,5.62,1.96,10.87,8.76,7.17,2.31,12.07,8.61,6.07,1.8,11.27,8.87,5.64,1.78,9.71,0,5.68,0,7.32,0,4.4,0,4.59,0,1.98,--,2.25,0,0,0,1.83,0,0.47,0,1.53,0,0.8,0,1.11,0,0.49,0,2.88,0,0,--,14.94,0,21.08,19.43,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
