报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),38907,27241,10064,53374,36756,-5608,-2706,-5066,--,-3025,--,-11229,--,-5443,--,-31770,--,-4000,--,12420,--,2897,--,-4747,--,-1952,0,262,0,938,--,1755,0,623,--,1580,0,1172,0,1542,0,1124,0,1391,0,878,0,2659,0,1511,0,0,1501,--,--,
经营活动产生的现金流量净额(万元),30440,19081,324,33378,14232,-4221,-2213,2636,-7130,-291,-4327,24190,27118,20293,449,-1766,5252,-3447,4962,12293,-3112,4726,5065,-32884,3193,5111,-603,19900,28815,17939,6383,-35484,-5952,12770,9176,4807,285,-1766,-2984,13357,9997,12625,4241,6297,8880,-1864,-3575,-244,-981,-644,0,2165,1062,--,--,
现金及现金等价物净增加额(万元),-40811,-40841,-26977,49429,3437,-2047,-2262,-6638,-8117,-11261,-8179,7963,-2865,16985,2010,-20576,-13402,-19227,-6629,23544,10405,5593,5456,-4704,14269,15726,10833,2459,5359,5163,4196,-25180,-21088,1451,3362,-18605,-18627,-17772,-3029,-337,-3197,148,-6973,-686,2759,6739,8465,30883,36371,37434,0,-465,0,--,--,
总资产(万元),540362,580042,511018,500781,447882,115909,118696,120927,136916,127486,136145,144792,165795,185561,183539,180286,196411,214317,211889,242165,205966,194000,188263,176548,164402,165176,164323,157371,161914,164883,160166,163327,157874,89991,92798,90381,70969,68477,78003,82790,82444,82311,83081,88721,93628,91618,91868,75041,74582,70941,0,27646,0,21419,20755,
流动资产(万元),149706,189836,182257,172763,121963,44576,42678,42394,56155,44115,50402,55811,59103,82507,76833,72773,97196,114398,111483,138386,105441,92376,83729,69099,61242,59440,56155,46365,62239,62190,55032,56767,49150,28916,34902,26928,25350,24810,38779,42448,41387,41035,40825,45610,49608,58524,64277,47001,54168,51413,0,11524,0,6724,10682,
总负债(万元),220575,271938,213210,213593,226746,58252,63538,63903,78257,68494,76087,84269,112637,129915,126925,121155,119189,128014,117945,147863,119655,110361,106584,95834,82706,82969,80413,73519,78065,79892,77590,81064,77775,26753,29801,27924,8565,6505,15629,20838,20503,20861,21133,27245,32481,29600,30341,13977,14252,11096,0,11058,0,7915,7841,
流动负债(万元),181389,230515,181921,202045,203030,54464,59690,59979,74265,64508,71981,80039,108381,125519,122235,116465,119189,128014,112945,142863,119655,110361,106584,95834,72706,72969,70413,63519,68065,69892,67590,71064,67775,26753,29801,27924,8565,6505,15629,20838,20503,20861,21133,27245,32481,29600,30341,13977,14252,11096,0,11058,0,7915,7841,
股东权益不含少数股东权益(万元),319004,307434,297041,286454,220429,56946,54398,56213,58097,58426,59471,59914,52541,55004,55922,58380,76827,85472,92983,91017,82241,80339,78093,77012,77832,79322,81008,80944,81807,83228,82577,82263,80100,63238,62997,62458,62404,61972,62374,61952,61941,61450,61948,61477,61147,62018,61526,61064,60330,59845,0,16588,0,13503,12913,
净资产收益率加权(%),14.18,10.57,3.95,33.65,19.95,1.3,-3.28,-5.6,-2.01,-2.51,-0.74,2.59,-3.37,-5.96,-4.7,-39.61,-13.15,-3.27,2.14,16.67,6.98,4.23,1.38,-5.01,--,-2.08,0,0.37,0,1.18,--,6.44,0,1.07,--,2.45,0,1.77,0,2.48,0,1.69,0,2.36,0,1.55,0,7.03,0,8.71,0,20.5,0,20.38,20.12,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
