报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
总负债(万元),169013,172344,171958,144643,173272,131597,127479,131130,138950,121429,122584,130553,112819,111684,99086,118313,96844,93935,90912,98152,91150,90492,83766,87446,86147,75924,78818,79173,85663,76919,82935,99540,71361,74332,77739,85689,95956,94320,87451,88308,88818,81865,91491,89752,97284,99358,101769,100904,108352,104612,106931,107654,105675,106285,109765,105078,115066,109968,98242,93627,81157,84651,80652,76417,71370,64119,54935,62242,54793,53801,385236,45618,36385,8018,
流动负债(万元),69969,72306,70919,83207,111670,119024,114363,117970,130294,115250,121326,121777,101046,99552,87951,103821,81498,75473,72398,70799,63086,62957,55224,55031,53487,46577,49632,65781,70347,61314,67482,87843,59580,62459,65652,76209,88887,92284,85416,86293,86575,79647,89264,85828,92947,95022,97436,96193,103663,99260,--,--,--,--,109303,0,0,0,0,0,70040,73781,63998,61501,61211,49157,36301,41258,26892,25400,219281,35628,16165,3218,
股东权益不含少数股东权益(万元),243556,237005,240788,235464,227686,222124,221183,213267,205425,203975,198873,194799,191227,188737,185780,182300,178018,175420,173171,169913,168996,163874,165240,162333,160565,158160,154086,152036,151115,150583,149958,145841,142152,140769,139795,135894,136142,135398,134437,133438,132823,131848,131109,130481,128789,128015,127283,126696,126280,125963,125544,125187,125950,123005,122785,122302,134832,135754,127169,123237,125394,94008,89252,85414,78720,75562,71530,61908,64381,66200,600697,40440,7509,2403,
净资产收益率加权(%),7,4.36,2.24,12.78,9.47,7.03,3.64,10.41,6.68,4.34,1.96,6.67,4.86,3.24,1.72,7.41,5,3.51,2.02,5.92,5.16,2.88,1.6,4.37,--,3.24,0,5.35,0,3.48,--,5.2,0,2.6,--,2.68,0,1.44,0,2.06,0,1.03,0,1.72,0,1.02,0,1.66,0,0.62,0,0.93,0,0,--,5.45,3.16,10.33,0,0,--,9.58,--,--,--,0,0,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
