报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
净利润(扣除非经常性损益后)(万元),-6367,-2204,-1350,-616,-1003,-1861,-1493,-4848,-3189,-2274,-755,1977,--,2133,--,5591,--,3803,--,2693,--,1277,--,1091,--,-1,0,-5066,0,-1708,--,1228,0,1036,--,2112,--,1035,486,1386,982,
经营活动产生的现金流量净额(万元),667,454,472,6712,8016,3933,-2322,-13929,-8568,-6643,-1574,1315,1252,-1880,-543,-367,-1736,2264,2748,4298,1665,922,78,2075,987,-828,-414,-6189,-5060,-2244,-2877,856,-1046,767,-722,1541,1743,1213,920,528,1603,
现金及现金等价物净增加额(万元),-2535,421,-1565,-434,-3472,-2001,-2291,-6192,-4739,-2909,2995,-19851,-10408,-7472,-1501,27085,31541,32508,34237,273,-734,79,-97,-3128,-3787,-3516,-3254,-8090,-6460,-2220,-3953,10273,8234,11809,-1076,333,-748,-593,-1509,2350,771,
总资产(万元),103624,107128,104037,104572,102311,103844,107303,107067,108028,104784,105874,92725,94967,92160,89963,85019,85414,80637,76148,41248,42381,44221,44051,40587,42227,39469,34385,35500,36632,36671,33580,34036,32137,33786,22227,20561,--,--,--,17081,9211,
流动资产(万元),32454,36785,33598,33660,31258,32840,36010,35306,37081,37981,42221,33410,45171,47888,50566,48425,56316,52193,48326,12856,13313,14974,14998,11514,13076,10394,8765,12230,17356,20048,18041,19136,19138,21255,10042,8194,--,--,--,7401,3338,
总负债(万元),50026,49447,45563,44760,43674,45863,49236,47574,47200,43230,42884,29004,30983,28385,25017,21339,21902,18769,17021,19119,21025,23465,24142,21135,23542,21162,16282,17203,15641,14840,10566,10490,8564,10451,14130,13022,--,--,--,9902,5682,
流动负债(万元),49128,48669,44726,43923,38874,41063,44436,42774,44200,40230,39884,26004,29483,26885,23517,19839,17402,14269,12521,14619,16525,18965,17642,16135,21542,19162,16275,17203,15636,14834,10562,10490,8564,6920,10054,9002,--,--,--,8732,5682,
股东权益不含少数股东权益(万元),53237,57332,58124,59460,58285,57629,57712,59135,60828,61554,62990,63721,63984,63775,64946,63680,63513,61868,59126,22129,21356,20756,19909,19452,18685,18306,18102,18297,20991,21831,23014,23546,23573,23335,8097,7539,--,--,--,7179,3529,
净资产收益率加权(%),-11.05,-3.65,-2.3,0.55,-1.45,-2.94,-2.55,-7.47,-4.83,-3.53,-1.19,3.46,3.85,3.46,1.85,10.32,10.41,8.03,3.13,12.88,9.23,6.49,2.22,6.12,--,0.05,0,-25.09,0,-7.56,--,7.51,0,9.96,--,28.63,--,--,--,22.01,33.46,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
