报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
经营活动产生的现金流量净额(万元),84472,82007,-21089,248307,165496,99706,41055,288975,258830,183310,86176,238474,232541,127674,31196,230573,200408,136236,20878,196817,166722,86042,59100,116229,96509,38469,-3424,114517,73826,43733,36975,21316,-1143,7305,2544,29008,3437,7123,4561,17076,12351,10082,1010,4936,8865,7033,2992,8002,6283,3508,0,4507,1779,0,--,
现金及现金等价物净增加额(万元),-11254,18788,-1320,-43420,48061,-53714,-5507,-3642,-34197,-44883,-8848,8109,-12867,-316,6419,-1,7007,32743,-11904,41559,62902,17299,44956,11391,26493,7451,1811,-4249,7469,23060,26613,11138,-6928,-15206,-10788,9597,-6374,-1904,2994,4520,5743,8142,1124,-17493,-6673,2164,1275,20263,26432,1142,0,303,0,0,--,
总资产(万元),2244001,2322564,2270776,2259901,2339652,2175254,2213240,2189211,1788800,1748422,1753295,1745992,1485984,1468231,1330393,1266059,1151383,1080647,1028378,958281,722508,697607,668099,626266,599397,513706,480152,419456,427144,430525,392037,184641,172250,134601,135680,136797,140169,137006,139338,135444,139802,136040,95994,93498,101479,75280,74149,71666,76021,51234,0,48884,0,46164,33892,
流动资产(万元),167062,251040,201172,189296,292373,184650,236788,223640,341368,357470,405026,434373,327936,361373,382681,333263,312602,271430,239796,179117,184965,175558,159504,139183,217865,148337,130431,102637,141915,153816,124971,73644,71630,36117,39792,42741,45084,42760,44557,39893,46731,43760,30764,27899,36658,38260,37588,35223,40079,15345,0,13622,0,11364,4503,
总负债(万元),1246773,1347391,1289944,1272253,1375139,1241321,1285088,1264281,829779,803977,822944,874582,652351,676313,627283,626342,533087,526115,536594,499645,325635,325318,320249,307426,300442,229220,219150,176610,187864,199866,181964,84437,82324,52173,49598,57710,65853,65821,65575,64846,73323,71373,40263,39157,48600,23532,21134,19893,24685,27942,0,27903,0,27992,18501,
流动负债(万元),772269,871843,841555,818361,1019314,884762,926292,903578,545534,684984,665603,727848,483098,497413,459209,468396,365224,345281,373256,316181,253074,274296,253584,260707,256071,199848,206137,166316,174629,185583,168143,72061,72301,42343,39768,47880,55258,55226,53850,52682,54448,52478,24303,23197,37189,19885,17486,16246,9212,12468,0,12429,0,23898,11501,
股东权益不含少数股东权益(万元),933892,910812,914140,920809,893550,864247,855993,847434,852851,835168,818504,759833,728308,686073,628453,567060,545358,481131,419595,388786,360713,338702,315621,287970,276705,262303,241343,226100,224990,212770,189827,81771,76891,70949,74021,68349,65047,62461,64745,62204,58088,55597,55661,54265,52779,51638,52901,51654,51190,23147,0,20749,0,18061,15391,
净资产收益率加权(%),2.98,0.52,-0.75,9.41,6.79,3.62,1.09,13.88,14.07,12.07,7.27,32.9,28.39,22.31,10.32,40.1,36.41,24.12,10.77,36.07,28.35,18.13,8.89,29.11,--,19.66,0,31.7,0,26.19,0,25.91,0,12.74,--,18.76,0,8.64,0,13.6,0,6.05,0,11.03,0,0,0,11.83,0,10.88,0,13.79,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
