报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
总资产(万元),394216,330090,321538,302407,292288,289877,311330,288584,286887,232846,235176,215177,182230,169590,170549,162989,152194,147445,150664,141599,134318,130098,130321,124414,122032,121337,116940,115699,120900,119408,116530,119015,121341,130020,130828,112829,121514,130443,126540,123832,137609,112772,103246,117195,108145,98493,97031,94671,95148,85286,83548,76328,78034,76995,77829,76398,75525,79880,43512,40544,30423,
流动资产(万元),207242,206131,199067,190242,202745,200670,224302,205841,218207,167393,171896,151809,132354,121033,121675,114350,105968,101925,106564,97915,91315,87110,87080,81010,78490,77522,72850,71497,75888,74114,70732,72720,77324,86859,88122,81386,90264,98722,95566,92846,111533,87267,78273,82492,74882,65414,64382,62277,65845,58476,--,0,0,0,62503,0,0,0,28849,26083,18763,
总负债(万元),158251,101040,106645,97440,94545,98192,117601,100666,105748,124179,125088,109506,83416,75557,75277,71237,65146,64220,66653,59584,55326,54367,55273,50579,50375,51968,49235,48648,54873,53866,52451,55498,60175,68061,71060,54444,62878,72168,67133,65031,59801,38109,28872,44875,39441,31164,29286,28676,31906,24692,24860,19211,19633,18419,20703,20424,18706,24115,29419,26506,17213,
流动负债(万元),116945,94506,100126,90878,88263,92340,111749,97313,103150,119684,120594,105012,81559,73700,73420,69380,64137,64211,64645,57575,51910,50951,51857,47163,46975,48568,47835,47248,51473,53866,52401,55448,54742,61439,64582,48586,55924,65213,60174,58071,53026,36833,28720,44660,39204,30613,28628,27908,30522,21984,--,0,0,0,17686,0,0,0,29366,26430,15422,
股东权益不含少数股东权益(万元),213635,208172,194158,192425,184176,178655,181190,175799,168737,96120,98091,93868,87754,83519,85114,81818,77624,74202,75243,73524,70970,68057,67794,66579,64746,62652,61209,60657,59638,59222,57963,57451,55097,54968,59981,52449,52566,52375,52283,51814,71977,68916,68578,66786,63587,61220,61547,60015,57611,56245,54416,53084,54778,54271,52878,51886,52985,51195,9850,8917,8658,
净资产收益率加权(%),13.73,10.62,3.85,15.84,10.93,7.95,3.02,18.15,14.37,10.46,4.46,20.94,14.47,9.76,3.88,17.01,11.81,6.78,2.07,12.24,4.74,4.84,1.81,9.17,--,3.14,0,5.44,0,0,0,5.19,0,2.29,--,3.38,0,2.08,0,-7.45,0,4.86,0,14.53,0,5.96,0,12.16,0,5.78,0,8.24,0,4.49,--,7.27,4.21,11.53,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
