报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
净利润(扣除非经常性损益后)(万元),6091,3694,1567,2762,1651,1411,589,1987,2301,1693,--,2580,--,1030,--,2078,--,1382,--,1632,--,549,--,-1209,--,-1105,0,-1335,0,-498,--,-896,0,-412,--,-1967,0,-449,0,-6041,0,-793,0,-5206,0,-1835,0,-7103,0,-472,0,-852,518,467,--,466,1358,4682,1043,1855,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2073,-966,-1261,-302,-1446,-246,-1270,540,-643,-1106,-1040,-4699,-5180,-4217,-2993,-2930,-4265,-2427,-1479,-3151,-3416,-2779,-1576,-4876,-6233,-2792,724,-503,-2108,-3316,-1931,2883,1652,2958,1567,4419,4152,1168,-452,3420,2031,2287,732,1552,1936,-1083,-1097,-11813,-25456,-40842,4819,4817,0,10095,--,11282,-19948,14783,13867,-20343,--,-12831,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1975,-1781,-1904,-3608,-2465,-6057,-5754,6170,7867,-1880,-707,8,-396,-1013,-2857,-996,-4704,-115,225,-1483,-2936,-3169,-2401,-678,667,1175,334,2738,2474,3385,-2315,-1181,-3189,-1098,474,-32423,-28720,-30300,-30687,-3305,-5102,1943,2503,3611,2191,-519,-2760,-44009,-49664,-43324,6879,10844,0,3271,--,56694,22297,7641,15491,-7809,--,6184,--,--,--,--,--,--,--,--,--,--,
总资产(万元),118974,120006,100257,99801,98961,104601,104060,108348,113793,108074,108982,107692,98913,105019,100859,100687,98099,100649,99952,98929,94988,100960,101734,101958,103213,103094,102389,101540,102519,100296,101704,100558,99583,98871,100814,99820,104380,103082,102684,103777,106904,111310,112895,111437,111038,112291,111988,112531,126883,133099,147486,147790,146185,143768,140887,144891,142677,107918,115976,97997,85115,79983,73060,61248,43864,38789,35422,34510,27311,24821,22164,18881,
流动资产(万元),15702,11959,12436,14282,15616,12670,13348,19524,23812,11303,13717,14566,14168,13589,10919,13617,10273,14355,14875,14153,12001,11565,13267,15453,18738,16876,17574,17630,18644,17836,15087,13945,13532,13082,16116,16129,20101,19448,19576,49639,51536,56784,59113,57423,56334,56456,54225,57511,78345,99486,--,--,--,--,94240,--,0,0,0,0,42056,44278,35193,25837,14476,11802,9443,10406,7381,6438,6491,10174,
总负债(万元),17923,20918,23211,24373,25953,31104,31385,36263,43976,38403,40235,39671,31792,34408,30861,31107,28907,31599,31395,39714,38264,44314,44815,45310,46958,46749,47331,46661,47660,45174,46369,44825,42609,42137,45561,44912,49150,47914,47525,48825,47856,51229,52046,50652,49327,51522,51583,52234,66594,72353,87186,87590,87014,84626,82261,86900,71442,57183,69179,52229,36963,33130,28632,31279,16996,13589,12372,12150,9765,8483,6776,4460,
流动负债(万元),17893,20888,23151,24313,24520,29671,29952,34830,42544,36970,38802,38239,30359,32975,29428,29675,27474,30166,29962,38281,35534,41585,42085,42580,44228,44019,46761,46091,47630,45144,46339,44796,42579,42107,45531,44883,49120,47884,47496,48796,47826,51199,52016,50622,49297,51493,51553,52204,66564,72323,--,--,--,--,82231,--,0,0,0,0,36923,33087,28003,30927,16966,12759,8569,8344,5477,4842,3637,2681,
股东权益不含少数股东权益(万元),101052,99088,77046,75428,73008,73497,72675,72085,69816,69671,68747,68021,67121,70611,69998,69580,69142,69000,68507,59165,56674,56595,56869,56598,56205,56295,55008,54830,54808,55072,55286,55682,56923,56683,55252,54857,54994,54932,54922,54715,58806,59846,60611,60552,61661,60718,60355,60246,60118,60221,59768,59664,58565,58514,57992,57689,70908,50438,46505,45232,47883,46584,43970,29513,26868,25200,23050,22361,17545,16338,15387,14422,
净资产收益率加权(%),8.58,5.93,2.05,5.95,2.97,1.9,0.81,6.77,3.42,2.46,1.11,3.7,2.37,1.47,0.55,16.53,15.65,15.38,14.7,4.98,0.82,0.73,0.46,2.29,--,2.29,0,0.56,0,0.19,--,1.58,0,0.53,--,0.82,0,0.4,0,-10.13,0,-1.17,0,0.51,0,0,0,0,0,0,0,0,0,0,--,-17.53,3.55,10.26,0,0,--,9.97,--,--,--,0,0,0,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
