报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),38366,17446,4753,13045,10987,5781,-4879,40617,27866,13454,1478,-15978,--,-10399,--,28512,--,38204,--,103423,--,57150,--,71510,0,11223,0,85427,0,82333,--,88437,0,35287,--,43623,--,23177,--,53191,--,28173,--,45312,--,25835,--,58812,--,27205,--,33880,18124,9946,--,13224,10012,17692,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-862446,-222276,-52489,98540,134563,128570,63184,112262,104493,90694,28079,195687,33779,66108,-28172,-43746,68804,73764,23507,85033,124728,118972,65602,163903,82794,-52610,-14904,193414,198422,171056,54018,132426,54118,40367,31182,100856,77008,21543,-23184,101372,50562,37987,-2753,40624,29781,38895,27674,61669,26089,18572,-24561,103444,--,6280,--,14550,29860,14611,8531,-22885,--,17140,--,--,--,--,--,
现金及现金等价物净增加额(万元),-31162,-25092,3071,24956,87102,18482,12629,-161702,-173999,-74480,-123420,2650,-79621,27225,-105576,46181,5258,-9037,-59679,-51210,-78794,-49478,80205,-32024,-28964,-20047,109515,207375,243602,299938,51457,-17049,4888,-18354,5573,-11283,41669,-7826,-2977,-68919,-56524,-80413,-54695,53341,77942,5098,8004,24438,-10638,-11673,7932,-72855,--,-40242,--,20330,27970,72046,16066,5990,--,-32688,--,--,--,--,--,
总资产(万元),7200591,6374981,5963282,5682203,5116115,5046577,4828456,4752188,4805744,4751126,4792804,4772542,4718410,4685635,4624007,4563083,4283976,3953716,3752983,3507713,3087357,2903166,2964724,2821308,2734200,2842165,2776105,2629950,2621306,2564241,2251771,2201111,2260238,2182526,2164983,2054799,2040681,1975952,1893426,1796941,1661795,1621641,1631361,1585029,1405345,1190030,1086099,1023086,1003959,968228,929246,868992,811918,790395,762692,739213,640607,538426,358052,331679,283428,249057,198663,181299,138461,67000,23285,
流动资产(万元),2920897,2563934,2556928,2357018,1775072,1792493,1665025,1690807,1788601,1856156,1898674,1904835,1753560,1783412,1731184,1723615,1540308,1359561,1257464,1158446,1035358,1030618,1167182,1054093,1029268,1211098,1138124,972804,1007111,989245,697179,659795,768015,695177,675943,598759,655399,649901,653320,566830,526876,509400,533732,521949,522715,450291,422541,386761,373832,378955,355175,303735,315137,300597,289819,319955,380428,316375,172346,159574,114247,81366,89030,91171,103706,44145,9151,
总负债(万元),5507988,4940311,4521008,4247396,3696395,3636247,3374672,3288353,3358024,3322899,3345635,3338000,3249798,3218199,3127848,3064305,2764183,2441875,2202209,1981693,1594130,1433937,1466532,1347602,1289871,1433036,1373389,1227772,1198378,1174653,1153240,1143055,1241104,1199515,1319039,1279837,1284174,1236723,1147856,1077903,949808,933685,953767,924771,831262,622418,536025,493241,498797,478839,468939,436644,387243,377185,364718,348208,250486,194765,169272,159334,119366,99401,54364,48030,38079,33758,5984,
流动负债(万元),4041352,3494051,3118295,2809566,2267984,2226625,2022117,1931392,1980722,1973629,2143942,1998889,2096004,2070876,2031415,1991895,1635194,1502928,1408586,1266207,882354,768310,813284,706482,813716,999146,916627,819521,839978,798707,739867,736742,851212,819857,607569,586774,705898,662165,703284,698138,570178,560714,578997,558360,431657,503280,461186,423952,404244,380957,351424,299562,244575,245917,199306,186793,149082,146211,98276,123779,101412,90334,45488,41341,33779,32458,5584,
股东权益不含少数股东权益(万元),1653117,1393865,1400556,1391734,1373925,1363544,1406721,1403989,1388413,1368570,1383130,1375950,1335247,1331341,1354444,1352862,1355418,1340044,1377107,1353579,1321272,1298104,1323000,1299190,1261763,1231345,1226693,1225908,1245660,1213817,921477,874504,843369,813623,673357,601012,583688,569119,569299,546561,530973,510988,504123,483907,470763,467194,451048,437592,414044,399192,376184,353529,339906,331640,322685,317667,312099,286373,147490,134121,129065,118683,115521,105877,100381,33242,17301,
净资产收益率加权(%),3.76,1.97,0.69,3.62,2.45,1.72,0.58,5.11,3.81,2.4,0.52,1.63,0.99,0.7,0.11,4.5,4.53,3.51,1.72,8.8,6.39,4.57,1.82,6.63,0,1.28,0,10.24,0,10.08,--,12.64,0,5.11,--,10.83,--,--,--,11.74,--,6.59,--,10.91,--,6.53,--,15.96,--,9.54,--,11.31,6.76,4.3,--,4.84,3.28,14.68,--,--,--,11.4,--,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
