报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
净利润(扣除非经常性损益后)(万元),5755,3720,6155,5866,6069,5490,5898,11432,8034,6893,--,10098,--,5917,--,12949,--,6990,--,13311,--,7304,--,13861,--,7396,0,14580,0,9982,0,16130,0,6402,--,11790,0,6932,0,11854,0,7826,0,8232,0,5495,0,7546,--,3784,0,2972,2032,1407,--,2692,1336,2643,805,1707,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4679,-2805,56,8443,-5647,-5560,-6124,14011,2757,-3768,2683,9733,-1924,-1352,1333,11827,672,107,1073,16906,3341,2214,5446,17604,8435,5432,15642,17262,10650,8010,22318,22664,3888,-2564,6048,20600,13167,3257,6671,15813,10955,6923,6086,13049,7114,2600,-1440,-5016,4908,777,634,-8755,0,3225,--,5055,640,3505,299,2919,1535,2953,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-20425,-27361,-311,15375,7908,12476,51592,-6734,-16828,-18578,-11075,16945,-11250,4791,-11,-925,-7325,-7334,555,4531,-6488,-3809,2869,1870,-4100,-7919,2226,-14369,-16541,-2449,15662,5674,-4123,-3731,-4149,307,1099,-6045,-659,6541,-2280,-2237,-2702,936,-2056,-2786,-3113,4035,-129,4286,1349,-2332,0,-3775,--,1056,898,4995,-2100,2105,148,481,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),235130,234523,220920,221132,217692,226247,208848,159142,144052,144964,152150,164905,139674,154017,146360,147126,133819,132134,139601,139452,115695,115062,118305,113809,105192,101757,124016,120935,156746,310064,353381,299465,279668,278689,284543,255437,251199,234351,253171,246677,233229,210042,223779,220247,205006,178727,184081,188473,144276,134232,137236,136259,55915,50450,49003,54743,55101,51079,26612,30593,25399,28049,28454,30525,32490,32368,30717,29374,22387,20867,19239,17794,14398,13160,5879,
流动资产(万元),159065,155564,169983,169523,166578,174880,161819,111174,95669,96538,103925,115631,86948,100882,92159,92061,78337,75969,82446,81426,76337,76461,78712,73440,64074,62545,81508,77718,72378,224570,266691,210210,194074,192101,199647,173447,176296,164845,182153,176008,161821,142108,159495,153706,143591,123642,132447,139072,95881,91337,--,--,--,--,22577,0,0,0,0,0,9364,12651,12189,14432,16174,15922,15809,15195,9108,8250,6914,6832,4998,6787,2715,
总负债(万元),40029,41080,22276,28420,24743,33775,13523,26566,15058,17135,19153,39407,17339,34275,21359,28801,20712,20545,22000,28914,8642,10257,13120,16410,11598,10161,25277,30177,51541,177574,223537,178780,164676,169369,169311,149638,150181,136355,155216,158471,152343,132906,142560,147244,138797,113185,121017,129934,92322,83504,89112,90861,21972,17648,17121,23688,22526,18857,8196,12969,7669,11268,10928,14360,16425,16546,14372,14872,7642,6236,5427,4305,4722,4029,4910,
流动负债(万元),35044,36041,19542,25672,23040,32216,11964,25008,13418,15495,17512,38723,16725,33660,20745,28186,20712,20545,22000,28914,8642,10257,13120,16410,11598,10161,25277,30177,49041,173824,219787,175030,160926,164369,164311,144638,143981,135155,154016,152371,146243,126806,136460,137244,128797,106385,117117,129934,83022,74204,--,--,--,--,17121,0,0,0,0,0,7632,11230,10886,13731,12301,12438,10839,11951,620,6218,5425,4303,4290,3575,4882,
股东权益不含少数股东权益(万元),193492,191687,196698,190542,190107,189439,194974,132189,128507,127299,132428,124889,121681,119041,124257,117533,112346,110792,117600,110538,107052,104805,105185,97400,93593,91051,98194,90214,84212,94043,91783,83271,78539,74741,79982,72746,70119,68907,67937,61257,55948,52528,56047,50396,45120,44560,42926,39112,36342,35269,34038,31459,33323,32700,31771,30947,32575,32222,18416,17624,17730,16781,17526,16165,16065,15823,16345,14502,14745,14631,13812,13485,9676,9131,969,
净资产收益率加权(%),2.87,1.93,3.18,4.07,3.92,3.71,4.74,9.07,6.28,5.34,5.86,8.57,5.95,4.89,5.56,12.14,7.94,6.48,6.19,12.64,9.44,7.32,7.69,15.63,--,8.76,0,19.96,0,12.15,0,21.33,0,10.57,--,23.19,0,16.58,0,31.03,0,15.59,0,25.29,0,13.02,0,20.89,--,11.42,0,9.76,0,0,--,8.71,4.07,10.81,0,0,--,11.84,--,--,--,0,0,0,0,0,0,4.26,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
