报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
净利润(扣除非经常性损益后)(万元),-131465,-93344,-49220,-193201,-108096,-66200,-21377,-18073,-19631,-2531,--,131836,--,89242,--,134673,--,60336,--,128049,--,66261,--,77610,--,47253,0,121991,0,40770,--,39275,0,23206,37240,37488,21371,
经营活动产生的现金流量净额(万元),-24445,-11915,-44402,-118711,-42358,6614,-2137,50867,64986,55049,50610,169664,152055,94205,41742,129273,131515,61754,40277,264469,187134,114338,46512,121111,87023,78345,13264,171209,172604,103606,51447,93932,48915,23677,64869,62367,76763,
现金及现金等价物净增加额(万元),-20608,15159,-3865,22497,35242,30833,21637,-16901,12042,-22345,-11508,-14438,-11977,29201,27332,-12699,4770,-12739,16765,-5062,27336,-3868,4979,-56419,-37720,-31330,-7055,-25902,18783,11513,13663,141653,-2093,804,-969,9585,-93,
总资产(万元),3039008,3037662,2976780,2889403,2884012,2809596,2783906,2692451,2587389,2536559,2516197,2508879,2465709,2435741,2335293,2223144,2131836,2041778,2013892,1945922,1893640,1802277,1725242,1660747,1596362,1565812,1517016,1451871,1397508,1300171,1237794,1208087,0,987679,885458,683672,543841,
流动资产(万元),406760,435831,411933,358797,406994,374100,364241,299935,281772,281784,331836,340738,364320,387662,320601,270036,273675,255663,269921,243443,288573,255400,249715,230462,253620,293766,312479,291112,333862,333073,298788,276413,--,143219,118007,122783,157092,
总负债(万元),2456032,2423785,2323633,2191996,2101636,1985017,1925902,1819878,1718691,1638757,1625346,1631842,1614103,1593677,1493700,1438497,1371991,1318861,1265101,1234235,1207563,1150499,1066104,1042848,997618,974038,914837,882606,893806,830197,792342,778860,--,776103,687463,474456,366688,
流动负债(万元),868001,1071263,923226,947484,958602,1079240,931024,1021029,1008533,1083968,1011378,1069922,951157,906770,889118,822488,753972,735622,628248,645722,568404,525460,506557,512302,493915,496969,455952,461446,440530,416730,431871,439052,--,367916,295479,223863,216300,
股东权益不含少数股东权益(万元),554014,584873,624110,670574,766717,811118,851262,868041,865634,894701,887717,873848,848349,839665,839169,782182,756961,720100,745954,707860,683119,648760,655100,613539,594045,587035,598054,565033,498447,464650,440123,423928,0,205414,191494,205214,173869,
净资产收益率加权(%),-21.03,-14.54,-7.58,-25.59,-13.24,-7.71,-2.45,0.17,-0.32,1.48,1.06,16.17,13.04,12.45,6.61,18.1,14.02,8.34,5.33,19.12,15.14,10.07,4.57,14.24,--,8.44,0,23.85,0,8.97,--,13.34,0,12.42,18.64,17.49,10.17,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
