报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),41026,30190,8181,54737,34033,27317,6759,--,43727,24158,--,49989,--,24297,--,16089,--,5022,--,10052,--,515,--,2330,--,266,0,19,0,383,--,1791,0,633,--,635,0,-299,0,-675,0,-4047,0,-10724,-1066,-1175,0,4676,0,1977,0,0,0,--,0,
经营活动产生的现金流量净额(万元),212791,110578,44642,177663,84592,81484,-17074,187867,52931,27754,83810,59993,79765,40230,5034,29434,7937,-2145,-2772,37153,18874,-3229,-1885,24771,15403,5981,-6662,7341,15157,3093,-1419,3395,-19052,2311,3355,-2400,-20597,-491,3793,8562,6815,13223,-492,-9972,-13277,-19163,-11199,-10943,-19137,-1403,-1725,9099,0,--,0,
现金及现金等价物净增加额(万元),177477,188501,59074,-141158,-102147,-112101,-127169,304354,164212,19644,104293,-28440,53523,11253,-8800,-2825,-8383,-8546,-11209,-3031,-13862,-19112,-4381,34065,26876,22987,8573,-8782,14387,7590,-8913,-6128,-537,12662,-3883,17613,38092,27599,-2169,-24638,-22602,-10830,-5899,7455,1472,-7833,-10341,26329,31754,52792,61749,3220,0,--,0,
总资产(万元),5475278,5315979,5274878,5217516,4888858,4703069,4216985,4426629,3982893,3665097,3424634,3433894,3456642,3317019,850271,852529,840150,790280,757409,721103,770011,744317,680315,647832,602543,600491,576945,528118,520303,511819,489060,453799,416607,412797,373937,335312,412365,392281,324813,330099,329846,308098,333898,318488,321537,306849,278535,265993,266409,240927,245314,166295,0,126566,94031,
流动资产(万元),2862283,2826814,2861149,2773697,2523052,2410218,2101662,2306942,2070357,1829338,1691134,1731478,1955680,1800291,508608,509381,492977,445189,414400,381902,433452,408479,348320,322721,280553,285734,273764,236214,254804,250735,231965,202058,251742,245627,213915,177670,276467,265862,209556,225207,233912,215737,251697,238457,250534,237651,212098,199571,207824,196077,--,--,0,101966,71475,
总负债(万元),4598125,4464923,4439057,4386944,4107129,3932104,3484160,3701101,3497232,3197374,2966336,2972402,3032513,2937300,693222,698237,698478,647813,617282,588808,647614,606180,540193,509113,470423,468987,451406,406382,393137,381732,357208,319307,306006,303387,264842,234660,294377,275021,214165,219782,224635,204109,233633,216904,214031,199447,170630,157407,162810,140124,144190,131238,0,83691,62370,
流动负债(万元),2798700,2870197,2978918,3027650,2533429,2537337,2070029,2294643,2050706,2120118,1962354,2001626,2170873,2200514,518616,545021,484646,489283,401449,370530,435006,396006,336395,311238,270870,282257,285008,263042,243985,244606,226127,197061,187730,191585,207823,177750,220439,212502,168883,182241,189275,168749,198273,183544,186131,181447,152630,139407,144210,126524,--,--,0,83691,62370,
股东权益不含少数股东权益(万元),792819,769199,753258,746514,706094,696928,657915,650431,407010,388670,381106,384198,344839,309532,113790,111143,100164,101993,99782,92941,80298,91439,95139,95288,91495,91421,86729,83323,84809,88391,96499,99224,75538,74822,74732,71622,92341,92028,92018,91905,90737,89522,89312,90543,99250,99166,99713,100193,97403,96877,94972,29031,0,38346,31363,
净资产收益率加权(%),5.11,3.6,1.13,12.8,9.07,7.72,1.12,--,11.16,6.2,1.6,19.74,13.77,7.88,2.22,15,8.33,5.6,3.08,10.57,1.83,0.76,0.65,2.95,--,0.67,0,1.53,0,0.49,--,1.21,0,1.08,--,1.77,0,0.13,0,0.37,0,-1.2,0,-8.77,0,0.22,0,4.77,0,3.14,0,20.31,6.77,20.04,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
