报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
流动负债(万元),504806,511161,530650,548272,490681,456577,368430,350826,348957,375394,384982,473919,590472,601440,594011,550687,526166,508089,464213,477278,454341,427408,429860,428695,440458,388289,352696,300590,340578,257220,219738,206552,186327,168805,133159,138897,101393,94985,103693,96746,96391,73697,70871,75813,75622,66691,54819,50609,59512,62786,--,0,--,0,57616,0,0,--,0,0,42888,37986,30212,--,--,
股东权益不含少数股东权益(万元),973500,968468,958465,951992,951289,976136,969972,970608,970489,1031888,1000596,953173,923652,879241,849119,795761,757778,709705,693081,654449,623583,594998,564434,531010,501034,469421,468813,440176,366381,330314,307704,287404,272922,259406,266793,252749,196898,182903,176982,163341,154624,141769,139125,128543,119253,112224,111753,105939,97947,94084,91049,87046,86665,84551,83241,81568,81511,82740,66314,62814,60313,56780,15022,14279,13575,
净资产收益率加权(%),1.04,0.83,0.09,0.69,0.18,-0.08,-0.53,10.41,8.48,7.09,4.35,21.3,17.84,13.04,6.25,22.93,16.86,10.89,5.03,22.17,17.02,12.6,5.25,27.5,--,15.37,0,37.2,0,18.85,--,18.99,0,11.6,--,30.5,0,17.27,0,29.32,0,15.35,0,24.03,0,10.57,0,17.76,0,7.66,0,9.81,0,3.59,--,4.83,1.62,1.27,0,0,--,24.39,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
