报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-8550,-5048,-910,2185,49,3429,-2975,70804,10533,9954,-2534,63114,--,-33,--,60661,--,-368,--,141,0,118,--,-531,--,-502,0,210,0,148,--,589,0,152,--,736,0,465,0,820,0,395,0,1061,0,456,0,-15947,0,-3138,0,-5612,-3176,-2226,--,-6268,-1304,2040,999,602,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-12234,-7185,-4157,-78859,-88346,-74102,-46893,-10514,-5645,-7543,-13204,-9029,-29527,-29434,-8508,23180,957,-922,-811,1026,-50,-505,-531,1020,2955,540,-56,1669,751,414,-208,815,454,113,-992,1126,478,111,-365,1371,982,1103,679,709,357,267,-242,1102,708,910,797,1771,0,1448,--,-382,-1212,75,-2657,4554,--,2099,--,--,--,--,
现金及现金等价物净增加额(万元),-92,-13581,-12449,-16412,-19520,-5566,14602,22781,-13126,-13111,-12876,33,-12073,-12921,-10683,10531,508,-1212,-947,-744,-1423,-2406,-767,-223,-1483,-2161,-2841,823,2,-131,-273,-42,-1214,-1035,-1019,553,-604,2405,-493,56,-262,438,133,-1750,-1991,-1109,1777,3244,588,1000,414,-272,0,178,--,-2996,-2237,-1512,-2042,4877,--,-1012,--,--,--,--,
总资产(万元),639590,619870,613465,620829,624003,621496,612555,564917,450662,458030,434103,438466,391814,363205,350819,350959,24272,23954,23639,24344,23441,21919,23724,23990,21425,21174,21237,24255,22526,22534,22690,22498,19113,18713,18373,20385,19770,22410,19295,19502,20587,24723,25050,24373,22120,22097,20765,18871,33947,34310,39047,38639,40845,42077,43269,45126,50545,50941,34401,41318,43212,42274,59933,57862,--,--,
流动资产(万元),599324,579618,573427,580102,583169,585850,580004,532372,423199,430668,406442,410476,364831,335559,323248,323235,11428,11183,10140,11098,10554,8911,11120,11222,9072,8690,8779,11769,9762,9623,9642,9240,9291,8642,8551,9004,8497,11031,7702,7691,8533,12424,12595,11722,14099,13917,13528,11458,7832,7630,--,0,--,0,12038,13473,0,0,0,0,22219,20479,35139,32726,--,--,
总负债(万元),299370,276443,266300,272965,278837,273014,270504,219931,165957,173931,162457,164421,172292,152391,142489,140179,11075,10689,10166,10752,10006,8503,10541,10703,8326,7989,7865,10830,9238,9286,9586,9400,6388,6056,5971,6432,5642,5402,2732,3093,4527,8854,9460,9007,7181,7562,6757,4965,29119,28528,28416,27696,27356,27646,27947,28419,27247,--,10228,18233,20062,19303,38607,37218,--,--,
流动负债(万元),118961,117649,102490,109141,114999,114164,91642,140412,99594,107529,93017,89743,92559,72623,92687,90342,10579,10223,9840,10426,9584,8081,10147,10257,7907,7579,7543,10460,8753,9004,9379,9193,6344,6010,5866,6235,5514,5287,2612,2907,4257,8544,9167,8588,7018,7427,6622,4835,21869,20563,--,0,--,0,16472,17909,0,0,0,0,20008,19248,37794,36404,--,--,
股东权益不含少数股东权益(万元),340220,343427,347165,347863,345166,348482,342051,344986,284705,284099,271646,274045,219522,210814,208330,210781,12857,12924,13096,13215,13046,13011,12848,12924,12847,12934,13365,13417,13276,13236,13092,13086,12713,12644,12390,13940,14115,13900,13548,13434,13149,12967,12746,12574,12288,11972,11557,11484,4543,5461,10101,10413,12861,13817,14683,16036,22984,24288,24173,23085,23150,22971,21326,20645,18454,16543,
净资产收益率加权(%),-2.22,-1.28,-0.2,0.83,0.05,1.01,-0.85,22.92,3.82,3.6,-0.93,26.11,4.06,0.02,-1.17,36.4,-2.88,-2.2,-0.91,2.23,1.13,0.29,-0.81,-4.09,--,-3.78,0,2.46,0,1.14,--,4.61,0,1.18,--,5.15,0,3.41,0,6.61,0,3.08,0,9.07,0,4.17,0,10.11,0,-62.2,0,-42.52,0,-14.87,--,-32.72,-5.67,9.68,0,-9.11,--,10.92,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
