报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
流动资产(万元),5377741,5445779,5362410,5415694,5248565,5216845,4789493,4623329,5076429,4769002,4363036,3930028,4262768,4057754,3758441,3575009,3596239,3363419,3059689,2833390,2830817,2570227,2453664,2263586,2342332,2223620,2189788,1930807,1908988,1818339,1578065,1506475,1325780,1109693,1015134,625841,672335,572932,605097,560443,604932,575738,503805,463224,412086,352130,330664,313837,306922,309884,--,--,316370,0,316196,0,0,0,0,--,
总负债(万元),5203034,5246322,5149005,5209950,5031239,5028023,4596618,4440215,4930895,4625950,4212665,3777284,4011974,3827514,3532833,3343285,3380767,3152991,2849381,2642493,2641907,2406479,2302011,2108948,2207585,2102003,2058530,1782719,1728377,1619821,1374437,1314066,1143501,943954,843774,571762,616036,522269,535868,495333,523192,493689,416413,379680,324321,270933,243468,234573,225686,230390,239480,239323,215279,212813,217182,174206,138388,120896,140371,--,
流动负债(万元),4760201,4966297,4808772,4903037,4725248,4773040,4379365,4220692,4635402,4354588,4011040,3627668,3869069,3679036,3383380,3223332,3300346,3084513,2745882,2590682,2566594,2340006,2226143,2031221,2090595,1995591,1962842,1687661,1464981,1454451,1252391,1225006,1063505,873265,737001,560912,605577,507240,512703,475999,475408,445873,368565,342663,307821,259571,233668,233773,225686,230390,--,--,215279,0,215777,0,0,0,0,--,
股东权益不含少数股东权益(万元),615234,610963,613815,608218,609742,596696,602235,594525,578306,568699,577052,569874,549295,529251,531833,526357,515276,513584,508224,490072,461830,440341,423850,418873,394497,378796,395636,383142,389776,379018,372222,360356,357334,346892,339928,184582,180540,178626,182816,180621,178413,175810,180807,178950,176962,174839,179856,177954,176144,174581,172820,171532,180103,177613,173557,170688,177494,83114,65415,48924,
净资产收益率加权(%),2.58,1.87,0.92,4.7,4.93,2.81,1.29,7.24,4.51,2.84,1.25,10.6,6.97,3.28,1.04,10.3,8.16,7.76,3.64,21.72,15.84,10.69,--,16.88,--,7.2,0,12.38,0,5.05,--,11.48,0,4.52,--,5.55,0,2.31,0,4.35,0,1.7,0,3.93,0,1.68,0,3.86,0,2.08,0,6.2,4.45,3.05,--,11.57,8.01,23.83,24.19,22.34,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
