报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),31977,18380,7833,36615,27408,15775,8629,--,--,26312,12380,62037,--,30118,--,77028,--,39269,--,78527,--,36479,0,72712,--,32501,0,59153,0,27546,--,57985,0,22991,--,27635,0,13753,--,17580,0,5652,0,10692,0,9553,0,5055,0,2918,0,9180,6441,4856,--,15097,8338,14577,4521,11184,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),114214,56913,-7898,119571,98673,83063,34820,106964,109358,74047,25743,103542,50227,33082,3229,94825,79480,43720,22827,111718,75537,59947,-2784,102255,67699,46946,16236,97453,69009,38061,14079,107071,70204,41703,15387,71887,48727,27358,14036,75410,55700,33399,14699,56878,41055,27446,11878,35946,25185,15511,10889,37836,0,17575,--,31636,6403,1432,16622,15539,--,8097,--,2660,--,--,
现金及现金等价物净增加额(万元),93441,40760,-28635,-25574,-12512,-40276,-25887,47470,59686,77498,70148,-255379,-159337,-144911,-11160,150999,1187,-20458,12928,72834,41125,38823,-4343,52116,25441,19391,15662,39124,11668,5994,4003,-99092,-105895,-106190,-5247,111769,13966,11881,--,1160,3534,4201,1220,-3706,-7599,7194,-3819,-420,-4815,-3802,-3370,-8352,0,12622,--,-16817,14280,35315,-514,-28763,--,32108,--,1262,--,--,
总资产(万元),1844775,1835270,1768550,1732096,1700503,1635257,1662731,1609095,1444726,1321697,1266282,1174214,775418,737700,825149,804022,701816,668944,657169,648985,610412,600844,583319,563176,554899,538627,533581,516653,502995,498858,511486,490765,490715,496570,600473,597876,507266,512523,518866,507687,522374,528686,537947,537775,553814,566416,554787,452575,444772,431932,431424,440414,449822,467879,483599,460644,493733,491472,184758,159374,169215,190523,--,46856,--,--,
流动资产(万元),467557,440358,365186,339518,305855,247735,272977,254927,322110,279519,280379,204249,294439,324859,437119,427467,273120,296566,289069,276655,244067,231448,205152,179504,156565,133940,126934,103499,80937,69974,71684,45718,38282,37180,135047,133564,40472,40324,--,24191,29468,29797,24259,17981,25639,34722,19913,25870,22292,22148,18644,23135,--,--,55934,0,0,0,0,0,17416,37748,--,4011,--,--,
总负债(万元),1166101,1155550,1101408,1071025,1061854,1009246,1037250,992256,849232,730845,687847,614042,216115,192145,294370,290177,206522,201310,201898,212760,197700,207543,192772,191583,195916,197452,178190,177210,175660,187179,184596,176468,192503,202467,319208,334574,249768,263251,--,242344,262805,275095,268167,273855,285102,303686,297437,195340,188436,177061,178149,188408,195370,215003,233520,212927,248544,255502,53569,32871,49490,76707,--,24182,--,--,
流动负债(万元),465018,513890,455379,444995,344174,288866,324849,319855,275632,269145,468747,423942,116115,92145,194370,190177,106522,101310,101898,112760,97700,107543,92763,91573,95914,97452,78188,77209,75660,87156,74574,66393,77503,87467,204207,218467,179766,223249,--,202341,175299,182590,168160,163848,73494,91078,50827,37956,58425,47050,28137,8396,--,--,19605,0,0,0,0,0,48288,65462,--,9542,--,--,
股东权益不含少数股东权益(万元),669768,670989,658581,649339,629558,617060,616660,607941,593690,589183,576767,561455,558827,545000,530344,513331,493975,466748,454360,435204,411712,392336,389635,371104,358488,340683,354885,338891,326662,310983,326376,313726,297409,293325,280369,262522,256628,248415,271909,264452,258507,252533,268731,262854,267687,261718,256304,256151,255258,253793,252148,250861,253318,251742,249004,246694,244974,235763,131189,126503,119724,113816,--,22675,--,12523,
净资产收益率加权(%),5.03,3.65,1.42,6.56,4.62,2.78,1.51,--,--,4.62,2.21,9.99,8.46,5.82,3.27,17.34,13.02,8.69,4.31,19.66,14.16,9.35,4.87,17.8,--,9.36,0,17.64,0,9.04,--,19.04,0,8.32,--,10.65,0,5.14,--,6.65,0,2.13,0,4.22,0,3.69,0,2.14,0,0,0,3.59,0,0,--,7.18,3.93,9.36,0,0,--,27.12,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
