报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2001-12-31,2001-06-30,2000-12-31,1999-12-31,
流动负债(万元),206435,270409,236234,184351,184839,180458,191319,182732,183777,176719,190024,171609,173034,163383,165487,154695,120224,124012,89951,76589,67956,72126,83989,70442,69578,69456,81816,74818,76642,84519,70990,60035,44386,44229,48235,45334,41986,38074,34055,26594,24631,22423,23402,24634,20152,17413,17443,14596,8587,8766,--,0,12165,0,0,0,0,0,
股东权益不含少数股东权益(万元),150529,149955,153555,149647,143707,141256,143446,138987,136396,137725,88419,83867,81161,79352,80219,76380,72925,70943,71150,66876,63338,61097,62692,58651,55982,53878,52450,49094,47904,46550,48073,45258,48372,44479,48026,43987,43050,41887,35351,33629,32915,31893,32508,31100,30713,29882,30422,29107,28377,27390,26878,25967,26797,12356,10909,0,9654,8777,
净资产收益率加权(%),3.31,2.99,2.39,10.31,6.08,4.44,3.01,11.36,9.78,8.1,5.09,15.83,10.93,8.77,5.15,17.78,13.26,10.58,6.09,17.69,13.18,9.46,6.62,17.02,--,9.29,0,13.74,--,8.52,0,13.02,0,10.34,--,11.91,0,7.46,0,12.21,0,6.89,0,11.31,0,7.41,0,11.02,0,5.37,0,15.92,0,0,20.44,0,18.79,16.59,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
