报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
流动负债(万元),271943,236180,272029,269200,234836,295595,318766,288738,314831,287678,297583,292323,266234,274391,239865,232828,249459,243777,230767,206097,192423,149592,160490,196370,161112,178717,144755,168484,218046,181395,180816,191239,167172,162679,158624,151007,150074,153926,141026,137459,126959,115112,93148,99317,71478,66432,50107,59375,50498,50374,57504,--,--,--,33615,0,0,--,0,0,52938,56769,58277,61123,35972,28251,22756,26780,16045,7580,4756,
股东权益不含少数股东权益(万元),430819,498101,455097,424319,348216,329732,317974,321695,309913,300109,323716,323784,296224,308022,292030,289936,292922,313090,341574,327870,318244,300860,345397,348845,285753,264393,160137,158907,157924,155895,157730,156386,149038,146261,147062,148836,145772,143887,146292,143954,141592,140246,143139,140903,138217,136476,134363,136309,132901,131887,129805,127681,132447,131549,129424,127400,88494,84046,81719,74304,77137,56792,50946,45946,32643,28637,27748,9313,6400,4998,1820,
净资产收益率加权(%),15.58,13.25,7.4,9.34,4.51,3.65,0.61,5.16,3.71,2.97,0.48,5.18,3.49,3.02,0.52,4.96,3.25,2.55,0.58,3.57,2.41,1.94,0.43,3.49,0,2.3,0,6.05,0,3.48,0,7.43,0,3.93,--,6.22,0,2.8,0,5.28,0,2.47,0,6.55,0,3.21,0,6.33,0,0,0,6.92,0,0,0,9.13,5.62,14.94,0,0,--,16.97,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
