报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),-29186,-23273,-14893,-19347,-23184,-16425,-13449,--,2324,321,0,9444,--,9322,--,45413,--,18820,--,30856,--,12270,0,21275,--,10058,0,11928,0,4850,--,7734,0,2740,--,4604,0,1940,0,2035,0,900,0,5275,0,1457,0,3102,0,1042,0,0,0,0,0,
经营活动产生的现金流量净额(万元),-6206,-18610,-22999,50680,15432,1818,-10382,12658,26977,7521,-14009,30280,30046,2547,-11686,58699,70260,44677,13706,51432,38218,17770,-4124,33185,28593,11688,-1669,19668,16459,11507,1434,15313,14222,5101,-1921,3445,123,-2016,-1368,9918,-995,-9039,-527,9469,2538,1360,-7747,1348,-2006,-3085,0,5029,0,3661,0,
现金及现金等价物净增加额(万元),1466,9641,-24435,20128,15723,98083,8579,-292889,-270420,-221359,-214207,283955,139140,285249,24391,-46217,-41140,-11987,-18917,57572,90403,3115,-6048,-6294,-7123,-7889,1269,-35664,-33793,-28082,-20084,49493,-6809,-1354,-10560,9832,-277,2907,6551,-19560,-9072,-11270,-11191,1684,-11535,-5284,-9674,21508,14886,-1051,0,835,0,-554,0,
总资产(万元),1218763,1232886,1180829,1205898,1236161,1279541,1207630,1185118,981851,987796,951854,1123841,911725,968907,690070,595077,575787,535876,479034,444380,448581,343705,337554,306668,288830,269413,255332,225978,220285,214705,205903,205387,152752,156010,135920,141215,141780,138223,134491,130830,127050,121091,108388,114841,95180,95788,77032,76045,64224,41667,0,35025,0,32594,29168,
流动资产(万元),301191,312940,257494,285116,314008,388337,298570,262301,268600,301398,291697,468153,369529,489491,239334,155548,189663,198415,188121,165628,193832,102346,110716,80747,114439,91560,101340,80447,100073,104972,98629,100482,69249,71276,52630,57976,59993,56357,53895,48966,46511,42274,37190,46912,33629,39007,38723,39445,39764,17337,0,12462,0,11921,10163,
总负债(万元),681095,684895,613095,618786,673522,706704,616146,575976,421735,429920,398201,559170,346965,379657,391185,293195,281109,265573,209812,180861,197781,175634,182219,146144,132689,122289,109679,83979,80547,81043,74079,73824,90796,98141,78586,84295,84585,83554,80487,76868,73793,68652,54289,60762,42587,45322,25866,24969,17106,20195,0,14946,0,13260,10493,
流动负债(万元),415083,427599,359262,368184,407889,441785,351443,314212,180262,191845,162574,234421,212405,177585,201934,164456,147175,141132,106814,87631,85281,73009,87729,65505,61339,63119,60509,58509,58047,60543,53579,57324,70796,82141,74586,80295,80585,81554,80487,76868,72268,67127,52764,59237,41062,43797,24341,23444,17106,15195,0,9946,0,13260,10393,
股东权益不含少数股东权益(万元),496410,502012,515816,530749,507526,516615,525885,538868,531011,528737,524680,535036,534228,558614,268566,269425,262821,241750,242412,241761,235226,155544,144872,150470,148200,139617,138205,136841,135448,129615,128044,127743,58535,54595,53788,53378,54022,51667,50169,50093,49621,48845,50375,50352,48549,46475,47511,47417,46683,21084,0,20078,0,19334,18675,
净资产收益率加权(%),-5.6,-4.49,-2.86,0.12,-4.09,-2.92,-2.45,--,0.5,0.09,-1.96,2.41,2.91,3.51,-0.35,18.56,15.28,7.87,0.25,16.63,14.68,8.05,1.14,14.54,--,7.21,0,9.08,0,3.71,--,12.43,0,4.88,--,8.47,0,3.74,0,4.27,0,1.79,0,10.74,0,3.06,0,9.54,0,4.89,0,13.25,0,13.29,12.94,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
