报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),912,257,1491,2660,384,1033,2069,--,5100,4527,--,3181,--,1595,--,18469,--,1227,--,5799,0,1933,--,8147,--,2376,0,2621,0,1344,0,542,0,-325,--,-9013,0,115,0,-3892,0,466,0,770,0,527,0,974,0,0,0,508,588,251,--,1220,651,0,0,--,
经营活动产生的现金流量净额(万元),23359,-1474,-13619,1434,-2140,-7588,-14981,356,6485,6039,-1507,-4843,1191,-4295,1936,-7480,-4853,-3571,-10952,-53124,-4952,8479,2823,-25320,-9948,-2750,6933,9074,-2596,-969,-1099,358,-3638,-2451,-1185,4849,-659,-3657,-3335,5727,5339,3471,1102,275,1926,1063,889,55,-1134,-456,-286,57,0,73,--,459,266,285,672,--,
现金及现金等价物净增加额(万元),-100581,-76810,-59900,121647,-10807,-6313,8413,7215,3594,11198,637,6997,5093,6045,6482,-9454,1328,984,-5539,7433,2528,1499,-3659,-7427,-6981,-498,4823,12964,1166,4549,2243,-4940,-4137,-1963,-4026,-172,-4471,-4944,-839,3702,1192,2803,1268,1268,1360,3818,1883,-15871,-10668,-7781,-2163,9896,0,16757,--,10928,31814,92,363,--,
总资产(万元),475933,485489,451646,454040,306299,295116,284997,264092,237725,238369,235668,225368,221852,218406,221393,209575,241690,227422,219963,212452,191409,201664,141607,143229,148762,192534,185963,166139,167770,158714,152746,132869,145745,143092,132865,130780,132890,130009,128990,138282,146854,85586,79601,77164,73050,68615,62937,56942,54789,49265,48356,47820,47962,47998,46067,46031,46181,13437,11425,10447,
流动资产(万元),369940,388702,372981,374938,272720,266967,259474,239359,188886,190118,194225,184105,188378,187559,192128,180147,208891,192832,185806,178049,158172,168547,108165,109716,120795,147980,142546,122391,124160,115051,108764,88393,100560,97970,86572,84170,89944,86854,85643,95145,103928,43903,37656,35732,38371,35581,30528,26158,27692,26267,--,--,--,0,37417,38673,0,0,0,5316,
总负债(万元),212613,222804,192154,196084,182904,171085,161396,146205,129849,131080,130992,122591,120111,118640,126442,117987,148519,151993,145061,138175,114965,130521,74985,75502,83659,124311,121976,104516,111381,104678,100078,81371,92453,91142,84723,82856,76337,74004,73777,82406,87154,36090,30513,28216,25306,20924,15469,9651,7999,3899,3638,3354,3493,3887,2822,2684,3568,5200,4449,4579,
流动负债(万元),144761,154771,143859,156781,139127,122493,107129,103262,102864,108095,113006,114606,117096,113155,103777,94622,107280,108254,101081,101165,96836,119202,61034,61751,68510,121226,118891,101431,107896,101193,98593,79826,89548,88237,81868,79951,71457,69124,70817,79456,82529,36085,30498,28211,25299,20917,15462,9646,7916,3817,--,--,--,0,2722,2624,0,0,0,4071,
股东权益不含少数股东权益(万元),242903,242229,239015,237430,104774,105474,106468,103043,101892,101315,98739,96800,97045,94795,91373,91193,91875,74109,73549,72887,71799,66512,63302,64323,61205,44938,42498,41397,39359,38460,37330,36817,37364,36835,35468,35647,44587,44689,44442,44399,47744,47863,47494,47379,46208,46157,45800,45632,45124,45323,44717,44466,44469,44111,43245,43347,42613,8236,6976,5868,
净资产收益率加权(%),2.69,2.42,0.67,3.07,0.36,1.03,1.98,--,5.13,4.56,1.99,6.39,6,3.87,0.19,22.31,23,1.63,0.9,10.85,11,3.35,--,20.53,--,5.62,0,10.54,0,4.35,0,5.14,0,3.08,--,-21.68,0,0.65,0,-8.34,0,1.02,0,1.9,0,1.14,0,2.57,0,1.91,0,2.55,2.55,0,--,4.46,3.55,16.57,17.25,17.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
