报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),37975,22803,8737,30734,29764,17648,9400,7155,9635,5701,2174,19153,--,16003,--,28671,--,17233,--,39574,--,21591,--,32262,0,21299,0,41377,0,26235,--,67557,0,27866,--,37925,0,18998,0,35033,0,17524,0,25787,0,10097,0,17952,0,9858,0,19114,16139,9646,--,15225,8489,13218,10333,18138,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),81338,51808,24065,96724,77928,50094,22136,75745,56092,33164,14017,62118,51227,32416,16372,62031,50627,31162,14850,59029,57050,32894,17563,22599,39364,20754,5226,58980,40886,24946,6783,69083,51664,33823,17509,59606,51190,32999,16590,62820,47647,33279,17409,67482,46911,29561,9557,45360,31544,22910,13074,35592,0,14783,--,47814,20486,15636,1045,18954,--,16956,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),19702,1811,2326,-41467,-39359,-2345,-14250,17798,23962,20655,51507,-22051,38563,24110,50566,76012,3292,426,12119,4013,12374,37864,40517,-12842,74077,27160,19334,16010,15917,37310,26140,-30010,-22824,-6209,-15768,-5589,1618,10552,19179,3385,-2800,-4984,10417,26446,14661,12377,5647,11641,7032,14348,7132,-32943,0,-17913,--,-36781,-71803,56114,-7938,-19774,--,-5925,--,--,--,--,--,--,--,--,--,
总资产(万元),1211028,1240020,1238885,1251351,1209548,1266478,1255709,1269448,1306463,1314642,1361463,1315457,1290128,1252820,1247271,1180243,1107372,1087613,1082068,1052646,1034664,996003,974427,891518,941127,809388,784880,729954,658866,660954,631122,580236,575789,589471,574465,667468,673299,681364,690221,680108,674305,693305,694792,683762,670625,664302,670782,666342,647511,646478,644734,614058,570441,562197,575499,577520,562650,617794,292311,305651,270451,258581,247453,191099,184322,181390,--,--,120472,116687,--,
流动资产(万元),92139,70778,71566,65526,70895,128603,100664,105678,119343,118013,146196,95817,168864,149930,188671,131035,85008,65414,72328,50422,89352,108866,97605,55468,154233,100775,93703,49221,53239,74742,71663,24320,43993,58967,46976,54284,62504,71290,79090,62726,55685,63314,75622,66384,60485,56454,47280,38870,30001,32866,--,30003,47159,--,61298,63300,0,132278,0,54109,58502,51835,108473,56446,48304,44211,--,--,16945,22673,--,
总负债(万元),615592,628374,644486,664249,673437,750019,744135,764173,793729,806809,843126,804210,790222,759287,759229,704667,636206,615288,607294,572649,577476,581543,558028,490176,539874,416003,403969,345174,278527,291681,247684,202382,205905,237227,230300,229653,242151,265047,277222,255222,257525,288526,262463,244354,237487,246636,250545,241143,223377,230588,235971,202957,157195,156097,--,183851,167921,41866,29349,--,24693,23974,13926,16683,7696,11767,--,--,12981,10433,--,
流动负债(万元),80703,74237,92728,112548,112427,188825,148397,152352,137172,178418,224934,276244,265145,267235,209642,181743,194112,175091,159617,123167,108143,123042,128231,117413,154536,131438,124248,100024,74994,104396,119678,94833,41074,55741,49152,58396,59342,81636,119621,98260,100239,145292,89294,69606,48081,58077,62735,53852,76880,78675,--,32246,28234,--,32522,43558,0,32520,0,40198,19689,20486,12430,16092,7167,11140,--,--,11594,10065,--,
股东权益不含少数股东权益(万元),504850,523524,507084,501618,450204,432511,428992,423800,425185,422522,433198,426886,422496,420015,416759,411513,413744,415631,419250,428325,409768,371018,372947,359823,360096,351131,340252,342110,338198,327409,343931,332455,325694,310988,296560,391068,386555,374669,368301,378104,372194,362861,356652,363490,359882,347961,345939,350330,350717,345759,341527,345573,347349,341124,338347,333131,337170,329810,255258,245218,237386,226096,228476,168073,171917,164048,--,--,102557,98785,--,
净资产收益率加权(%),7.83,4.49,1.78,6.9,6.89,4.15,2.21,3.01,2.27,1.35,0.52,4.2,5.36,3.77,1.44,5.18,5.31,3.35,1.53,10.16,7.88,6.43,3.56,9.5,0,6.12,0,11.9,0,7.39,--,15.59,0,8.86,--,8.73,0,4.45,2.69,8.9,0,4.79,2.25,7.3,5.25,2.93,1.44,5.07,4.11,2.67,0,4.55,4.51,2.7,--,4.71,2.39,4.9,0,12.21,--,6.75,--,--,--,--,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
