报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),3946,3260,3583,16830,6550,6242,6428,8183,4963,1845,--,24421,--,10061,--,18647,--,13105,--,16448,--,4208,--,6344,--,4015,0,10179,0,10106,0,5291,0,1804,--,3410,0,1103,0,3196,0,1106,0,1491,0,485,0,2512,0,391,0,2755,1873,1365,--,6831,1243,0,0,--,
经营活动产生的现金流量净额(万元),-227960,-75533,-44680,-323637,-332180,-122377,-22492,-150082,-165637,-41293,-1829,-8807,18262,32681,-15443,15274,21946,-13969,185,99832,43967,53337,40842,57596,-9454,-6332,-29754,-185373,-163393,-186372,-65183,-175079,-125540,-52855,-30659,-18917,-13567,-11425,-16049,-14850,-13873,-9395,-9223,-12545,-9908,-2086,-4769,8963,13432,12155,4585,-15805,0,-8641,--,-21118,-374,8234,0,--,
现金及现金等价物净增加额(万元),297507,79862,66539,-248445,-262455,-89501,-14056,194016,142120,29753,30369,66884,43690,-33007,-16088,-73340,-16830,-39807,-30837,20403,32069,48329,22129,6294,-30187,-38638,-22643,-90189,-123259,-90517,-10414,135105,-31576,-5308,23153,25207,7451,18855,21320,-17746,-7173,-5843,-14139,14574,-9955,-1005,7895,13025,20692,15521,7180,-18456,0,-12238,--,25988,-3231,8076,0,--,
总资产(万元),2453730,2074583,1987293,1878021,1913422,1847073,1775711,1760448,1634805,1346268,1277227,1219835,1170230,1119605,1198430,1231577,1289060,1241423,1235770,1268278,1248199,1187781,1090065,1020861,986629,961091,952005,952044,886489,879469,868545,812714,572110,496490,544839,504719,465425,469477,448261,417361,402432,388089,372267,355017,328047,325057,333439,317847,341969,329007,306529,295960,301720,310340,297537,305913,251668,256370,256057,243137,
流动资产(万元),2337183,1957231,1868971,1757201,1812166,1744528,1671845,1655018,1531268,1240528,1169645,1111004,1065559,1016279,1096875,1128309,1184597,1134448,1127506,1182088,1164888,1102911,1004448,935010,881337,855960,858144,857135,800765,792897,811415,754899,511095,434842,485192,468873,428449,432160,410346,379154,365621,349191,332853,315401,290382,291962,302121,286442,311882,298778,--,--,--,--,262991,0,0,0,0,202254,
总负债(万元),1897450,1477259,1389207,1283791,1350017,1283782,1210926,1202065,1130068,838523,772051,720980,679424,636325,711453,750661,813926,788704,788842,830374,823649,770990,678623,609084,585777,562391,555640,553515,488009,482758,473192,421956,374217,299572,353323,316364,278365,283042,264464,238977,224918,210779,192045,175125,157912,155387,162241,148628,173482,160611,138819,127387,129971,139218,127727,135897,138828,143847,149834,144830,
流动负债(万元),911258,707284,677961,692922,662855,740415,812591,810049,798101,565622,463091,462297,512106,589007,661437,681795,730922,679777,586141,617400,607788,575699,496502,400209,352629,303362,298835,326898,268792,278553,319587,307285,278566,206333,285963,259391,224013,236390,211543,206756,191116,186977,164737,147817,118955,110229,111783,108171,148024,131703,--,--,--,--,99043,0,0,0,0,143628,
股东权益不含少数股东权益(万元),457733,457051,462458,458873,448637,448322,452940,446490,443268,448400,447051,440420,428883,424538,428130,422144,417978,408501,406934,400896,394356,388298,382827,382697,373315,371160,368403,370376,370284,369275,368642,364232,171490,170618,171440,168387,166899,166191,168495,167990,166886,166708,167861,167547,166418,166378,167962,165996,165516,165474,164812,165604,165602,165090,163819,163730,106409,103924,100687,97043,
净资产收益率加权(%),0.86,0.71,0.78,3.72,1.46,1.39,1.43,3.23,2.52,1.8,1.49,6.03,3.4,2.38,1.41,6.51,5.52,3.23,1.49,5.77,4.15,2.6,1.18,4.16,--,1.11,0,3.06,0,2.75,0,2.53,0,1.08,--,1.96,0,0.65,0,1.28,0,--,0,0.94,0,0,0,1.25,0,0.05,0,2.07,0,0,--,5.27,2.13,6.2,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
