报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),1281795,869334,465697,1057379,1002491,678816,323615,1161071,996450,599945,--,582521,--,218065,--,84712,--,106332,--,322316,--,188528,--,554804,--,192007,0,-372380,--,-52558,--,528488,0,293966,--,561189,0,199119,0,482698,0,164578,0,531464,0,252847,0,556392,--,235276,0,411113,304209,182967,--,366794,0,--,--,0,
经营活动产生的现金流量净额(万元),3555255,2404825,1139687,3332007,2406645,1624849,703659,4023943,3180891,2058047,1049175,2692808,2133364,1275492,801301,2094915,1497327,929806,561316,1806672,1507244,903896,425223,1598944,1136570,638519,398283,518589,228204,315142,180180,1222140,919493,558972,307079,1378429,1077171,657621,348616,1053012,734774,287566,177663,907156,662470,410593,218491,1015697,785944,456973,202071,780486,0,353246,--,711415,320088,683784,471563,447812,
现金及现金等价物净增加额(万元),-328821,-302929,-404856,289669,-26199,231848,-34491,-116371,-19492,511602,48943,195261,351121,484169,183336,-87366,409139,241118,87136,419946,349018,57729,81886,-80227,6776,48083,198587,-174564,214672,-276187,-421118,408366,89566,10291,-12544,55953,81869,-23640,30570,35214,143138,42919,96989,-183312,-221103,239198,85434,112605,68308,-199075,165005,82947,0,155837,--,18476,160050,-50483,30778,70543,
总资产(万元),29729670,29640541,29437900,27216495,26183934,26364861,25974752,26027485,25566813,26076264,25617193,25686187,25690216,25894137,25789398,25436539,25310568,25276891,24959079,22395275,20993080,20273639,19979866,19399713,18844633,17508683,16834166,16458766,16201771,15296829,12038252,12213935,11030150,10672266,10226583,10849149,10452991,10066202,9746515,9494794,9091658,8853003,8675641,7132498,6790043,5820630,5512620,5327697,4871186,4702881,4914139,4809876,4674763,4299561,4674709,4722971,4383636,4241133,4060882,3817325,
流动资产(万元),3093181,3233371,3412252,3659206,2989442,3447157,3278309,3352373,3186488,3863212,3556631,3514507,3595381,3963884,3795219,3440405,3806476,3666156,3466959,2879458,2867446,2640549,2553883,2199483,2154697,2148855,2195269,2001818,2476330,1906091,1481485,1855106,1436420,1394357,1679152,1312615,1217998,1155564,1219522,1206317,1260674,1255541,1290047,965365,927658,1121643,960882,830287,745166,556688,--,--,0,--,1074173,0,0,1005134,585855,540157,
总负债(万元),20664285,21033944,20732154,18874505,18129748,18619185,18056775,18623023,18343699,19281665,18790158,19194363,19412126,19919251,19794512,19620553,19484500,19346906,18787953,16309353,16081125,15510635,15002967,14528025,14125295,13124082,12581189,12301486,11903440,10701022,7007953,7137361,6154797,6026467,5361774,6064570,5935841,5724479,5201038,5093174,4896184,4855640,4444603,3156818,3000222,2262516,1778365,1740018,1458231,1457028,1798117,1811075,1588580,1368979,1834394,1961788,1922366,1989189,1949060,1856065,
流动负债(万元),11674895,12043907,10779339,10229425,9051129,10069528,9301587,9718262,8575477,9429414,8861355,9128267,8466375,8651945,8742040,9376485,10195246,9762693,9286566,8005583,7139491,6406102,5960616,5655677,5120959,5754125,5404215,5165173,6342845,5284721,3150941,3053212,2860071,2854223,2388457,2530575,2509678,2567911,2227741,2191888,2061153,2198822,1963051,1559989,1433331,1206606,791591,824657,712895,650733,--,--,0,--,911695,0,0,776478,640691,436667,
股东权益不含少数股东权益(万元),7456906,7001343,7036464,6919822,6679416,6356878,6574367,6174778,6061389,5731908,5792681,5558079,5400232,5138695,5147981,5007526,5020185,5127380,5360248,5289127,4133854,3992671,4176974,4101552,3977651,3841895,3717683,3624658,3848202,4160379,4566883,4611968,4455091,4239244,4419128,4178302,3959441,3807911,4019917,3908155,3722006,3578995,3797220,3718340,3563332,3430435,3619106,3478710,3329997,3168499,3029643,2916948,3016943,2894645,2791993,2712556,2416630,2251944,2111821,1961260,
净资产收益率加权(%),18.4,12.58,7.42,16.27,15.32,10.26,5.78,17.87,15.76,10.2,4.5,11.11,8.06,4.31,1.81,2.47,2.74,2.23,0.42,8.53,7.58,5.01,2.3,12.67,--,5.17,0,-8.99,--,-1.04,--,13.47,0,6.81,--,13.74,0,4.95,0,12.6,0,4.32,0,15.08,0,7.12,0,16.61,--,7.75,0,14,0,0,--,14.8,7.1,--,9.8,10.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
