报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
总资产(万元),8153,8315,8352,9255,9095,9030,8146,17210,1107,1049,3967,17234,6544,6097,5705,5734,7161,7209,7234,7247,7369,7473,7542,7682,7818,7667,7892,7899,37277,37445,32484,39098,76536,77186,82437,80310,84088,79650,82358,74553,73600,73127,71445,69438,69806,66554,35170,31720,23539,
流动资产(万元),2749,2861,2869,3754,3537,3424,2503,11536,656,590,3499,12841,1344,892,436,419,540,534,492,438,490,525,543,623,760,542,714,652,29963,30077,25072,31561,60782,61078,64461,62841,63598,58795,60984,57032,57221,56544,54243,53928,54120,54164,22821,21026,14736,
总负债(万元),6262,6372,6485,7415,7508,7383,6605,15730,4419,4416,7329,22041,23563,23074,22633,22536,25081,25099,24922,24778,23947,23832,23674,23630,34720,33900,33393,32909,35698,35351,30406,36231,35234,31070,30469,29747,33380,29431,32252,27689,27218,27077,25809,24213,25161,22527,19329,16071,10538,
流动负债(万元),5725,5826,6154,7085,7191,7066,6288,15413,4339,4336,7249,21961,23483,22994,22553,22456,25001,25019,24842,24698,23867,23752,23594,23550,34720,33820,33313,32829,35596,35271,26767,32592,30755,30150,29548,28827,32514,28565,31386,26823,26406,26264,24995,23401,25161,22527,19329,16071,10538,
股东权益不含少数股东权益(万元),556,601,553,546,382,441,357,329,-3352,-3407,-3421,-4867,-17078,-17037,-16987,-16841,-17957,-17929,-17727,-17569,-16617,-16398,-16170,-15987,-26941,-26272,-25541,-25049,1018,1529,2042,2819,38637,43304,48423,47652,47739,47357,47060,46579,46176,45854,45335,44942,44388,43787,15632,15500,12915,
净资产收益率加权(%),1.84,9.23,1.39,49.63,13.89,--,--,-38.09,0,0,0,0,--,0,--,0,--,--,0,--,--,--,--,--,0,0,--,--,0,-59.36,--,-177.51,--,--,--,0,0,1.91,0,3.51,0,2.01,0,8.39,0,0,17.86,18.19,21.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
