报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),2899,4752,890,11179,25414,22665,9338,36454,32913,22259,--,27845,--,14608,--,22358,--,12073,--,16131,--,13033,--,15173,--,8686,0,13236,0,5459,--,10726,0,5457,--,9771,0,6775,0,6734,0,4186,0,4762,0,3473,0,4345,0,2968,0,3400,2990,2016,--,3350,2751,3625,2256,4223,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),31306,10456,-357,47795,40726,20083,-8558,56643,22536,6267,-876,43200,6443,4781,-5962,35315,24523,15899,3611,18485,-1773,-232,-5002,44823,7339,8280,-4276,27639,7903,5806,-1077,15355,7392,3367,-1220,15436,2456,926,-1456,13169,7807,5089,-670,11011,5189,4368,815,6293,2507,1905,-916,8438,0,2851,--,4649,707,4790,1047,4258,--,2371,--,--,--,--,
现金及现金等价物净增加额(万元),-37998,-44060,-20888,28583,56644,95962,15590,27134,18961,1888,-4675,3558,-9896,14137,-13469,1079,1802,18753,-7217,-2360,-14071,-12890,-17197,16491,6255,6034,-463,756,-3540,-2490,-7330,425,-4264,-5012,-4943,-7650,-10747,-10211,-2451,3748,545,-345,-1380,-5391,-6344,-894,-162,16100,19229,-3935,-5503,3092,0,-1292,--,-1674,-2802,-3814,-7952,-948,--,10860,--,--,--,--,
总资产(万元),580637,576452,600301,601545,637668,679768,605603,563454,550349,521666,500792,480605,404149,400379,335099,322404,303555,297650,249813,244809,234620,220071,207570,216102,144349,139825,132074,119633,126824,121663,108731,109491,105170,102492,102634,106455,92255,89429,86377,84876,80813,78219,77476,76249,75795,80112,78273,75895,75322,47075,46104,50477,46997,46344,46863,46332,44896,44598,41782,43955,39088,37834,35726,15725,--,--,
流动资产(万元),179415,177193,199118,207983,244126,293342,221658,194897,198643,181194,166906,157959,146537,159193,122646,118652,134549,142562,110278,110570,113320,108083,97070,105765,80351,78182,71910,60967,72246,66999,58201,54268,55271,51995,53165,51708,44333,48364,46508,44553,44941,41652,40283,38224,42587,47629,46310,45743,47736,22771,--,--,--,0,22391,0,0,0,0,0,25871,25594,24382,10539,--,--,
总负债(万元),355013,351914,375258,379782,396882,440682,376516,345821,337789,322332,317926,302890,241015,242230,181781,177789,155990,166394,127131,130594,113097,108988,104471,121189,62238,56348,53950,43935,56430,50107,35796,36934,36253,37047,34330,35620,28143,22370,16842,17967,14946,14262,15822,12570,12366,16636,16555,15924,15758,15265,16318,21573,16731,16850,16516,17364,14351,16677,11443,15988,10006,11254,11293,6488,--,--,
流动负债(万元),133136,182455,247560,255097,274411,271540,174132,184892,189392,170235,175245,161129,95978,100407,93447,94656,72083,97662,76944,82400,94714,92680,91108,105287,45097,39336,37051,28313,39629,36483,26172,23180,25345,26174,23458,24746,19183,13710,8182,9307,10166,9682,11242,8390,9616,13886,14605,15924,15758,15265,--,--,--,0,16516,0,0,0,0,0,10006,10593,9131,6488,--,--,
股东权益不含少数股东权益(万元),198324,199789,195308,194098,214473,215506,202085,192603,189138,177792,165019,155401,142839,139178,136025,128893,127100,112450,112005,105497,105790,92917,87127,79866,72503,74139,70351,66408,63085,64284,66667,64803,62773,59481,62522,65610,64046,67001,69484,66856,65806,63904,61601,63626,63375,63423,61665,59918,59511,31757,29741,28852,30204,29433,30292,28914,30496,27873,30293,27923,29042,26580,24432,9237,6019,5967,
净资产收益率加权(%),2.05,2.79,0.62,6.84,12.55,11.22,4.8,21.38,19.58,13.44,6,21.49,13.5,10.78,5.38,20.29,19.05,11.02,5.98,19.34,20.65,15.03,8.61,23.29,--,10.84,0,20.46,0,8.55,--,17.08,0,8.94,--,15.52,0,9.94,0,10.29,0,6.49,0,7.66,0,5.68,0,10.33,0,0,0,12.06,0,6.82,--,11.68,9.56,12.72,0,0,--,17.53,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
