报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),24767,19002,10891,27624,24294,15996,10251,19436,20047,11675,--,19117,--,9211,--,12813,--,8919,--,12869,--,3135,--,5957,--,1426,0,4889,0,2825,0,8549,0,2922,--,3332,0,354,0,6454,0,3355,0,5636,0,3174,0,5705,0,2710,0,4245,3723,2022,--,4462,0,0,0,--,
经营活动产生的现金流量净额(万元),93121,38548,-4189,64646,38283,39262,537,63934,48981,26669,19409,1336,-22309,-18646,-15971,-31221,-9293,-12587,-1622,84286,81590,52686,1705,88575,42290,39081,1066,26488,6702,5955,1188,48246,4321,3329,1617,36147,3729,8166,2424,23539,3923,988,1679,18424,4428,1447,2594,9667,7368,6345,50,0,0,-5201,-4879,8193,3457,10710,0,--,
现金及现金等价物净增加额(万元),11070,46989,-1253,2858,6191,17691,-22120,-59032,-30316,3660,129127,54069,82257,49958,3171,25044,70701,59231,24614,13485,27317,61995,24370,3989,-6579,28705,-25089,-73399,-38854,-28394,-15051,58769,2392,5744,-9743,18999,3633,1872,-1369,6522,-789,-3731,-17674,35125,29029,15999,23303,-1673,10734,12250,8936,-3055,0,12160,35396,2240,1327,-30,0,--,
总资产(万元),1525241,1538794,1455073,1429508,1355294,1264311,1156660,1126978,1057350,999894,1065351,909731,912031,829929,762654,749024,896422,856775,791806,772111,775860,757248,695133,653288,662084,679083,632787,657880,673985,651085,650775,629786,554213,530105,503381,490147,397647,353961,334346,315244,312043,281604,265636,259852,252181,223726,238355,202271,209368,188780,174093,153140,148512,104385,104861,66394,60659,55332,49119,45410,
流动资产(万元),372672,403261,329075,322978,386144,369187,361415,372825,451598,476453,579714,430569,467298,400781,333605,318057,461072,421849,360202,323103,302182,296852,229832,187449,227548,247794,201832,222853,237986,223975,236566,227323,182695,168764,163244,147725,163401,147249,135198,108462,123541,106505,94641,86541,84590,60275,76828,44265,66064,55780,72364,--,62307,--,57442,0,0,0,15229,13229,
总负债(万元),1056037,1067856,990791,975611,908937,827089,698669,681443,614501,553986,624031,661683,669584,599399,519518,512748,677628,639891,578226,564651,564350,550352,494663,455616,463163,479200,433710,459663,450216,429218,425684,406059,441620,422258,397761,386704,327742,279089,260223,242643,241018,212120,192442,188341,181261,155309,166194,131583,140167,121335,108617,89465,82717,40989,42219,44969,39249,36375,30414,30175,
流动负债(万元),451002,462003,562070,553553,508122,436734,318376,303405,247230,206965,232988,242844,254964,271014,237192,244492,382762,353164,328632,311680,325624,310655,249947,219739,230985,248160,229255,260001,245362,224635,219920,207215,204074,207557,222978,215311,199861,161208,140778,118198,128909,105240,94762,99961,95121,69169,105254,70153,97667,86585,68343,--,61947,--,41729,0,0,0,27515,23175,
股东权益不含少数股东权益(万元),459482,460629,453228,440317,432920,423889,444443,432437,429747,432703,428246,235187,229774,219804,231525,224719,206512,204751,201096,195448,192963,189831,188512,186159,183005,184259,183528,182514,183853,181826,185049,183532,73569,70667,73387,70902,65897,70811,70856,70454,68976,67391,70733,69112,68512,66386,69598,68114,67475,65726,63957,62060,64247,62583,61819,20602,20592,18868,18705,15235,
净资产收益率加权(%),6.57,4.51,2.89,8.01,6.33,4.22,2.74,7.13,6.66,6.05,4.26,11.35,8.88,4.52,2.98,18.92,10.57,4.65,2.85,7.6,6.31,1.95,1.24,4.52,--,0.95,0,3.6,0,1.57,0,10.51,0,4.07,--,4.82,0,0.51,0,9.16,0,4.96,0,8.78,0,0,0,8.44,0,0,0,8.17,0,0,--,21.5,8.58,18.28,21.49,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
