报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),1913,2564,611,7549,3709,2703,955,3043,4211,2605,--,1323,--,3596,--,6831,--,2861,--,6987,--,2450,--,3923,--,1851,0,3342,0,1726,0,3923,0,1582,--,5772,0,1658,0,5284,0,1333,0,3519,0,1254,0,2287,0,1087,0,3138,1297,1093,--,3557,260,0,0,0,
经营活动产生的现金流量净额(万元),-8679,-18422,-12573,11869,-7629,-7224,-23532,8914,-17112,-17578,-10098,6205,-15426,-10439,-16493,-14882,-24113,-16572,-14431,9355,-2737,6037,4547,2961,-1957,-8630,-8577,6408,-3231,-2685,-14146,8953,1546,-5660,-2269,10280,1059,-3025,-3576,1363,-4916,-5220,-4227,5358,-5336,-3224,-5533,1994,-5158,-5391,-5797,5152,0,-4309,--,1843,-4897,2755,0,0,
现金及现金等价物净增加额(万元),47067,71555,-22332,-9524,-22451,-15911,-20743,7740,-19022,-18430,-14095,4240,-17605,-12070,-16064,1299,-9832,-2740,-11382,3060,-8645,1439,-1942,-17009,-25241,-31905,-27402,12348,-12676,4847,-24682,17156,12748,11195,36421,6813,-2041,-1722,-288,-10922,-11936,-13602,-10138,-4572,-10916,-5621,-9705,-5414,-12052,-4822,-6915,1383,0,-5274,--,24582,32848,3316,0,0,
总资产(万元),493651,507709,394460,411080,415925,427601,406303,404077,438662,429071,413451,405417,410433,400240,393599,397397,386395,380394,362993,348559,346799,335710,319157,315341,292954,288799,289342,300660,269336,274385,238689,249233,251810,241192,239721,192662,182351,179464,173787,166109,159922,150613,145650,146989,116975,113883,104144,105840,102348,99873,93080,93050,85675,85886,78004,79275,82765,42482,38595,39557,
流动资产(万元),340479,351387,238013,254476,262445,275465,256951,253851,288791,281732,266571,258884,265429,255559,250118,254000,247349,241913,225803,212332,212440,202880,186884,183537,171498,169634,170847,182463,151720,157600,123518,142174,148030,139134,146098,101089,96720,94909,92096,88204,85000,76621,77728,84656,75723,78293,71054,79627,75811,77577,--,0,--,--,66984,0,0,0,0,31387,
总负债(万元),253685,268153,248174,265607,275013,288099,268151,266548,300220,292320,278207,272338,277091,266941,260861,265469,258396,255320,239677,226389,228566,215069,200580,197225,180142,177315,176389,188041,154869,158017,125212,136267,140685,131201,133435,131157,124828,119102,114204,107044,104047,95380,90116,91868,63212,61151,52197,54332,50422,48665,43476,44012,36209,36935,29755,31504,37407,24690,23345,28343,
流动负债(万元),225370,239811,229891,247195,257664,270722,250746,264116,298251,290323,276184,269737,261909,251871,245791,250382,240399,237208,221541,208716,209411,205622,195629,192713,178746,177198,176271,187923,154869,157996,125156,136190,135069,125536,127722,125396,117613,111429,106827,99165,96038,92792,83197,84870,58077,55937,50898,52985,45027,43225,--,0,--,--,29755,0,0,0,0,27558,
股东权益不含少数股东权益(万元),219314,219459,125973,125255,121507,119622,118993,117985,119211,117439,116420,115427,116822,116044,115296,114206,111580,110327,107972,107403,103971,105860,103864,103424,101453,100272,101969,101664,102249,104598,105088,104600,102800,101900,100898,56258,52362,55345,54519,54027,50785,49986,50114,49677,48159,47368,46604,46228,46416,46031,45797,45433,46462,46052,45535,44981,42340,15849,13424,9346,
净资产收益率加权(%),1.32,2.17,0.57,6.98,3.9,2.35,0.85,3.25,4.12,2.72,0.86,2.76,3.95,3.26,0.95,6.92,3.34,2.69,0.53,6.58,3.66,2.33,0.42,4.52,--,1.81,0,3.53,0,1.68,0,4.4,0,2,--,10.61,0,3.03,0,10.24,0,2.45,0,7.27,0,2.41,0,1.73,0,0,0,7.06,0,0,--,10.29,1.3,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
