报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
流动资产(万元),83743,90519,106841,64105,67549,69053,69626,70040,79160,74290,59967,58422,60478,61765,63999,63971,73038,60991,55489,54806,59990,62724,64025,67152,66783,70109,69617,69320,71236,71291,71426,70794,78228,77739,77178,77342,76462,75175,77421,75825,77631,77660,76589,75461,74906,75941,78273,76872,76787,78564,--,--,0,--,88919,--,0,--,0,0,92307,78230,75176,71270,57176,48235,41518,27800,19789,18316,16609,
总负债(万元),42414,47377,60835,75357,83460,83773,78306,77969,72893,63010,63709,61846,62619,61956,67056,66332,70910,59082,55354,53594,51713,51265,49331,49875,45042,45811,44845,43999,49601,48967,52107,52261,54345,56219,55405,57161,56339,55539,56237,54969,58014,58488,57828,57218,56664,58516,61044,60052,63972,65111,64980,66779,65363,68194,69408,69030,64857,67937,73318,69858,71163,58941,46741,43745,43599,35546,31980,27326,18724,16895,18684,
流动负债(万元),36201,41164,54622,69144,77972,77767,72292,71726,64743,57384,58022,56159,56896,56608,61350,60628,65169,53341,49752,47992,46770,46322,44352,44895,44132,44901,43898,43053,48597,48193,51307,51461,53545,55419,54605,56361,56339,55539,54397,53244,54449,54923,54263,53653,53099,54951,57479,56487,63007,64146,--,--,0,--,68398,--,0,--,0,0,69403,57478,45789,42685,40930,32779,26506,21722,12345,8911,10862,
股东权益不含少数股东权益(万元),82262,83809,85969,29246,22780,24276,26917,27596,33625,36384,21471,22396,22505,24388,20631,21585,20739,20711,19250,20634,27668,29794,33387,36444,43646,46474,47177,48064,44036,43982,40777,40026,44065,41790,41546,37941,37563,37154,36758,36569,36168,35963,35760,35743,35943,35375,35332,35233,35407,34728,34339,34941,38072,39945,42594,42513,42647,42607,42574,42081,45415,45331,46321,44569,27459,26762,25159,12050,9659,9040,6003,
净资产收益率加权(%),-10.71,-7.86,-4.07,7.31,-19.13,-12.87,-2.49,-47.85,-21.18,-15.25,-4.21,3.69,4.17,12.2,-4.52,3.4,0.51,0.38,-6.94,-54.58,-27.38,-20.08,-8.76,-28.41,--,-3.36,0,4.96,0,9.04,0,10.56,0,4.74,--,2.77,0,1.52,0,2.08,0,0.56,0,1.41,0,0.4,0,0.81,0,0,0,-20.73,0,-6.23,--,0.46,1.73,0.52,0,0,--,1.69,--,--,--,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
