报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-11-30,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),-7817,-5037,-1794,2541,2006,1864,118,--,-391,-564,-1719,-2330,--,-1295,--,9725,--,3868,--,1631,--,3475,--,8540,0,--,4339,0,-724,0,2148,--,-31687,0,-5339,--,-3967,0,-412,0,726,0,501,0,-6328,0,-1316,0,834,0,751,0,3296,1763,1451,--,5181,4098,6088,2414,4144,--,--,--,--,
经营活动产生的现金流量净额(万元),19810,-3245,-14339,56113,34150,24564,2209,35781,20908,16969,4219,27138,14201,8985,-3503,19667,24841,10254,-11269,13842,4503,3849,-907,40697,96799,27220,12661,1361,13488,8327,8761,6249,3810,1153,-2006,-232,3933,1731,2979,1523,4593,2959,1095,1200,-7103,-6588,-5582,-4463,8609,8688,3090,1504,8262,0,4316,--,4926,3129,11772,6229,5691,3957,--,--,--,
现金及现金等价物净增加额(万元),-31618,-29858,-9867,3833,-146,12284,-8466,18953,24580,85,-3185,-14045,-14600,-8313,-5487,-20204,-2286,7798,-13360,10519,11822,679,2695,-6920,-55296,-3009,-5149,-8422,13802,12299,1736,-1436,-5883,-5460,-4073,-3348,6711,4205,2649,7619,1233,922,2450,6252,-2275,1965,1099,-1653,797,925,-2032,-683,870,0,-1468,--,-71,844,-10964,-9569,13347,1870,--,--,--,
总资产(万元),558308,565137,463982,470726,469358,482008,470441,481765,498602,472375,486458,489481,482019,486658,484667,494292,493099,506180,491026,132077,136966,114116,113381,97402,356041,98877,94844,93505,98677,100483,89756,83945,87015,105138,111238,112209,111963,116172,116280,117638,110020,116699,118196,118969,109343,120907,116007,107464,106974,106827,107047,90009,88690,84288,83711,81567,81998,82413,71691,67111,70689,40306,34468,31400,27939,
流动资产(万元),82418,88041,96115,101799,101011,111617,97517,104752,112349,84971,95687,95236,88204,93614,93153,102673,108658,121228,98918,34534,39065,27459,28996,24607,57620,31816,29382,28804,37211,44016,30351,23066,25462,26607,31006,31119,34468,33703,33647,35168,29713,31151,33725,35646,28434,33603,32551,30538,30547,30338,30540,--,--,--,--,20688,0,0,0,0,28918,12958,8957,10141,8482,
总负债(万元),229259,233716,116881,130530,112906,129003,124612,138151,161723,133515,152595,155372,147111,154124,154622,159707,165267,185104,183905,79774,83338,61967,61570,48595,97661,51684,64832,67592,73906,90442,80349,78244,82251,69785,73871,70127,62411,61981,61723,62646,54896,63641,65125,65561,56326,60984,55755,45816,44470,45803,45849,30776,29733,26604,26440,25236,26458,26053,19218,16233,22019,19701,15609,16409,14648,
流动负债(万元),181846,186166,75153,88814,70801,121348,116960,129880,153624,124843,142798,139068,124545,131388,129818,129713,119962,139562,157961,58733,59870,43492,43096,36124,87068,37278,50427,50387,56703,72979,60900,56830,60800,44375,48462,44718,37405,36975,38717,39639,33889,41150,42618,39051,32817,35498,36268,32187,37970,36295,39343,--,--,--,--,24021,0,0,0,0,20705,19301,15223,14742,14038,
股东权益不含少数股东权益(万元),265908,268396,279138,204466,203778,203457,201328,201171,195012,194787,193518,194325,192607,192306,190237,193495,186742,183472,175929,45887,47558,46241,45374,42442,146885,41023,24104,20276,19242,4613,3959,500,-314,30285,32473,37082,44579,48704,49140,49441,49552,48396,48520,48670,48303,54461,54972,55735,56440,54647,54593,54035,53774,54068,53756,52789,52287,53279,49322,47887,45601,20605,18859,14991,13291,
净资产收益率加权(%),-3.23,-2.31,-0.75,1.62,1.29,1.13,0.08,--,0.35,0.24,-0.42,0.44,-0.45,-0.6,-1.7,8.97,6.76,4.99,0.75,7.68,11.26,8.46,6.68,69.4,0,--,22.43,0,226.52,0,234.42,--,--,0,-17.13,--,-10.49,0,-0.83,0,1.75,0,1.02,1.06,-14.88,0,-2.64,0,1.29,0,1.51,0,6.07,0,2.77,--,9.86,7.82,12.06,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
