报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,
净利润(扣除非经常性损益后)(万元),122,132,-187,-165,-537,-458,-281,-205,37,-46,38,242,--,-96,--,298,--,29,--,796,--,-16,--,-106,0,-76,0,-1111,0,-167,0,-1016,0,-388,--,-403,0,-188,--,-1877,0,-227,--,-440,0,-351,--,387,0,-246,--,568,-59,-413,--,120,397,456,585,654,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
经营活动产生的现金流量净额(万元),-579,-651,-1184,-553,-357,-771,-998,-2104,-2709,-1045,-472,1756,-319,-400,-113,1937,1371,1112,1002,-1174,-801,-511,483,4660,2441,780,259,143,539,405,154,-695,2638,1610,-824,-897,3399,2021,-2062,1106,-284,-732,-584,41,-319,-1285,-962,996,-1225,-1776,-1416,-4280,0,-3517,--,522,-495,4401,3131,5299,1475,929,--,--,--,--,--,--,--,--,--,0,--,--,--,
现金及现金等价物净增加额(万元),-423,-1414,-1378,-1653,-1301,-1585,-1399,24,278,70,-326,-90,-2084,-1283,-738,1204,896,785,840,-3464,-2486,-1005,408,4705,2411,835,411,-2907,-3316,-3386,-2562,633,1875,991,-1378,-1341,5810,4523,--,1039,-1635,-1992,-1619,-1959,-2068,-2298,-2832,1522,-702,-993,--,-2304,0,-1751,--,212,3569,2317,-1207,-841,-1437,-1018,--,--,--,--,--,--,--,--,--,0,--,--,--,
总资产(万元),35864,34866,34261,33828,28304,27596,25313,24215,21661,19825,18246,19291,18602,20156,19725,19631,18934,19107,18843,18422,18601,22568,21823,23051,18426,17076,16571,16781,16150,16556,17010,16982,18266,17231,18380,20430,31894,29682,15613,15587,20535,19070,19311,21427,22356,21361,21701,23788,23156,23185,26541,26361,23900,23449,22018,22201,16671,50821,31060,33350,35946,39690,56193,60512,68433,65847,96129,131268,147037,89148,77449,77189,--,32244,13408,
流动资产(万元),28597,27242,26672,26407,21137,20384,18268,17426,15903,13930,12463,13308,12763,11652,11116,10974,10501,10641,10442,9950,11905,15849,14954,16162,11385,9998,9392,9468,8938,9245,9930,12128,13654,12705,13768,14980,26588,25462,--,11929,14877,13302,13292,15273,16088,14908,15126,17052,16215,16104,--,--,--,0,14244,--,0,0,11569,0,13646,15771,20816,23114,25002,19971,23447,58767,73605,34347,33807,33264,--,11880,3998,
总负债(万元),19475,18687,18698,18090,14535,13900,11201,9765,6200,4698,3250,4486,4410,6177,5768,5790,5562,5895,5836,5500,5962,11024,10823,14070,10114,8631,8120,8253,6780,7005,7277,7204,8249,7122,7867,9202,20591,18187,--,5593,8930,7066,7121,9164,9910,8941,9435,10946,11202,11263,--,13959,11983,12053,10223,10228,5494,38730,19806,22798,25173,28843,36902,40391,48799,46678,69862,92114,104675,58623,47656,48789,--,23742,8057,
流动负债(万元),16395,15607,15618,15010,11455,10820,8121,7485,6120,4618,3170,4406,4330,6097,5688,5710,5482,5815,5756,5420,5882,10944,9763,13010,9054,7571,7060,7193,5720,5945,6217,6144,8169,7042,7787,9122,20511,18107,--,5513,7875,6011,6066,8114,8860,7891,8385,9946,10342,10403,--,--,--,0,9423,--,0,0,19806,0,25166,28692,34479,37018,43993,40652,40382,67184,84095,54010,34585,40169,--,13711,3444,
股东权益不含少数股东权益(万元),8273,8149,7842,8028,7085,7171,7361,7642,7835,7751,7826,7745,7491,7455,7534,7533,7307,7282,7272,7255,7064,6472,6109,6365,5906,6020,6034,6118,6910,7060,7128,7231,7323,7469,7859,8615,8016,8276,8486,8455,8953,9275,9408,9551,9707,9605,9614,10026,9331,9356,9446,9751,9387,8891,9285,9584,10253,8894,7316,6682,7029,6992,15863,15379,14247,13846,23651,23713,31829,25256,24477,23280,--,7271,5090,
净资产收益率加权(%),2.92,1.5,-2.34,4.85,-7.56,-6.35,-4.06,-1.34,1.14,0.07,0.54,1.44,-0.56,-1.05,0.01,4.04,0.72,0.37,1.88,17.07,8.76,5.54,-0.13,3.96,0,-1.62,0,-16.66,0,-2.41,0,-12.05,0,-4.96,--,0.73,0,-2.52,--,-15.3,0,-2.39,--,-4.14,0,-3.2,--,3.79,0,-0.88,--,5.66,-2.08,-7.51,--,11.74,14.19,28.24,--,0,--,-72.65,--,--,--,0,0,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
