报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-20418,-16434,-6993,-29072,-26525,-19082,-6804,-2324,-3079,-1464,--,-10042,--,-4132,--,-35831,--,-14161,--,-15389,--,-8111,--,-23932,0,-3990,0,-5248,0,1939,--,1260,0,760,--,881,0,750,0,1183,0,1026,0,769,0,1365,0,3567,0,1026,0,361,1403,611,--,477,--,721,710,2876,3213,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8877,28348,7843,4790,15519,3728,1599,-3974,-33481,-15377,933,6532,3800,4908,1521,7385,7641,-775,-6311,19734,8,-12900,-4720,-3388,447,591,521,7551,8322,9353,5022,7913,863,1963,1188,16357,10936,10837,695,5336,1697,2727,1393,5466,1928,1116,7336,-11310,-10779,-12388,-7104,6994,0,8240,--,-12231,--,-4034,-23628,-8007,-14372,--,2436,--,--,--,--,
现金及现金等价物净增加额(万元),-5913,-6740,-6422,3813,-2363,-1692,-1430,1838,6897,5729,-316,1007,1501,2430,651,-16582,-16066,-13341,-16952,2819,-14028,-13835,-423,11846,2967,410,138,524,3066,2519,45,201,-1551,448,456,206,-492,134,-1038,18,-355,2531,-3065,1,1717,-1010,5915,-11220,-4340,-4603,-4640,10394,0,10780,--,-4601,--,-78,-6487,-9013,-14191,--,27770,--,--,--,--,
总资产(万元),119328,129276,141608,156399,192181,226555,232091,228340,221521,212914,201312,168232,160093,161198,156242,132580,162734,170142,172512,176699,176776,181212,193800,184065,190901,197514,186265,197376,190491,180463,174869,175015,181197,179469,184343,177817,180653,187157,189272,175320,182593,178014,183200,176126,189945,187360,186354,179328,182006,175858,174649,170795,168106,161833,163615,158297,178186,184408,173938,219047,207359,184690,176288,104461,93839,--,--,
流动资产(万元),44955,54111,63439,78155,111040,143894,147791,143521,134955,124942,111219,75611,65750,64127,56462,30085,58315,62391,62940,64078,64316,66900,76952,64526,69642,73933,64193,72702,63042,50480,42266,45614,52797,51698,55972,47672,54821,59004,91707,75895,81382,75016,78314,69485,82356,79911,77139,97468,96841,95359,--,--,--,--,76400,--,107642,0,96473,0,0,65661,71831,28887,26747,--,--,
总负债(万元),140816,146093,148204,155784,187749,214654,207577,196991,191228,182372,170694,138113,136134,137333,134356,104778,117708,121476,115047,112069,124688,126907,132830,121614,112724,116063,102479,111897,96245,87632,83250,84113,90520,89008,94259,88620,91932,98552,101054,87456,94760,90550,96407,89685,104072,103193,102885,96523,101067,95957,95517,91896,87766,83117,85262,80148,--,104383,94598,133623,124805,101816,96752,68604,61284,--,--,
流动负债(万元),138602,143878,140921,148427,172043,199451,192480,182284,168714,179858,168180,135599,132369,133568,129341,99763,111443,115211,107532,104554,115849,118068,123991,112775,111510,115625,102041,111459,95807,87194,82812,83675,90082,88570,93821,88182,91932,98552,101054,87456,93872,89662,95957,89235,103622,102743,102885,96523,97601,92491,--,--,--,--,85262,--,88908,0,85258,0,0,21452,16977,23551,19245,--,--,
股东权益不含少数股东权益(万元),-21341,-16692,-6508,688,4396,11839,24408,31223,30129,30363,30408,29903,23703,23586,21598,27486,44665,48286,57066,64219,51649,53845,60491,61956,77637,80899,83215,84894,93451,92022,90807,90084,89780,89551,89168,88287,87804,87684,87297,86945,86874,86507,85842,85492,84866,84167,83469,82805,80939,79901,79132,78898,80341,78716,78352,78149,77388,80025,79340,85424,82554,82875,79536,35857,32554,14750,14180,
净资产收益率加权(%),--,0,--,-191,-150,-90.03,-24.4,3.46,0.62,1.4,1.7,6.01,-15.69,-16.18,-23.99,-81.62,-36.56,-29.2,-11.74,2.65,-18.15,-14.01,-2.4,-31.83,0,-4.82,0,-5.93,0,2.13,--,1.44,0,0.85,--,1.71,0,0.84,0,1.69,0,1.18,0,3.19,0,1.63,0,--,0,1.23,0,0.99,0,0,--,2.78,--,0.85,2.54,0,6.16,--,13.07,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
