报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),166474,95401,35258,233460,162393,94149,33729,218264,161163,99004,--,195843,--,94478,--,195163,--,63091,--,123520,--,52489,--,103461,--,43648,0,128320,0,68750,--,115226,0,54361,--,89027,0,44385,0,67541,0,34250,0,61164,0,29102,0,46951,0,24973,0,47099,37459,20619,--,37010,--,15894,--,--,--,
经营活动产生的现金流量净额(万元),113321,58642,11827,269355,22193,23438,14921,183249,124256,79912,1163,131698,157850,104854,24495,106141,130270,56688,43523,220747,141576,103365,41788,186963,120717,65571,24401,194300,114933,59467,36635,151969,107333,42923,21609,113962,94069,42542,15317,111000,74129,42220,17504,98587,64920,42897,14639,78710,46653,35369,17635,71540,0,30331,--,58101,47213,0,59574,--,--,
现金及现金等价物净增加额(万元),-59630,-61437,-99270,102563,123101,56691,30626,13361,78717,58114,-836,-13316,32261,120291,54975,10998,29324,41925,37265,82896,51393,35014,31275,-16105,57264,57061,53372,-117777,-47948,-11170,1929,-1591,25189,7778,4192,3016,46055,-48405,-7537,-50761,-25403,-34972,-21248,85335,47544,31879,15193,40357,9016,-3708,13349,25527,0,5750,--,14645,24216,0,18858,--,--,
总资产(万元),4336172,4301635,4298281,4400898,4463840,4257403,4021349,3906668,3914051,3284378,3200294,3128611,2993298,2471873,2423871,2321060,2240767,1527711,1488967,1444028,1403001,1386973,1405856,1387780,1444857,1453925,1468307,1427748,1455880,1137231,1159318,1165798,1146501,1074320,1042862,1032755,1033459,892764,900012,896062,887289,851156,832451,831046,816912,784937,763522,755295,738738,729188,748338,728297,708903,695470,760759,627282,639009,0,628244,617186,352796,
流动资产(万元),1840236,1785808,1785898,1855491,1876524,1733762,1477656,1346845,1660326,1499430,1339926,1239062,1161337,629385,565681,454211,373788,224780,185615,135803,94932,70631,68702,36362,107360,102987,100211,42729,123269,146646,153871,162912,196491,183165,161860,160448,211797,116104,157458,166932,231132,201466,197304,202262,193065,156452,128333,112978,94173,83819,--,--,--,0,183128,0,56003,0,32509,12482,1500,
总负债(万元),2023511,2057670,2019202,2154599,2306757,2166022,1915433,1831214,1904629,1355349,1265808,1301835,1220752,778824,737336,676406,639202,460682,456548,405734,408554,424426,444401,448915,541510,576429,559883,538240,591390,287933,297118,332148,303727,303633,257714,264834,286297,169454,156346,173955,180076,162768,127526,143802,141364,130214,112597,116799,107725,112283,144900,136543,90773,94226,173064,175777,164474,0,182617,176192,175358,
流动负债(万元),780207,792458,731424,801077,854740,1005491,695859,685723,747352,622811,521538,645187,792646,549349,501351,436594,352970,270929,328840,277351,260819,288145,307666,319142,391566,426155,409283,430305,482678,254077,263053,297905,229804,229914,184020,198834,120297,103454,90346,107955,104076,86768,51526,67802,65364,54214,36597,50799,41725,46283,--,--,--,0,65015,0,50937,0,54021,16448,9607,
股东权益不含少数股东权益(万元),2194664,2123202,2154511,2118141,2033026,1957041,1967586,1933366,1863808,1801190,1805387,1761772,1717365,1660105,1679218,1639094,1593131,1060890,1026306,1032114,992302,960414,959282,936611,901218,875489,906416,887229,862231,847098,860065,831528,842118,770012,784517,767268,746117,722343,742777,721228,706021,687308,703918,686295,674642,653688,650037,637671,630283,616272,602586,591007,618130,601244,587695,451505,474535,0,445627,440994,177439,
净资产收益率加权(%),7.86,4.57,1.7,12.71,8.64,5.32,1.78,12.57,8.92,5.52,2.45,11.6,9.04,5.67,2.42,12.75,9.69,6.09,2.84,12.77,8.86,5.6,2.39,11.54,--,5.17,0,14.06,0,7.95,--,14.85,0,6.95,--,12.18,0,6.03,0,9.78,0,4.92,0,9.38,0,4.62,0,7.48,0,4.19,0,8.31,6.77,3.95,--,8.4,--,3.9,8.2,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
