报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-8808,-5323,-1367,-4011,-4597,-1623,-1095,-55578,-4471,-2114,--,-7377,--,1220,--,-1371,--,1146,--,12687,--,10183,--,23394,--,8999,0,9714,0,4351,--,11717,0,9664,--,5098,0,3637,0,7364,0,5064,0,9544,0,6056,0,9303,0,4854,0,11770,4841,4050,--,8895,--,7091,13641,1,12746,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),11078,5989,-3148,-8749,-5684,593,-5777,-15735,-7903,-6867,-13554,20227,-1376,-586,-6432,16368,2724,14359,3383,19318,14968,15827,-1811,-15289,-9045,499,6027,5486,-11242,-6943,-1197,-54956,-42985,-40435,-22673,-29458,-21540,-10193,-13889,34948,-3482,-4491,-8829,37274,18748,6860,5263,27558,22709,17303,4636,14834,0,8749,--,11943,--,8730,26919,7497,25789,--,517,--,--,--,--,
现金及现金等价物净增加额(万元),1081,523,-7840,-11873,-10613,3191,-7170,-20168,-11212,-7087,-14544,19239,-1817,1022,4363,9360,-10644,7314,2674,-21940,-22594,-18273,-29290,2847,1637,2951,2704,30097,9581,-201,-1897,-43481,-43911,-40836,-21210,-4577,-27178,-24281,-22763,18547,-14379,-12419,-11948,8514,-8649,-5826,-2631,8156,6899,4265,4676,-31891,0,-1798,--,30620,--,492,-3350,9424,6921,--,17515,--,--,--,--,
总资产(万元),309406,310091,288108,286430,282736,299280,289708,289607,336865,349055,348364,361908,373985,382966,374377,360398,349408,356844,360461,366730,355164,362386,368053,396810,373878,363219,367978,338421,340218,326364,334522,329681,321851,324183,329490,314440,282222,287995,297323,275973,253769,239444,248166,224619,228079,249247,258877,252863,241165,231763,245555,226830,207951,241526,225614,211822,207593,187638,171436,191647,160268,165821,150688,91636,92201,95851,79369,
流动资产(万元),116871,117078,92674,92360,97393,116129,102037,104319,147202,162163,160596,175398,189119,205051,204361,189955,183031,192770,196366,201721,191549,199681,203219,233896,227388,216836,218401,191049,205302,192693,202301,199011,201881,206641,219225,204790,172742,176935,189266,169046,147385,135478,144323,121218,122746,141506,156192,156182,141949,131781,--,0,--,--,154766,0,140807,120547,--,0,0,112030,103914,56086,58164,64477,52507,
总负债(万元),133191,130860,116983,113941,117062,131737,121651,120461,116404,126253,125381,137053,142377,150153,142448,129002,121216,127857,131166,138916,129885,137756,148860,182419,172046,162791,174707,147440,158861,144064,155232,152768,153166,155676,165457,154245,122286,127627,134256,114652,96151,82011,89925,67583,73732,95462,102932,98402,90488,81897,98924,81478,60197,94564,81521,68909,57108,72688,61376,77701,53639,51333,44871,57174,65058,68708,52226,
流动负债(万元),107841,101738,88585,81824,85535,99630,91673,90825,67203,76606,75314,87835,92925,106173,98447,101000,92788,99429,102144,109895,100813,108684,120115,153674,149746,160491,172566,139298,150727,135930,152904,150095,150939,153784,163992,154245,122286,127627,134256,114652,96151,82011,87925,65583,66732,85450,92932,88402,80223,71632,--,0,--,--,74903,0,46037,61616,--,0,0,41815,40547,33175,39059,42168,35616,
股东权益不含少数股东权益(万元),176215,179232,171125,172489,165673,167543,168057,169146,220461,222802,222983,224855,231609,232813,231929,231396,228192,228986,229295,227813,225279,224630,219193,214391,201832,200429,193271,190982,181356,182300,179290,176914,168685,168507,164033,160195,159936,160368,163066,161322,157618,157433,158242,157036,154347,153797,155946,154460,150676,149866,146631,145352,147754,146963,144093,142913,150484,114950,110060,113947,106629,114488,105817,34462,27143,27143,27143,
净资产收益率加权(%),2.14,3.83,-0.79,1.9,-2.07,-0.95,-0.65,-28.28,-1.06,-0.92,-0.84,-2.87,0.09,0.61,0.23,1.47,0.08,0.51,0.65,6.07,4.95,4.66,2.21,11.55,--,4.83,0,8.66,0,4.06,--,8.99,0,5.92,--,2.29,0,2.29,0,--,0,3.19,0,6.13,0,--,0,5.95,0,3.06,0,7.73,0,0,--,7.39,--,6.26,0,0,0,--,27.91,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
