报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
净资产收益率加权(%),8.44,5.31,2.74,8.27,6.13,3.85,1.53,--,4.83,3.24,1.29,6.16,5.32,3.19,1.35,6.27,6.05,3.3,1.41,7.66,5.35,2.63,0.89,4.3,--,2.65,0,4.31,0,2.12,--,6.26,0,2.9,--,6.3,0,2.91,0,6.17,0,3.56,0,7.95,0,5.73,15.32,16.07,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
