报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
流动资产(万元),167523,172443,178083,107120,14997,15331,17905,16049,16057,16241,15985,15844,18097,18124,19761,20241,21314,23206,24239,24762,24323,24377,23986,23232,34532,37857,35137,35931,43285,43801,44546,42450,43838,40267,34947,37222,36762,39493,52215,53410,60511,60117,60661,63118,55826,56156,52366,70467,0,54909,0,0,0,--,46774,--,0,0,0,0,37648,36047,6539,--,--,
总负债(万元),108653,104538,101625,91976,35938,36100,35572,33147,37038,43891,43750,43029,42357,41434,42464,42066,40903,41478,41767,41353,46788,48752,48078,68414,65765,68629,65513,65060,50177,50416,50270,47743,51116,46318,48988,48608,46474,49345,49483,51048,51498,51487,52374,55011,33081,31725,28564,56364,--,35007,--,34398,24288,20340,20096,12247,15989,19738,17377,20651,7540,7254,4570,--,--,
流动负债(万元),85335,80861,89484,79785,35553,35715,35181,32755,36640,43493,43346,42624,41939,40947,41926,41528,28992,29567,29856,29442,31312,33276,32328,33189,39274,48617,45490,45030,49549,49788,49642,47115,51116,46318,48610,48608,46471,49342,49483,51048,49798,49787,50674,53311,32381,31125,27964,55764,0,34007,0,0,0,--,17651,--,0,0,0,0,3795,3833,2637,--,--,
股东权益不含少数股东权益(万元),202177,195828,189098,98119,-1296,-1033,-213,494,-729,-7230,-7172,-6047,-2811,-1698,-1023,32,2461,3864,4683,5729,3295,4237,4427,5366,25316,26677,27790,29166,33026,33175,33234,33383,33220,33199,33336,33477,33021,32991,32941,32818,32802,32605,32538,32497,51997,53367,52831,40055,52468,52003,51323,45284,50958,50465,49910,49747,49958,49075,47235,45430,41674,40062,8651,6083,3079,
净资产收益率加权(%),9.89,6.74,3.12,27.86,--,0,0,--,--,--,0,0,0,0,0,-197.76,-79.83,-38.44,-20.01,5.42,-52.81,-27.55,-18.46,-236.05,--,-9.41,0,-9.46,0,0.82,0,-0.13,0,0.05,--,0.81,0,0.53,0,0.91,0,0.33,0,-17.73,0,1.51,0,0,0,1.72,0,2.78,0,1.43,--,2.51,2.49,9.69,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
