报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
总资产(万元),560287,589364,437650,448256,416815,435531,478579,481484,473036,465423,423395,395164,471538,459858,414563,417227,332479,330152,336662,335962,314212,300195,302140,286474,241935,219955,255769,247693,258479,256211,204482,189798,133475,128099,111531,111744,106012,100109,105416,112274,82641,87824,88438,90224,73855,78931,70932,65971,64225,64621,62716,80591,88665,87153,89160,95232,108515,110239,123003,127067,130981,131127,112525,111376,97260,85014,58893,49193,43577,38012,33465,40068,12952,
流动资产(万元),329324,358242,219216,229460,223999,244167,273579,274082,245780,268038,225791,196306,276233,264022,193801,195326,178729,176522,183449,176899,169206,163061,172242,155725,116119,86988,128742,120751,141984,140151,139023,123602,98671,93048,83370,83088,77163,75616,73220,76448,39566,46057,47480,47473,40393,41622,32310,26835,29205,28915,26005,0,0,--,29749,0,0,0,0,0,64727,65359,54553,59342,50698,42442,29484,27698,25429,21273,21230,29753,6656,
总负债(万元),203458,230989,309839,321099,291415,309218,347168,358936,358513,349491,309279,283332,354104,344205,313575,314694,268118,266947,273978,274133,253669,237997,240156,225955,183604,162083,193026,189338,201939,198559,185209,169120,120832,115829,97996,98857,98116,93064,98172,103116,80024,85228,86540,89895,79232,84997,77889,74040,75283,76234,75050,99010,89950,87534,--,93584,92602,--,98925,100864,101813,100595,83433,82288,68765,58195,31737,22581,20629,13426,10504,16181,3902,
流动负债(万元),155798,183371,211998,220373,190364,205699,216134,225636,257190,249204,203086,175099,243438,250232,218962,218195,207707,207388,214091,228816,204556,187929,185537,170242,107971,108005,142221,148958,159332,154789,156656,156510,105535,100526,91927,80166,83899,77962,83193,85373,68171,72975,73603,76371,66425,75639,70102,66739,69618,74792,74739,0,0,--,85536,0,0,0,0,0,86981,85774,72630,71783,59879,49316,31737,22579,19376,13026,9907,15571,3902,
股东权益不含少数股东权益(万元),354234,355272,123245,122865,121029,121540,115594,110121,103201,103703,100288,99346,99424,98726,99073,97994,60405,60071,59518,58793,57389,58782,58517,57355,54969,54556,50832,49876,45827,46697,9252,8680,2586,2380,1956,1168,-1243,-1145,-1642,-2112,-2772,-3355,-4240,-5642,-7422,-8124,-8972,-10005,-11313,-11953,-12598,-18685,-1184,-283,390,1499,15851,17708,21751,23809,27461,28737,28905,28846,28250,26608,26909,26354,22832,24507,22868,23791,9050,
净资产收益率加权(%),0.53,0.21,0.2,6.1,4.64,5.17,4.48,7.18,1.04,1.15,1.06,10.18,3.59,2.78,1.15,8.84,2.57,2.02,1.23,4.81,2.54,2.46,2.01,7.59,--,2.23,0,7.73,0,1.11,0,151.88,0,68.54,--,0,0,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,--,-167.61,-11.07,-36.28,0,0,--,--,--,--,--,0,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
