报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),-334,-289,-268,-16017,-423,-143,--,-9425,--,--,--,-743,--,374,--,-2187,--,15,--,19,--,385,--,-13749,--,-3026,0,-28758,0,-13432,--,-1085,0,319,--,394,0,311,0,757,0,946,0,1575,0,1395,0,2858,0,1616,0,3967,3429,3017,--,8096,4676,3342,213,1410,--,--,--,
经营活动产生的现金流量净额(万元),-472,-472,-487,-32,188,9,5,-1445,4706,4913,-85,-2129,-2987,-2724,1304,-4994,-5258,-5396,-5240,22929,715,553,11,5837,1774,2510,-169,-5639,276,-219,1046,-5402,-2245,-1558,-933,3884,2420,602,-779,953,401,-565,-1048,1415,-233,-2090,-1920,4216,770,1726,-1087,3324,0,1947,--,6366,4322,3790,980,5085,--,--,--,
现金及现金等价物净增加额(万元),-4,-3,-7,-1,38,-2,-2,-1706,4468,4682,-170,-4693,-5198,-5159,1625,-15230,-5210,-5393,-5294,21394,-432,-592,-544,-329,-293,746,612,-3483,-3285,-883,783,-12693,1566,1168,1572,-5252,-4208,-6920,-7531,3073,-2800,-4215,-2988,6243,3106,2789,-4243,2694,-1019,2035,-4054,-4172,0,2150,--,-5647,-570,8050,3787,10687,--,--,--,
总资产(万元),3439,3479,3266,3187,15725,15560,15925,15924,24520,24974,23590,24311,24885,24905,38688,36784,44666,41245,42863,44652,44254,44954,43664,53757,68613,66718,66740,71430,84482,88590,109010,100877,96271,94005,96572,93821,92738,90561,90951,97272,91976,91525,91665,92721,92097,90491,85267,85831,80032,78797,71993,74223,72798,76554,72183,71943,67965,60081,58732,50478,33697,30280,24228,
流动资产(万元),1336,1350,1086,959,3319,3114,3421,3358,11539,11928,10480,11135,11647,11618,34547,32545,34029,30614,32177,33960,34004,34640,33286,43303,35143,22708,23517,40166,49673,53118,77738,68262,58989,56143,54942,51996,49471,46775,46470,52174,45817,44781,44527,44999,42960,42110,32285,34128,31991,31796,25912,0,30061,--,29425,0,0,0,0,22044,12030,9902,4515,
总负债(万元),148172,148140,147457,147090,5573,5151,5434,5366,4194,4656,3639,4433,4105,4168,18713,16489,21858,18475,20095,21929,28453,29365,28841,40508,45027,42907,41067,44633,42084,45167,50512,43667,42043,40051,42644,39957,38492,36885,37811,44160,38570,38398,39186,40407,39485,38454,34741,35467,30985,29968,24118,27336,26389,30512,28040,29038,27513,26207,28722,19588,21116,20217,15901,
流动负债(万元),9845,9812,9129,8762,5573,5151,5434,5366,4194,4656,3639,4433,4105,4168,18713,16489,21847,18475,20095,21918,28453,29365,28790,40508,45027,42907,41067,44633,40473,43523,49512,42056,40507,38551,40144,37457,25292,31385,24111,30460,24870,24698,27886,26707,24633,26554,24827,24706,22144,20173,14272,0,16411,--,17836,0,0,0,0,17417,12072,12363,6774,
股东权益不含少数股东权益(万元),-144010,-143935,-143504,-143236,10375,10618,10695,10758,19984,19979,19625,19565,20424,20388,19033,19294,21676,21673,21705,21657,14464,14400,13751,12090,22107,22328,24168,25275,40998,42008,52772,55708,53030,52754,52198,52110,52545,51950,51465,51427,51698,51450,50836,50564,50910,50375,48921,48717,47429,47186,46386,45384,44965,44558,42697,41431,39679,33843,29992,30891,12582,10062,8326,
净资产收益率加权(%),0,--,--,--,-4,-1.34,--,-57.53,0.06,2.1,0.3,1.4,0.17,5.51,-0,-11.54,0.38,0.38,0.16,26.77,0.17,18.5,12.03,-70.57,--,-13.6,0,-68.5,0,-30,--,0.84,0,0.6,--,2.13,0,1.03,0,2,0,1.82,0,3.79,0,3.34,0,6.51,0,3.45,0,9.1,0,0,--,17.55,13.79,11.04,0,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
