报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),7126,3571,1514,5869,4905,3352,1931,7195,5659,4020,1862,3784,--,2542,--,3855,--,3160,--,9586,--,6093,--,9062,--,6036,0,-5630,0,608,0,13660,0,4558,--,3862,0,3678,0,3515,0,1829,0,2926,0,200,0,2866,0,2447,0,-46537,-1447,-679,0,-38015,-2273,2580,2132,9541,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),9564,4673,180,-5151,-7618,-3036,-4472,3141,1032,8667,7142,30534,24925,20787,7721,-19917,-17421,-4865,-1973,6340,7847,7358,-405,34502,36135,27934,17637,-734,-2407,-3818,-1701,9326,17433,17053,4670,18118,16570,16275,10239,7028,6615,10565,9610,15107,7386,1801,2698,18776,8003,5545,3673,11289,0,16051,0,16617,10073,-17584,-14228,-19234,-2900,8765,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-446,-3564,-4437,-14612,-19954,-13448,-9296,-2612,-6808,3514,3970,16671,10036,8877,593,-29281,-23843,-7642,-3133,-761,3678,3025,-784,37044,41717,44721,17565,-4296,-9405,-10583,-6045,-951,5875,9022,2512,5901,9112,9709,9169,-2621,309,8395,8627,4377,3142,-335,1783,680,-9211,-9647,-5928,6143,0,11466,0,9923,10576,-513,-12022,-24578,-6374,10512,--,--,--,--,--,--,--,--,--,
总资产(万元),334638,339373,332651,316678,306109,301083,309270,304235,313531,315934,318912,311649,307577,308392,301713,287009,301590,312709,339988,342253,317452,300791,301933,294009,268109,267936,217462,189778,189627,190982,208192,231046,237753,233257,177990,179820,176588,171735,182125,183077,179603,184221,187924,185458,170326,173702,166460,194453,191303,193041,205692,218441,265653,290160,289911,292650,364904,357455,365915,341405,386067,350286,324432,296307,289865,260852,156692,100879,81773,63253,42947,
流动资产(万元),202257,183869,185031,177572,173456,172729,178790,176406,183803,188944,183017,172982,172832,169307,166708,162129,167340,170269,176465,176167,165566,161672,151023,151995,143107,148112,111469,101728,100531,98277,100436,114751,109268,114372,100975,107951,106853,102989,112685,112599,110690,114401,117361,113753,100498,103111,95070,117292,110997,110248,121108,132885,--,--,188071,0,0,0,0,0,294063,267490,246476,223201,224926,202199,110676,63098,48786,35656,21081,
总负债(万元),135894,125566,127651,121364,115191,115856,123191,121629,131889,137231,133591,125515,126686,121517,118459,111367,116475,121076,131373,133159,123561,119336,112888,113164,107733,110474,85427,74256,66354,62339,64266,81931,82916,87742,74490,81782,83341,80419,90379,93312,92047,97444,101535,100442,88863,93538,84958,117793,115767,118156,130590,145290,137766,162965,--,164107,183084,176007,176722,182852,218870,195272,158705,154569,144476,130122,82686,63276,43537,33855,29470,
流动负债(万元),124883,111232,114673,109784,103742,105145,111745,110536,120465,126024,121143,112590,114334,110935,108254,102199,102192,105432,110757,114007,106690,107012,98757,102858,95310,93277,71482,66272,62174,56049,54355,69761,59817,63770,69972,77254,80813,77901,87861,90794,89529,94926,99017,97925,83445,88121,79541,112375,107813,108402,122923,137622,--,--,129643,0,0,0,0,0,213677,188731,145370,142023,137994,122483,75136,54887,36093,26526,19717,
股东权益不含少数股东权益(万元),197001,212120,203346,193694,189168,183494,184396,180958,180025,177088,183711,184519,179514,185482,181821,174270,183783,190326,207350,207864,192709,180293,187922,179753,159520,156530,131296,114789,122436,127787,143095,148314,155474,146172,104183,98708,93678,91767,92204,90222,87873,87081,86685,85285,83380,82029,82158,78458,76497,75777,75922,73866,122897,122921,123721,123942,166749,169488,171975,146048,153149,144433,154241,132468,138155,123344,70682,36322,38236,29152,13477,
净资产收益率加权(%),3.78,1.85,0.87,3.28,2.76,1.88,1.06,4.14,2.35,2.2,1.02,3.05,2.42,1.66,--,2.73,--,1.87,--,6.33,--,3.48,--,15.23,--,13.86,0,-6.49,0,0.31,0,11.92,0,14.03,--,11.23,0,3.77,0,5.62,0,2.1,0,5.7,0,1.92,0,6.93,0,3.17,0,-47.72,0,0,0,-26.5,-1.64,2.4,0,0,--,10.62,--,--,--,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
