报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),5963,3442,1571,8280,6228,3675,1736,9674,6002,2585,1421,5789,--,1715,1173,3291,--,735,--,261,--,558,0,-5081,0,128,0,-981,0,-546,--,813,0,795,--,481,0,783,0,-126,0,1224,0,1874,0,702,0,1809,0,325,0,230,496,214,--,-4555,929,8093,4001,--,--,--,--,
经营活动产生的现金流量净额(万元),-75208,-38971,-53339,12082,-47153,-55401,-50711,12383,-24245,-26824,-42707,-12989,-39201,-31147,-36098,15376,-4334,-4237,-8248,15709,-2967,-4349,-6067,40816,26039,25214,-3126,13284,-2269,-7051,-1308,9769,-21821,-16077,-10006,22469,-22360,-13271,-6726,4064,-8368,-7956,-6834,-2970,-15106,-12273,-12344,11729,-3450,5880,-6610,-27682,0,-12799,--,20141,-5934,-3818,-4461,1583,--,--,--,
现金及现金等价物净增加额(万元),-29944,-4375,-19057,18304,-2069,-10014,-28791,1186,-14788,-16677,-27856,3630,-17353,-21963,-27694,15960,5093,3490,-1425,-1042,-1066,-6722,-5726,-176,-5248,5284,9956,-226,1481,6566,7617,8565,6425,10393,10736,1833,9922,824,5429,-10798,-10344,-5258,-7039,-6121,-13811,-8168,-12727,6479,-13922,-1038,-13419,-1682,0,-15910,--,-2494,-12413,-13875,-20162,43176,--,--,--,
总资产(万元),554296,570554,566953,466992,462968,416828,329421,322179,304746,264086,256113,269173,249437,205207,196670,213110,207894,205760,200428,203030,204775,196309,196993,198123,214313,224248,246281,221218,246265,241144,244084,195294,215386,218717,215648,175879,209160,187346,182299,166541,168064,171173,172872,173434,166539,172960,159010,164332,159879,162887,147000,150980,115045,98082,95435,102234,112241,109551,78837,79744,24449,17373,9417,
流动资产(万元),365535,352060,317852,294535,296301,254554,236638,228555,216556,175644,166141,180966,161577,119782,111612,127654,126978,115122,109382,111992,123062,115788,114892,116282,131414,140455,135384,113386,142387,142560,145270,116473,153749,156321,149790,113104,171759,151231,144060,132141,130948,134151,135823,136552,134428,135133,123634,129448,126053,129782,--,--,--,--,62870,0,0,0,0,74040,21479,14815,8681,
总负债(万元),321829,315962,286688,257162,263714,225452,196800,192617,181567,146051,135857,151361,136981,95598,106895,123996,119699,116974,112192,114816,120635,114786,111244,110752,128200,135444,145647,121049,138052,134346,145255,113873,141420,145471,143224,105501,136627,115184,110308,94535,95316,99173,100415,101298,95366,102628,86965,92551,88690,92672,76086,79600,49070,34035,32733,39268,45093,38878,12647,17565,15274,10814,6592,
流动负债(万元),304915,294289,259732,241610,249216,211139,192656,188231,176805,141042,130281,145455,130833,89043,99473,116165,111922,108812,103242,105767,110907,105214,94543,96865,122516,132362,143444,118847,136127,132454,143732,97133,124844,128940,126911,85168,115932,94488,89613,93898,94585,98507,99804,100687,90902,98164,82481,88067,82317,86716,--,--,--,--,29977,0,0,0,0,17565,12274,8284,4985,
股东权益不含少数股东权益(万元),203097,226171,247414,177941,170630,164490,104501,102102,98141,94393,95752,94478,91529,89284,80671,80092,78980,79492,79355,79337,77017,74403,78564,80172,80008,77700,74469,73979,82579,82309,82784,65381,65296,64821,64318,62090,65539,65207,64778,64782,66205,65538,65850,65575,64720,64028,65209,65054,63728,62814,62454,62588,60831,60536,59388,59510,61670,62550,64551,60400,7611,6199,2825,
净资产收益率加权(%),5.29,4.13,1.58,9.11,6.06,3.83,1.71,10.28,6.23,2.73,1.49,8.21,5.42,2.2,1.47,5.38,4.18,1.54,0.74,4.17,3.38,1.23,0.59,4.15,0,1.44,0,3.96,0,3.94,--,2.32,0,1.43,--,1.74,1.77,1.27,0.61,0.35,0,2.15,0.42,3.95,2.62,1.6,0.24,3.31,2.15,0.71,-0.21,1.65,0,0.35,--,-3.91,0.09,12.91,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
