报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,2003-12-31,
经营活动产生的现金流量净额(万元),-567,-445,189,590,349,242,236,-976,-1184,-1004,137,84,376,111,54,2113,4360,4221,2154,1663,2510,-4355,-1383,4257,10456,5607,6424,-13291,-3900,-9684,-9117,2397,9724,7748,-252,1603,688,-1425,-509,12564,3131,5085,
现金及现金等价物净增加额(万元),-567,-445,189,531,300,223,217,-688,-959,-1103,497,1256,639,87,40,135,-193,-209,-1,-14108,-3735,-4164,-789,1114,837,5207,7394,2928,3929,2704,114,1517,9301,7246,9677,879,-402,-1384,-391,895,2867,1555,
总资产(万元),11043,11232,11937,11877,11867,11954,11930,11893,12337,12616,15153,15448,15056,15008,15707,17798,18728,18780,26433,28721,58414,63207,69803,66212,64240,70172,77505,70884,61718,64890,62773,55359,57772,57997,57433,47482,50816,48191,--,47741,49343,44644,
流动资产(万元),1275,1279,1752,1506,1309,1253,1045,825,1279,1422,3787,3904,3275,3060,3568,5467,2501,2361,5585,7537,27944,32246,38316,34222,35448,40717,47642,40636,31720,34253,28356,20584,25699,26843,27924,19282,22353,19285,--,17840,18526,13677,
总负债(万元),1932,1969,2457,2416,2429,2515,2503,2557,3086,3280,6028,6481,6103,6337,7189,9475,17230,17606,25535,27945,28969,31590,36346,29734,23598,27556,33865,27409,17793,21495,19658,12341,14674,15782,16066,22574,26725,24906,--,24944,28701,26618,
流动负债(万元),1932,1969,2457,2416,2429,2515,2503,2557,3086,3280,6028,6481,6103,6337,7189,9475,14930,15306,23235,25645,26656,29277,34021,27409,21260,25219,31515,25059,15843,19545,17708,10391,12724,13832,5616,10560,14782,12583,--,12549,12085,9253,
股东权益不含少数股东权益(万元),9110,9263,9480,9461,9438,9439,9427,9337,9251,9336,9126,8967,8953,8671,8519,8323,1498,1174,898,777,29445,31618,33457,36479,40643,42616,43640,43475,43925,43395,43115,43018,43038,42153,41306,24847,24031,23227,--,22739,20587,17973,
净资产收益率加权(%),-4.27,-2,0.04,0.68,0.59,0.77,0.8,3.53,1.7,2.79,1.5,5.77,7.29,4.1,2.33,7.19,57.13,5.69,14.55,-189.61,-20.82,-13.83,-11.53,-17.91,--,-2.28,0,1.23,0,0.87,--,5.76,0,4,--,11.05,7.7,4.34,--,9.93,13.56,12.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
