报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),2048,1875,877,3090,3977,100,-1667,7008,7284,5644,1075,13114,--,9409,--,-6338,--,-2215,--,-5044,--,-2773,--,-8128,--,-4390,0,-13760,0,99,--,-8626,0,-370,--,-5288,0,855,0,-7063,0,-2507,0,-5816,0,61,0,-3528,0,1851,0,6979,2683,2015,0,6296,2512,0,2696,4144,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2826,-1013,-456,-19455,-8405,-13302,-7807,3316,8680,-3000,3267,21174,9109,5863,-326,10064,-2563,-4975,-5353,6836,955,-200,-3213,3936,1066,-211,-846,2873,31065,1812,770,13498,13197,2295,489,29198,7079,2697,766,14501,2412,1063,1911,14650,15560,8848,2065,8282,2572,1330,2380,17749,0,9429,0,1809,234,12260,2093,665,--,-5051,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-344,-4353,-3301,-76041,-26881,-26861,-10763,78430,939,1229,1662,-23492,-21303,-13658,-6440,15026,2343,222,-3581,2089,1638,778,-3197,4568,4801,-3,-2325,-290,2969,-1346,-1337,-3011,815,-1387,-3508,-13668,709,-1164,-853,-2291,-6822,-7313,-5448,-9116,3753,-8504,1187,10059,-3899,-6634,-3758,-1032,0,-7545,0,10223,8721,7244,8595,3964,--,-52,--,--,--,--,--,--,--,--,--,
总资产(万元),391273,383186,402480,393294,411347,415230,403205,425785,331357,326671,329660,332556,321076,316063,310510,314084,163615,163061,163764,162583,159935,159547,163242,166587,162452,157382,237250,238096,249473,253158,254685,252863,259803,267609,272031,272288,275389,265763,266841,259948,324717,316249,312758,319870,376746,343096,346394,343679,234318,220028,215109,214377,152454,162733,159266,162742,133359,106787,104218,98419,94096,79061,70707,30090,29529,24037,15642,15272,13383,11600,8018,
流动资产(万元),53572,46722,66287,57031,127696,127150,115350,112365,38368,37462,37723,37826,40668,45672,46330,51370,53450,52175,52914,50656,47230,46357,48846,50863,45544,41185,38356,37525,47985,51133,51220,47884,55908,61643,64019,63111,84814,75439,75486,67358,160502,150963,127163,131638,212896,179208,187454,187362,69400,60059,--,--,31707,--,47905,0,0,--,0,0,43358,25123,24185,13567,14670,12028,9977,9039,7157,5466,2718,
总负债(万元),115600,107608,125836,117773,122650,130189,118802,152735,154868,151694,158081,162053,149779,147854,148362,152899,54559,51720,50937,49101,46120,43755,45425,47967,42509,35302,116804,116416,113933,117634,119449,117801,124694,130353,134890,135293,138981,129514,131579,125036,188021,180851,178799,186769,250721,217507,218867,220133,119751,106234,103479,104572,48444,59368,--,61407,35431,32635,33701,30423,31021,17453,14039,9922,10241,6309,66163,7209,5644,4303,2305,
流动负债(万元),75025,76561,94436,85903,101096,108121,96431,130903,132558,128894,97307,99838,62297,78374,96730,100871,44859,42020,41192,39356,34575,32210,33880,36422,28224,21017,33146,32253,50292,47038,48811,47205,52791,57450,61987,62409,66218,60252,62353,56305,117243,110849,109631,118655,144382,130282,130407,131673,59381,48763,--,--,32743,--,42050,0,0,--,0,0,19592,16642,13603,9874,10100,6209,6516,7109,5544,3908,2305,
股东权益不含少数股东权益(万元),275436,275341,276406,275284,288458,284802,284163,272990,175960,174008,170124,168646,168713,165035,158437,156950,107416,109688,111137,111791,112115,114074,116077,116865,118160,120284,117171,118350,132023,131990,131649,131393,131419,131270,131093,130803,130423,130358,129742,129305,128608,128501,127029,126647,117100,116735,116078,115562,111024,110174,110033,108194,103680,103023,101860,100981,97578,73708,70109,67518,62187,60683,56147,19343,18444,16863,8628,7676,7351,6974,5713,
净资产收益率加权(%),0.8,0.73,0.28,5.81,6.15,4.82,4.18,4.04,4.22,3.27,0.64,7.98,7.79,5.87,0.74,15.19,-3.99,-1.9,-0.59,-4.44,-4.11,-2.42,-0.68,6.44,--,9.11,0,-10.72,0,0.2,--,0.44,0,0.32,--,1.25,0,0.81,0,1.86,0,1.45,0,1.62,0,1.01,0,4.8,0,0,0,6.44,0,0,0,6.71,2.95,8.97,0,0,--,14.5,--,--,--,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
