报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
总负债(万元),70680,74247,71059,69027,71609,75021,66404,67671,72086,75391,67383,72715,74098,77440,68788,67842,73314,78426,69445,68622,68176,71718,67980,65944,69247,68853,64419,64936,71356,72217,64268,59892,55777,54039,43990,49639,48026,46408,38327,32703,20932,
流动负债(万元),70194,73735,70521,68462,71303,74702,66072,67326,69329,72622,64601,69921,68342,71520,62856,61898,67257,75058,66070,66839,67886,68920,65480,63444,66747,64453,60019,60536,65956,68817,59868,55992,50545,47946,38395,44109,40347,37876,29912,27428,15775,
股东权益不含少数股东权益(万元),73072,71525,68811,68701,67693,66304,64682,64099,63076,61903,59384,59701,59911,59167,61455,61797,61893,59724,58833,58473,57241,55380,54844,54768,54042,53069,53311,53258,54657,53932,55443,54299,52863,51276,50648,49363,20722,19242,17588,15229,12506,
净资产收益率加权(%),8.59,6.38,0.16,11.82,10,7.94,0.9,9.81,8.04,6.15,-0.53,5.95,4.6,3.34,-0.55,10.76,10.28,7.08,0.61,9.41,7.15,3.87,0.14,5.77,--,2.54,0,3.91,0,4.96,--,12.51,0,6.48,--,24.85,0,11.9,17.77,19.9,18.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
