报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),1607,1187,1187,6042,6803,6359,3272,14425,20521,22289,--,91312,--,58099,--,138817,--,76890,--,130490,--,90832,--,96053,--,42895,0,110305,0,57322,0,51569,0,30565,--,45354,0,26691,0,40467,0,26245,0,35611,0,16295,0,17373,0,10438,0,16664,13032,9815,--,16359,--,6683,0,0,--,
经营活动产生的现金流量净额(万元),53644,49912,4249,78803,47486,26677,21875,78716,13490,31152,12838,147372,108453,101942,77435,146930,113156,90745,34976,114629,105938,84159,21005,185187,85378,69011,45492,158424,155519,142020,41698,70130,47152,27231,11166,106667,76087,43877,13272,74772,76395,60933,32929,84460,68160,36857,12896,26548,21239,11672,4104,40726,0,19671,--,42497,--,18334,8640,0,--,
现金及现金等价物净增加额(万元),-3183,4472,8830,-14578,-16294,-1613,-259,3559,-1502,-12043,5554,-41935,-10420,36953,62020,9473,30527,41267,14387,-41985,-975,10445,-8752,39933,21811,31930,35957,43794,88289,104596,34306,951,14298,4328,3844,-14509,-1514,-4636,8873,-43710,-1222,10013,30314,31632,40708,11478,11156,-11731,-3062,5236,3343,7508,0,-2688,--,42753,--,8348,-209,0,--,
总资产(万元),1398202,1403445,1431554,1403557,1374828,1422317,1347707,1311742,1265686,1191728,1165958,1129800,1124093,1143046,1115998,1045112,1086165,1017709,941818,898736,937637,927941,871695,833857,793834,760818,751893,741811,714422,693371,625329,574272,588152,538803,525143,501433,528909,522641,518191,500639,515946,511592,376513,343949,338493,303397,290620,272364,214251,219493,214953,218195,201136,197924,205652,190259,193819,105825,100559,88699,70297,
流动资产(万元),202802,216025,244577,221554,227355,288018,292768,261262,274963,230342,244190,228597,270348,317626,347205,286858,388395,329219,269334,220729,276677,276444,253092,208941,230742,206957,168771,160432,227583,213841,155336,99200,121612,111301,98055,67552,111145,112692,118733,102551,142006,139602,149982,118746,129263,102329,93314,77703,84447,92107,--,--,--,--,90726,0,79333,0,0,0,31994,
总负债(万元),545443,549554,574801,549842,512540,562622,506827,475234,429868,353649,308631,292458,310535,333908,318838,285935,346500,314254,271978,268438,343284,349443,347664,343778,334547,325063,314136,321932,335417,345150,311247,279521,302526,267806,259181,253382,293625,295816,306557,286954,309920,309663,164607,146137,152116,133188,114228,103289,52146,62215,62872,71406,44039,44187,56669,46360,--,49661,52110,43336,43560,
流动负债(万元),390461,369640,394795,369904,432597,482560,441504,409911,363026,286562,221217,205044,199294,223049,205240,173133,247086,214591,172786,170842,224195,230109,225456,223746,221435,212951,178457,186760,215404,216229,185887,157962,188898,190710,178622,175248,188723,191285,202746,189670,181483,169046,109942,92834,98255,81616,64228,59789,52146,62215,--,--,--,--,56669,0,42070,0,0,0,43560,
股东权益不含少数股东权益(万元),796101,796743,799337,797019,806064,803117,800584,795605,794439,796065,815125,794698,779246,775106,763806,726341,708049,672854,639690,600414,572411,561515,507472,474820,451177,428611,432652,413380,368751,337960,304421,285525,276420,261647,258302,242070,229926,221573,206484,208621,200339,192438,202036,187942,176507,165313,171496,164179,162104,157278,152082,146789,157097,153738,148984,143899,148749,56164,48449,45363,26737,
净资产收益率加权(%),0.21,0.15,0.15,0.61,0.89,0.77,0.4,1.94,2.61,2.71,1.88,12.15,9.77,7.73,4.26,21.42,17.1,12.14,6.94,24.83,19.75,17.8,5.71,21.77,--,10.47,0,30.87,0,17.01,0,19.18,0,12.35,--,19.98,0,12.43,0,20.63,0,13.61,0,20.86,0,9.8,0,10.62,0,6.9,0,11.12,0,0,--,18.86,--,0,22.49,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
