报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),-1772,-1235,-442,-2845,-1881,-1400,-450,99,-1367,-881,--,-1532,--,-951,--,-2365,--,-1493,--,-2399,--,-1065,--,1450,--,-483,0,-2695,0,-918,--,-4076,0,-1454,--,-2592,0,-767,0,-7003,0,-860,0,-5423,0,-334,0,3098,0,728,0,-5451,-2457,-1372,--,3307,3823,6218,2129,6012,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-1280,-898,-284,-2633,-2776,-1921,-551,-1419,-651,-497,-72,-640,-140,-529,-129,1790,447,-643,-225,-6160,-5695,-5097,-3864,10473,1900,1930,-179,725,1555,2328,3175,-6139,-7461,-4456,414,-1261,6902,9649,1257,9522,1202,3653,-4347,-14864,-9288,-4342,2284,29695,34092,-6952,2104,-4654,0,-5205,--,7386,19656,-348,3860,7287,2652,-18563,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-1328,-898,-284,-8133,-7881,-7798,-1347,4533,-653,-497,-72,-756,-144,-533,-129,1788,446,-644,-225,2588,-5697,-5097,-3864,6192,1901,1932,-180,-10174,-9396,-8607,4024,6033,5654,2518,1779,-7367,-6852,-5999,-1371,-16893,-20714,-11305,-10867,-25727,-24327,-18343,947,51226,61968,32189,0,-636,0,8925,--,-320,23136,-2852,518,-1553,11752,-18111,--,--,--,--,--,--,--,--,--,
总资产(万元),38493,39074,39883,40357,41074,41437,37840,39478,35418,35865,36392,36789,37749,37626,38147,38620,37599,48244,48843,49776,42316,42970,44661,48812,38823,41022,39165,39924,43875,43948,47618,49448,74521,53127,53327,51482,58499,60557,59554,61160,101813,103346,106801,121239,199426,198325,215256,218080,227459,192283,181139,103577,107922,115073,122206,121004,146596,119811,111625,115207,125823,116233,146170,150589,128568,94653,86288,65090,62337,36096,8958,
流动资产(万元),6790,7220,7840,8121,18644,18655,14856,16222,10648,10898,11212,11394,11902,11511,11911,12145,10990,30529,30821,31216,23199,23859,25100,28949,27951,29089,27070,27375,28406,29908,42162,42996,51666,18808,18737,20055,30435,31679,37950,39584,79898,83393,87795,101886,172857,171587,188276,190733,201924,166443,--,0,--,--,58149,--,0,0,0,0,65931,58010,76709,87764,79937,68781,65101,47355,47701,26792,5732,
总负债(万元),8243,8577,8593,8624,8777,8660,5215,6403,5061,5040,5080,5197,5582,5455,5460,5497,9774,21255,21177,21388,13218,13305,14601,18068,11382,13038,11076,11456,13978,13624,16886,18312,35540,14436,13811,10602,22448,23977,22898,23990,45422,44581,45188,59176,129636,127858,142228,145228,149198,114069,100927,26633,24612,30314,37847,35320,56607,32904,26636,32681,39374,33709,50307,56808,50661,33410,31175,34423,40610,0,0,
流动负债(万元),8243,8577,8593,8624,8777,8660,5215,6403,5061,5040,5080,5197,5294,5166,5171,5209,6475,17956,17878,18089,9919,10007,11303,14769,8078,9734,7772,8152,10669,10315,13577,15001,28525,14424,13798,10602,22448,23977,22898,23990,45422,44561,44668,53656,106116,104338,112708,114708,118678,83549,--,0,--,--,37827,--,0,0,0,0,39644,33967,47696,56676,50541,33316,29087,32341,40538,24291,2364,
股东权益不含少数股东权益(万元),30093,30340,31133,31575,32140,32620,32468,32918,30200,30669,31155,31435,32010,32014,32530,32966,27669,26832,27603,28326,29036,29602,29997,30681,27376,27919,28024,28403,29822,30249,30657,31060,36873,36600,37404,38723,34404,34866,34977,35454,54611,55780,59455,59885,67453,68103,70621,70461,70550,70515,72500,68721,73013,74106,72965,73552,75648,72177,71069,68940,72769,69583,71469,68540,53590,48647,45281,20076,18752,11592,6029,
净资产收益率加权(%),-4.81,-3.99,-1.41,-4.16,-2.39,-0.91,-1.38,4.59,-4.01,-2.47,-0.89,-4.75,-2.94,-2.93,-1.34,15.14,-2.35,-5.42,-2.58,-7.98,-5.51,-3.58,-2.25,14.15,--,-1.72,0,-8.94,0,-2.65,--,-16.89,0,-3.89,--,7.25,0,-2.22,0,-52.8,0,-7.43,0,-17.27,0,-4.48,0,0.86,0,0.28,0,-5.14,0,0,--,5.26,5.78,9.2,0,8.79,--,12.5,--,--,--,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
