报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-11-30,1999-12-31,1998-12-31,1997-12-31,
净利润(扣除非经常性损益后)(万元),-226654,-68796,319,28621,5144,3843,-454,14363,19538,8483,--,28471,--,11241,--,46588,--,35940,--,20273,--,40024,--,-168245,0,-74766,0,98892,0,114129,--,167163,0,46649,--,63976,0,30794,0,100781,0,72556,0,87963,0,43646,0,56419,0,20396,0,31507,21002,13527,--,26708,--,17408,29550,0,--,--,--,
经营活动产生的现金流量净额(万元),123208,497398,71089,296457,324252,96179,-142704,714899,448723,63238,24725,549016,231351,-8863,-58440,287354,429545,290181,12388,223678,245675,330443,125749,284577,97129,381446,-95709,86398,-114803,30134,-214937,368401,408783,107580,122326,33995,30274,-17274,-51370,-6126,96734,104426,2787,326632,193118,70108,51511,307708,280177,170169,100119,135960,0,50581,--,-37647,--,16655,12865,4955,--,--,--,
现金及现金等价物净增加额(万元),629168,1613487,98969,28116,348053,97841,30180,-161075,-45133,219583,322480,-99326,-73845,-16954,92019,74501,194072,358514,56320,-188810,-126393,116399,-17713,66919,-117119,25170,-99026,120323,93727,91797,-29988,79391,27540,124103,170805,-59119,-29171,-30960,-64816,-266464,-85101,-31993,-59034,291095,13491,-43852,-4028,50665,30915,74390,61726,42805,0,35,--,67548,--,129841,4118,1205,--,--,--,
总资产(万元),14811075,13879502,10431565,10366616,9847356,9178593,9003898,8792414,8200805,8149131,7327194,6375937,5930111,5601976,5455613,4973308,4675623,4848083,4465225,4204399,4151901,4461557,4334634,4294206,4092245,4131022,3997936,4389931,4038736,3897334,3427334,3362646,3147359,1599021,1516328,1385391,1339994,1423801,1199655,1220901,1334183,1404246,1272326,1284463,985171,923703,1024379,973933,938522,917548,861075,826683,791248,745597,751743,727136,733049,697379,265793,277785,247735,176984,173494,
流动资产(万元),4454575,6751809,3649235,3484680,3577112,2976387,3007533,2859827,2699929,3433298,3052108,2850921,2843173,2894910,3003835,2632472,2390811,2646825,2315124,2034065,2103460,2307144,2174151,2074608,1951337,1940208,1866799,2167482,2000161,1797656,1376839,1306260,1235233,784802,791871,667634,647725,707615,494276,493769,592532,657244,559634,603828,351468,302852,395946,342621,302613,414181,345486,--,0,0,269546,248383,263704,294522,87647,101739,71222,66578,57376,
总负债(万元),9845622,9057548,8516778,8450931,7948459,7272498,7092961,6880403,6283949,6230093,5394524,5061320,4639301,4311908,4152419,3671188,3373989,3552672,3190430,2939680,2856629,3179292,3082922,3049545,2721937,2802605,2573993,2954650,2570095,2443574,1968401,1955178,1815665,788072,732684,603416,575453,676670,447634,582159,671950,839827,754202,792543,514533,476440,626732,558199,547204,537970,493302,467504,422883,384707,398830,379782,--,345849,109357,112228,107688,85727,82237,
流动负债(万元),8514424,7609992,6968042,6548951,5811845,5355660,5255575,5419421,4584374,4784870,3805966,3684291,3257822,3034136,3187744,2721283,2336531,2293753,1882839,1961956,1791180,2069900,1883005,1838726,1717632,2107900,1983637,2380046,2031802,1989178,1597711,1748493,1689864,700378,689713,554541,500572,606999,366381,389611,477088,564127,471718,501501,422752,399684,549333,471055,380656,358877,326144,--,0,0,233361,193079,179381,197208,98097,92968,69688,47727,44237,
股东权益不含少数股东权益(万元),4947286,4802801,1895440,1895509,1880186,1887350,1891315,1891943,1898821,1900464,1914049,1295626,1277975,1277295,1290295,1289218,1296049,1289823,1270513,1260472,1290962,1277969,1247492,1240521,1370308,1328417,1423943,1435281,1468641,1453760,1458932,1407469,1331694,810949,783644,781975,764541,747130,752021,638741,662233,564420,518123,491920,470638,447263,397647,415734,391318,379578,367773,359179,368365,360890,352913,347354,357990,351530,156436,165557,140047,91257,91257,
净资产收益率加权(%),-4.02,-1.92,0.05,1.06,0.3,0.19,-0.05,1.23,0.94,0.58,0.51,1.98,0.63,0.55,0.08,3.91,4.92,2.86,0.79,1.55,3.96,2.99,0.4,-12.17,0,-5.47,0,6.48,0,7.56,--,15.94,0,5.76,--,8.81,0,4.29,0,17.88,0,13.73,0,19.26,0,9.78,0,14.42,0,5.52,0,8.42,0,3.82,--,8.09,--,6.11,18.7,0,24.24,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
