报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),-40117,-23469,-10013,-40638,9337,8165,4165,18797,15467,12149,--,7154,--,6327,--,26970,--,17163,--,26841,--,14960,--,8263,--,3335,0,2253,0,3577,0,3825,0,2625,--,3054,0,2205,0,2182,0,1333,0,1292,0,1942,0,5593,0,3199,0,7743,3861,--,--,
经营活动产生的现金流量净额(万元),-8176,-15583,-52144,-24085,32530,8578,2718,46586,17420,-24238,-11949,76576,53384,54739,-12389,27296,-17345,2258,-22237,31287,39012,15310,1575,61673,58873,40709,7870,1551,13360,31063,20098,-10566,-4014,13339,10089,14268,12765,8785,7470,17959,10076,10039,2239,-15162,-28510,-7498,2869,-12790,8809,13410,2853,12925,12296,--,--,
现金及现金等价物净增加额(万元),26000,4988,-24332,-102658,-18136,-18517,-37442,42485,84846,112963,15009,18487,-7620,-6116,-16579,-54129,-46692,-14870,-15246,2027,22422,5949,-1800,16926,17452,15434,2766,4346,6750,7023,5994,-2635,-2603,14356,13009,16409,14845,8234,6632,-511,-3566,-3595,-11411,5135,630,11319,7075,13625,20398,19826,25360,3062,0,--,--,
总资产(万元),962914,963420,928217,882238,969788,977252,907880,839477,913856,995671,829654,691620,680095,661876,677479,593274,622917,273992,253947,205285,244117,224011,204406,173797,175619,185568,177296,158153,204762,223645,187747,161903,171203,179871,174535,145640,150590,143391,131557,115885,119431,119255,104083,126025,122983,119351,126036,103956,107630,92573,78854,46600,0,19474,11735,
流动资产(万元),469180,469841,444275,403567,529169,549243,499747,440984,542694,641306,500962,373763,412556,403711,439603,380338,409822,227865,209906,161527,198754,178951,159586,129013,131790,142005,134184,114777,160230,179571,145214,119810,132248,142654,138422,112968,119086,115207,104769,90085,93748,94431,79197,102170,97721,93395,99619,80544,68608,56621,--,0,0,7566,7041,
总负债(万元),635599,620904,573049,517356,554302,563114,481765,417922,497139,582201,545411,419605,411644,396101,401841,324199,356359,174998,164672,123509,166082,154109,144946,118801,123600,135476,128136,109565,155221,173787,138609,113707,123090,132728,127382,100312,105026,98518,86357,71249,74589,74831,57949,80427,74038,71302,76099,56845,59187,46407,34876,32143,0,12262,8059,
流动负债(万元),590121,569052,521165,459459,517244,523483,456875,392774,463192,529454,489775,363089,370655,338528,355581,276291,305915,174698,164372,123209,166082,154109,144946,118801,123600,135476,128136,109565,151221,169787,134609,109707,114090,128728,122382,95312,92026,89518,82357,67249,63589,63831,50949,73427,67038,64302,69099,49845,52037,46257,--,0,0,8382,6059,
股东权益不含少数股东权益(万元),319443,334469,346898,356482,404639,403170,415536,410793,406096,402797,274613,268180,265254,262494,272511,266422,265651,98995,89274,81776,78035,69902,59460,54996,52020,50092,49160,48589,49541,49858,49138,48196,48019,47043,47052,45228,45464,44773,45100,44537,44742,44324,46034,45498,48945,48049,49937,47111,48443,46167,43978,14800,0,7213,3676,
净资产收益率加权(%),-10.95,-6.37,-2.72,-9.85,2.58,2.2,1.15,7.33,6.37,6.08,2.36,6.31,5.19,4.12,2.26,22,20.11,19.05,8.77,39.16,34.64,23.87,7.51,16.04,--,6.74,0,4.7,0,7.09,0,8.42,0,5.45,--,6.81,0,4.83,0,4.84,0,2.9,0,2.83,0,3.94,0,12.95,0,0,0,71.05,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
