报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),25788,14408,6561,26715,27830,17404,5673,18746,17130,9270,--,27095,--,8654,--,28400,--,8095,--,24036,--,10480,--,19188,0,7808,0,16050,0,6548,--,10073,0,6821,--,4185,0,2645,0,5294,0,2798,0,3725,0,793,0,-2848,0,-1382,0,6230,5598,4099,0,--,4960,12008,5451,10661,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),20828,3472,-2443,52423,23480,12432,-4932,49465,36901,16696,11130,25032,9306,3327,-6385,61109,42209,22890,1892,148173,88118,39165,534,58683,35726,17319,9822,23076,14955,22450,9551,67325,39715,12588,6431,14644,-6323,-11202,-2971,-31985,-20421,-3935,-3099,5170,2490,472,-2783,4285,2959,304,143,8033,0,1693,0,6666,2058,3494,5399,3331,-1284,58,2261,--,--,--,--,
现金及现金等价物净增加额(万元),-30059,-9187,-12687,7548,-9950,32159,-2446,5889,-10546,-12719,-10841,-27022,-43598,-30910,-35131,686,--,13123,-9891,31450,26941,4504,-3456,24844,31834,19081,2762,-6081,-3233,3574,-11050,17750,7057,-2525,8927,475,-1629,-4083,2768,-8753,-2869,-3777,-6263,13792,-2767,-1079,-4323,1968,-2888,1341,3455,-7602,0,-1338,0,-2773,-15476,4567,19014,8869,2727,-27612,-9302,--,--,--,--,
总资产(万元),911941,908594,861748,887824,880477,896352,828790,825977,822442,816618,782343,777819,758824,878220,819240,853359,807302,810472,748040,759817,666546,594381,558976,564709,579005,491561,470408,462817,486224,468146,445410,458044,469421,430469,435055,334339,312549,332805,320388,304051,291627,255716,175979,183777,179113,177474,172499,170650,194928,188115,180537,182796,198277,185922,176641,174079,173929,166426,155314,116861,107900,87767,87340,78906,32855,29325,27464,
流动资产(万元),336497,343868,322284,352628,381981,415524,358778,359299,372207,365880,361888,377735,361964,465576,430968,486314,468790,511310,459185,473976,390361,324834,297593,306956,318012,234963,206192,200130,222111,203400,184408,202227,222606,192051,205842,200098,178209,200645,186832,172119,161744,137827,67181,78352,83507,84480,85950,85249,111192,104233,103094,105414,--,--,101781,99272,0,0,0,0,74655,42679,59237,64230,24962,24387,20188,
总负债(万元),317277,320999,290340,324642,304338,328229,415864,421136,361969,366998,337456,341470,328712,450031,393454,433557,453768,478258,416246,436821,351934,292582,257260,257298,289525,220069,206234,206478,239819,221706,203422,216386,235272,203191,212688,178304,159359,181881,164797,149541,145709,110396,41754,44707,48549,42874,42257,40727,70141,63199,54721,57868,70705,59932,56278,55151,53980,60398,77391,44598,33630,21201,23593,20824,21985,19811,19145,
流动负债(万元),300767,304503,275755,309940,289521,309000,372147,386065,349973,354980,323517,330425,319798,413386,378335,422415,449683,471151,364854,385588,321826,252452,203526,206542,210749,174271,166812,169533,186942,170151,165603,178201,184110,159775,142405,160804,114059,125081,104992,88237,77202,62587,31744,34696,48535,42863,42244,40714,70133,63192,54714,57860,--,--,51189,55062,0,0,0,0,32955,20412,22596,18531,20436,18534,17784,
股东权益不含少数股东权益(万元),462956,458405,448373,441754,441981,438516,298953,292682,301122,292201,292321,286535,282655,256912,259993,255119,246414,234468,238897,232790,226326,218030,218730,214630,206903,202846,202561,195803,188464,189220,186851,187229,183765,177912,177446,130932,127805,125509,126126,125223,122417,121441,119256,123707,122947,120291,117204,116651,114035,114025,114562,113566,115231,113680,109623,108518,109988,101469,70517,64872,66332,59352,58786,57670,10568,9352,8318,
净资产收益率加权(%),6.3,3.68,1.47,9.6,8.34,5.96,2.21,10.93,7.23,4.25,2.05,12.83,9.87,4.1,1.6,11.89,9.11,3.83,1.44,11.9,9.17,5.42,1.91,12.32,0,5.33,0,6.79,0,3.87,--,9.23,0,4.72,--,7.1,0,2.99,0,--,0,2.06,0,6.02,0,3.44,0,2.83,0,0,0,7.38,0,0,0,9.67,5.98,14.33,0,17.05,--,14.38,--,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
