报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),3289,1710,409,934,1037,604,--,-3588,-3372,-2451,--,-4059,--,-1570,--,-1705,--,-1382,--,-3379,--,-1735,--,-4501,0,-1393,0,-2924,0,-1218,0,-3688,0,-279,--,-1376,0,237,0,-9351,0,63,0,-1618,0,114,0,692,0,-3,0,1047,805,466,--,1367,624,0,0,0,
经营活动产生的现金流量净额(万元),7897,4977,594,4924,3890,3732,1744,-1166,-1168,-825,-331,28,619,-620,117,2527,631,202,-1323,1567,1213,366,80,-5474,-1021,-208,-1091,1287,1826,694,-1080,-86,1321,155,164,2026,1852,1998,325,2568,10548,4671,1967,-2284,-7999,-6532,-5149,1021,-370,-1312,-1966,-614,0,242,--,2038,2011,1437,0,0,
现金及现金等价物净增加额(万元),8461,4910,890,1714,1926,3375,1961,6555,-1170,-826,-486,-1408,-901,-2025,-1156,1618,-546,-334,-762,80,5470,127,284,63,-83,-340,575,-3344,-2556,-2416,-2333,2031,1869,347,-324,-542,-456,-401,121,-11302,-11135,-10128,-6857,-4503,-7593,-7472,-5553,9615,5582,3602,-2069,-8532,0,-5633,--,15325,15502,-293,0,0,
总资产(万元),107944,59035,53578,49168,48941,48562,46990,45705,18760,19676,20892,22703,25381,28270,32607,29501,33562,31915,28585,29921,36722,43868,46585,45817,42564,40799,44212,62291,52361,55473,53620,54035,57944,58259,59016,58928,67587,69735,79445,70966,75130,74346,71078,54685,49483,49382,50783,51362,50567,48508,46414,46392,45742,43727,40042,40340,38583,24877,25296,19575,
流动资产(万元),42926,23051,17604,14737,17427,17583,16117,14977,3820,4444,5144,6661,8729,11348,15430,12007,15265,13933,10329,11354,18195,17717,20054,19075,15409,13846,17420,19976,16306,20175,20758,21601,21121,21698,21908,21193,25123,22780,32111,24440,30130,36519,35595,37905,33527,34010,35824,36382,34064,33631,31458,0,27940,--,26610,27112,0,0,0,11469,
总负债(万元),40136,26959,23222,19468,19183,19472,18415,17599,11695,11711,11574,12344,13455,15661,19516,15309,20144,18579,15407,16121,22507,31385,33679,33099,27167,25542,28227,44353,35741,38851,37077,36964,36091,36133,36864,36961,41097,43144,52993,44843,38859,38109,34871,26579,19604,19622,20691,21286,20686,18820,17158,17108,14896,13256,11707,12190,10758,15524,17408,12707,
流动负债(万元),31569,17170,12692,8593,9523,9347,8088,8766,11132,11122,10959,11632,12565,15413,19259,15045,19939,18368,15190,15898,22278,31150,33436,32834,26811,25230,27962,44230,35617,38732,36958,36845,35229,35192,35934,36132,40294,43074,52325,44800,35886,35136,31898,26562,19587,19619,20688,21283,20683,18820,17158,0,14896,--,11487,11970,0,0,0,10695,
股东权益不含少数股东权益(万元),64161,28629,27140,26646,26767,26294,25730,25390,7075,7974,9327,10367,11925,12609,13085,14174,13418,13336,13178,13799,14215,12483,12907,12719,15397,15257,15980,15510,14119,14113,13721,14168,18211,18484,18540,18459,19005,19103,18936,18380,28309,28252,28220,27694,29473,29366,29680,29656,29269,29083,28901,28686,30835,30471,28384,28143,27817,9344,7868,6867,
净资产收益率加权(%),8.56,7.17,2.18,4.83,5.68,3.5,--,19.49,-37.75,-26.09,-10.56,-31.03,-17.21,-11.73,-7.99,2.68,-2.8,-3.41,-4.61,7.47,11.11,-1.87,1.47,-18.76,0,-0.23,0,7.19,0,-0.39,0,-30.26,0,--,--,0.49,0,1.5,0,0,0,0.35,0,-4.6,0,0.37,0,3.49,0,0,0,4.1,0,0,--,7.16,6.55,15.01,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
