报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
流动资产(万元),1675444,1931008,1461739,1415572,1143348,1053608,1581279,1400221,1936809,1551774,1521257,1468602,966410,931895,1278868,798697,515543,505419,452491,217832,268804,166489,131811,80978,94994,91109,74402,72340,60474,51761,53350,50612,55117,62206,62062,65547,72949,70608,71129,66134,81098,86455,70969,69933,85289,73324,70826,67609,71058,75624,--,60323,--,--,52718,0,0,0,0,0,38771,28426,26400,17466,--,--,
总负债(万元),6196347,6077428,3762511,3845629,3560523,3471052,3605017,3419459,3088206,2720190,2610003,2545679,2012284,1570431,1325311,1094996,840043,679229,391111,327336,323555,218789,180959,134973,76227,64276,47493,69292,56930,45109,46081,43757,42332,49473,50259,52568,61386,59954,58125,53480,66467,71156,55564,54113,68939,58708,54971,40436,65710,71383,60184,55658,47011,45996,48918,43203,35986,45115,57286,40031,39005,26264,20267,16946,--,--,
流动负债(万元),2874793,2730306,1944530,2145670,2112627,2195055,2263831,2005031,1440671,1223356,1215485,1357461,1271409,1154024,857473,630687,543288,406902,194896,220638,199887,169554,151014,104526,75487,63462,46961,68136,54591,42771,43743,41419,41532,48673,49459,51768,59086,55654,53825,49180,65667,70356,54764,53400,68116,57884,54171,57351,58896,64580,--,48858,--,--,34672,0,0,0,0,0,34355,21614,17867,16946,--,--,
股东权益不含少数股东权益(万元),1993152,2004772,1989751,996900,1001626,1002398,989391,983149,869095,847138,890287,866396,815307,794531,783484,283955,268882,259777,256325,72844,68969,41331,40623,37769,36001,34948,34362,33598,37064,36998,37826,37801,33722,33628,33494,32862,34439,34175,34006,33406,33152,33305,33116,32111,31512,31393,31373,30409,30550,30061,29676,29512,30041,29885,29092,28920,28840,27095,26540,23769,19115,16412,13850,11201,9127,7439,
净资产收益率加权(%),2.97,2.63,0.28,4.09,3.95,3.65,0.55,5.42,5.31,3.71,2.52,13.55,8.1,5.82,3.14,14.45,10.2,10.41,10.86,24.87,17.31,16.48,7.69,5.04,0,1.36,0,0.75,0,0.38,0,0.56,0,0.37,--,0.77,0,2.28,0,3.88,0,3.65,0,3.98,0,3.31,0,3.7,0,1.83,0,3.81,3.73,0,0,6.45,6.24,12.87,0,0,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
