报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),-8300,1271,1120,-170966,3672,4132,3145,6476,30404,26805,--,67115,--,56888,--,112831,--,58335,--,76728,--,38068,0,62754,--,667,0,78,0,615,0,119,0,1227,--,1031,0,1883,0,3294,0,1464,0,4464,0,2026,0,3414,0,1860,0,0,0,0,0,
经营活动产生的现金流量净额(万元),9952,14915,44192,99196,91993,25972,87794,115414,21483,50692,94045,-63958,-119366,-85810,-54222,59316,-15171,-29665,-21036,111959,69324,79635,24889,-37261,5471,2368,-2832,1175,-952,-3143,-6021,941,-730,479,627,1466,456,509,363,704,888,623,311,-5998,-3787,400,146,597,67,2185,0,846,980,507,0,
现金及现金等价物净增加额(万元),67572,78391,114374,-27003,65063,167939,2887,-84886,-62830,-93405,33143,-559347,-532017,-415402,-54360,412608,-91895,-78435,5048,229609,127991,76144,38819,91335,4891,1995,-2976,-629,-1915,-3879,-6370,3782,-4311,-2607,143,229,-2499,1245,3045,-12274,-11076,-5314,-310,-16401,-11690,-4614,-1808,31447,35392,617,0,1745,794,716,0,
总资产(万元),5227716,5120966,5121477,4779749,5230310,5128152,4613155,4604776,4927036,4767282,4808049,4533789,4361015,4000956,3709273,3460210,2863831,2502166,2290026,2165550,2152968,2001612,1650076,1473242,174180,163317,166105,173741,171855,158669,155129,175695,180917,170289,191975,181159,167280,162951,167887,166078,128021,116084,115647,115043,115976,116661,111288,115162,105668,48421,0,44779,0,36313,33666,
流动资产(万元),2934536,2847890,2860996,2536716,3041204,2978956,2512821,2519550,2984114,2881613,2985388,2719655,2661598,2513475,2748785,2507414,2144776,1812686,1617049,1505231,1559800,1427623,1082782,915467,146705,136097,138295,144913,143329,129562,125669,145763,146825,136865,162338,152508,139365,135405,140199,137576,99293,88526,93439,92129,96383,101848,97613,101059,96543,41558,0,38898,0,29660,30984,
总负债(万元),4289834,4174491,4184250,3853269,4106121,4024476,3513147,3522766,3828324,3645006,3676813,3454168,3182909,2938869,2572708,2359530,2291241,1991193,1802407,1692231,1712732,1611347,1266442,1116439,109649,99835,103001,110926,108066,95416,92157,113109,116451,106695,127716,119143,103463,100153,105488,104492,67044,55976,55031,55109,57228,59132,53782,58479,49677,32974,0,31240,0,24215,24612,
流动负债(万元),3571430,3545446,3615338,3359371,3588657,3293115,2908662,2904951,3164816,3089552,3220955,2997185,2705450,2442012,2087534,1866576,1813883,1513080,1316257,1257462,1279005,1221872,884133,786819,109649,99835,103001,110926,108065,95416,92157,113109,116451,106695,127716,119143,103463,100153,105488,104492,67044,55976,55031,55109,57228,59132,53782,58479,49677,32974,0,31240,0,24215,24612,
股东权益不含少数股东权益(万元),620773,628251,622945,618393,804557,801365,806548,797505,812167,842744,833301,800801,852606,806993,965194,931281,413717,359994,349153,324489,305855,282908,267080,252852,64530,63482,63104,62815,63789,63253,62972,62585,64465,63594,62701,60494,62298,61314,60917,60086,59492,58661,59264,58599,57428,56225,56079,55297,54452,14034,0,12182,0,10601,7864,
净资产收益率加权(%),-1.34,0.14,0.09,-27.88,0.89,0.78,0.66,3.06,--,3.67,3.2,7,6.65,5.8,3.26,18.27,28,16.82,6.45,26.18,21.31,14.72,4.4,27.68,--,1.04,0,0.57,0,1.04,0,1.11,0,1.97,--,1.67,0,3.08,0,5.26,0,2.43,0,7.74,0,3.61,0,12.18,0,14.13,0,29.58,0,29.65,16.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
