报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
净利润(扣除非经常性损益后)(万元),5597,4081,1652,6998,5604,3712,1338,234,-89,-613,-282,-16522,--,-3411,--,14503,--,16560,--,9098,0,1288,--,-10983,--,-3770,0,11115,0,5563,--,8792,0,4349,--,7009,--,3604,--,4722,5155,
经营活动产生的现金流量净额(万元),16757,11858,5933,23934,14815,11372,5500,30470,24534,17423,3443,-39691,-23875,-17596,-4540,-18505,3689,-9551,584,3639,-1140,2690,-1858,3225,-2432,-3051,-4230,13679,12268,6284,7446,20858,14090,7645,3336,8755,5024,2434,1136,-2005,1895,
现金及现金等价物净增加额(万元),74936,56887,3477,25492,256564,22089,112080,-110840,-124052,-92250,-96937,86574,-25106,-19510,15255,23801,28403,5078,32305,-6432,-2018,-11207,-11237,16013,39748,12507,9515,-496,7088,239,3576,13163,4631,12445,2703,2348,-493,-705,754,-4399,4236,
总资产(万元),1748555,1620133,1496764,1416274,1471614,1252732,1258602,1065712,975084,951683,941192,967271,734919,695052,678160,651632,608867,531021,501649,405636,376733,305026,272944,265858,273952,235621,220938,205107,204450,190707,161141,154257,139781,141796,120600,102152,--,--,--,78024,53149,
流动资产(万元),688425,648041,626878,630728,788210,585424,624796,445870,370874,370407,385696,456031,251259,244425,268574,255025,262372,210413,203578,134524,127607,96720,94254,95038,116829,84606,79186,63221,73096,69055,66299,60297,58574,67565,56728,51170,--,--,--,41374,37054,
总负债(万元),1068302,942346,824104,746054,806848,882812,892412,702951,613533,592064,575230,602410,544322,503627,486881,461166,414490,341171,322534,236134,213188,145276,119945,113277,116714,77116,60632,47529,50170,42429,37076,34237,29162,33680,70800,55316,--,--,--,41634,20689,
流动负债(万元),577984,551247,490535,426324,484836,594981,630070,597584,519249,555799,500285,517331,440499,406026,400537,391114,306159,212529,211970,135239,107147,65108,31173,29592,42084,47474,43951,33685,42590,35096,28593,25813,21938,26420,35309,30789,--,--,--,22107,14332,
股东权益不含少数股东权益(万元),668697,663002,658114,654711,651553,357040,353337,350030,348946,347143,345703,344685,170526,171315,170785,170303,173506,170572,161717,153493,148648,145265,138569,139755,144415,146896,150514,151211,147766,145676,114323,111375,103052,101308,43194,40882,--,--,--,33507,30372,
净资产收益率加权(%),2.27,1.42,0.52,3.08,2.83,1.98,0.94,2.07,1.33,0.81,0.29,-5.66,0.13,0.59,0.28,11.28,13.07,11.38,5.22,6.62,3.45,1.09,-0.85,-6.27,--,-1.34,0,10.79,0,6.95,--,12.34,0,7.12,--,18.08,--,10.12,--,16.25,25.19,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
