报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),13516,9024,3611,18165,13237,8701,3819,18409,15301,10512,4949,13412,--,6340,--,8684,--,4969,--,4597,--,5517,--,4478,--,1843,0,4021,0,1782,--,8587,0,6118,--,9683,0,2138,0,3916,0,750,0,-5989,0,2587,0,7276,0,4528,0,8129,6221,4112,0,10640,5500,10911,3403,8312,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1755,3495,2206,-12495,-56265,-33877,490,16153,10638,8337,1299,48784,38276,29158,5650,29592,62018,46679,13976,-1801,4287,-555,8352,19942,11217,8841,3955,-30420,-34196,-35399,-20765,-14947,-19226,-12531,-17294,38265,20582,12596,-6192,15930,-6634,-17717,-22911,15153,3888,-8579,-13947,14828,-3842,8199,-3415,18390,0,11875,0,25115,12217,24394,1942,30411,14057,3900,--,--,--,
现金及现金等价物净增加额(万元),-12045,-899,-842,-10333,-13848,-1068,-5446,3177,4790,-4880,-19418,4989,4763,8186,-4285,-80,-3898,11305,368,2904,5882,-297,12074,19489,17590,12961,19729,-2618,-613,8502,-2407,-16788,-17014,-9559,-8061,10622,-517,1658,-3650,-15017,-16285,-10794,-18633,13514,-2936,8936,-8535,-2887,1736,-10185,-14787,19325,0,-9387,0,-5012,-1363,23266,25541,7698,6493,3287,--,--,--,
总资产(万元),414260,411942,409273,398690,396698,398363,372342,366671,374762,363894,350957,358278,347266,348901,348393,348257,347262,350319,360935,374253,384196,393644,391580,387444,402888,400477,398135,381348,353280,343805,305118,314518,308830,330197,341762,332512,362429,367005,349813,349851,329165,340896,319882,325824,326680,330448,310086,310340,288678,276436,266139,259715,257312,192813,191453,190910,188520,178813,158857,124230,127777,122463,81397,67354,66741,
流动资产(万元),108618,119040,125294,135519,110764,144199,117934,133354,120219,117088,103302,114541,122195,123906,116446,126195,137436,153755,165076,174620,199300,206402,200588,138150,187198,185087,181479,165893,160345,158740,134187,104757,112738,124808,133681,125264,154542,160930,122239,120508,139406,150778,130116,136699,131932,142920,126158,129513,109948,109924,105205,0,--,0,63103,0,0,0,0,47041,58467,57537,32369,25996,31218,
总负债(万元),93900,90147,92809,85900,91625,92634,72218,70263,82896,75556,76021,88841,77226,84604,89412,92342,92641,90526,105001,119749,126468,137900,136476,139370,156065,155048,148831,134762,108600,102480,72867,86673,82058,108624,106331,103156,141800,179950,205799,212489,192042,205577,185660,191930,184311,185640,166718,168554,147806,137446,129481,126011,122241,59786,--,62384,61723,57294,43041,74506,73963,73241,49827,41889,42076,
流动负债(万元),29483,27648,33898,41041,77983,78722,58037,55730,69359,61677,61769,70378,58438,64669,69175,71779,70197,66836,80529,94340,99612,109904,107133,109529,105802,104132,97437,98038,91330,84969,55183,68009,63212,89539,87020,102561,139760,133973,129082,132440,112361,124812,105248,111977,104867,105120,86546,88735,68364,56911,49302,0,--,0,60505,0,0,0,0,50276,52319,52829,35549,27672,28875,
股东权益不含少数股东权益(万元),319957,321396,316067,312407,304613,305267,299686,295982,291468,281635,274547,269065,269691,263948,258636,255570,253757,258907,254208,252755,254817,252792,252150,245133,243834,242317,247113,244512,242409,238996,231908,227484,226452,221285,235152,229079,220408,186861,143825,137153,136946,135140,134041,133713,142139,144627,143186,141602,140872,138990,136658,133705,135070,133027,130381,128526,126797,121519,115816,49724,53814,49222,31570,25465,24665,
净资产收益率加权(%),4.29,2.84,1.16,7,5.16,3.38,1.5,11.68,10.11,4.57,2.02,6.05,5.38,3.23,1.19,4.45,3.73,2.4,0.57,3.07,3.87,3.08,2.78,3.75,--,2.56,0,7.22,0,4.94,--,6.42,0,3.67,--,10.28,0,4.01,0,2.25,0,1.06,0,-3.34,2.72,2.11,0,5.89,0,3.31,0,6.26,4.61,3.44,0,8.35,4.49,11.44,0,--,--,14.1,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
