报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,2003-12-31,
现金及现金等价物净增加额(万元),-80639,-85254,-91191,-162431,-181354,-121874,-131492,-20768,-149810,-139970,-76600,113147,-16678,-33522,-52801,158753,-11711,-17018,-27918,23613,9745,-146,-1385,28652,25429,7473,595,-4412,-10318,-13574,-15880,-4444,-12070,-11969,-11307,30881,-4657,-5240,-5173,4339,3328,-149,
总资产(万元),2423620,2214277,2030873,2170780,2004026,1797838,1690526,1785263,1458974,1327115,1215265,1335010,933427,814876,707980,770537,500369,445624,369379,406069,319813,280863,252097,276103,235642,207254,186340,197536,175431,164672,148037,163467,143897,133398,126115,199976,158191,0,119010,118998,82865,48939,
流动资产(万元),2115902,1970732,1791367,1958129,1819604,1627049,1526549,1625681,1307239,1184764,1079872,1203359,858884,747274,646171,710537,441608,387723,312214,350343,269073,231166,202966,227161,189225,167178,151531,165212,145689,138187,126680,145670,130560,121446,114979,190821,149684,0,110759,111271,75813,42973,
总负债(万元),1576068,1413512,1253964,1438182,1324288,1176974,1088380,1223404,952778,863038,763871,913650,559614,470273,375616,458132,347247,300160,239479,281678,212425,184849,154081,182549,152957,130909,110476,125185,106089,99616,83849,103685,87476,79910,72097,149420,138827,0,101282,102868,71501,40917,
流动负债(万元),1501489,1340074,1180491,1364725,1207886,1062120,973523,1108899,837104,745471,643213,792733,559365,470023,375364,457877,346818,299728,239045,281240,211993,184416,153645,182110,152516,130466,110031,124737,105922,99447,83677,103511,87476,79910,72097,149420,138827,0,101282,102868,71501,40917,
股东权益不含少数股东权益(万元),835509,785645,761678,717704,662469,612421,593998,554288,499397,457867,443765,414416,371513,342272,331233,311171,152007,141136,125956,120692,104530,93689,95949,90186,80008,73851,73353,69906,65608,61459,60631,57870,54726,52024,52329,49017,18149,0,16608,15038,10426,7111,
净资产收益率加权(%),17,11.27,5.9,29.52,21.59,13.75,6.91,32.36,22.03,13.52,6.67,30.8,20.69,12.57,6.24,45.3,31.34,18.78,9.18,37.36,23.47,12.79,6.15,23.93,--,9.21,0,21.72,0,9.12,0,16.71,0,6.23,--,31.8,--,16.63,9.93,36.22,37.8,54.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
