报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
股东权益不含少数股东权益(万元),56502,56925,56312,58109,70884,72762,77245,79939,72897,75793,74935,77189,84814,87513,90332,92127,97000,99674,100579,87987,81515,79398,84740,85965,84003,84048,82500,83485,83727,84344,85747,86003,82270,81675,75517,73339,72573,71697,72543,71200,70891,69916,70861,69414,68157,67189,67139,66002,65507,63476,62036,61004,63205,61588,60076,59117,59664,57022,41787,38683,38450,34743,34407,13519,12779,7720,
净资产收益率加权(%),3.26,3.26,-3.08,-32.08,-10.88,-8.22,-3.47,--,-4.35,-1.36,-2.94,-17.39,-7.09,-4.03,-1.96,10.57,13.26,15.79,14.06,6.51,0.53,-2.61,-1.39,2.69,--,0.28,0,0.53,0,1.32,--,13.8,0,11.2,--,4.86,0,--,0,4.67,0,3.24,0,7.46,0,0,0,7.31,0,3.86,0,7.35,0,0,--,8.03,3.96,10.81,0,0,--,15.55,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
