报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
净利润(扣除非经常性损益后)(万元),864,555,334,1947,1229,798,313,-122001,-51107,-35882,-19079,-101484,--,-51227,--,-100881,--,-31193,--,-16439,--,-3066,--,-45749,--,-12792,0,7956,0,11301,0,11523,0,3551,--,4243,0,1175,0,2545,0,1352,0,7250,0,2438,0,6010,0,2012,0,5860,4258,2373,--,4883,2107,6453,4473,10453,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),-1405,473,-1548,-21559,-16986,17,-1259,20016,20531,-1664,-836,3737,561,-11716,-7224,5666,10599,2345,-3658,-17156,-16915,-1545,-8635,-13919,-12273,254,-1005,7358,22193,10093,3787,43513,16310,1635,-7636,2440,-1742,-3714,-10125,1895,-8754,-1486,-5609,12219,14215,10287,2589,7861,2088,-8792,-1255,15079,0,11822,--,25971,22143,-11658,4458,22346,--,3984,--,--,--,--,--,0,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-374,1403,-443,-588,6314,3099,-1442,-2932,-4260,-3487,-3054,-52296,-38257,-26175,-9583,5514,10420,17660,6069,-5249,230,-12152,24243,-3657,21728,25196,21137,-13976,988,14770,347,27809,-17387,-32051,-20662,-17442,-54842,-34787,-10069,715,-8528,-859,1335,5751,9907,8063,2540,3212,-3165,-9428,-316,13681,0,12085,--,22084,22779,-23405,774,7977,--,17425,--,--,--,--,--,0,--,--,--,--,--,--,
总资产(万元),54792,59626,50086,51402,53216,53128,58481,68307,471905,493874,508387,524594,871917,897489,879341,882350,898504,890616,817626,777699,741352,689557,708068,633233,647270,632987,609074,574690,588688,551006,526489,485313,421781,355277,354629,358279,331002,127584,140197,138204,146113,140121,141106,146821,149748,141962,137777,140230,137100,133189,152638,146645,153255,157753,159286,148271,148401,138663,137064,135948,143314,135833,130747,97529,78258,71894,70024,63311,67985,54025,50582,37976,14554,--,
流动资产(万元),41183,45803,35827,37005,38555,36378,32763,32082,92036,104511,109533,118718,125670,144479,158035,161371,178169,194381,202965,183343,176536,161992,210447,170253,200174,198952,179014,149708,165890,171543,146195,131119,86160,79981,89435,109258,82425,77207,92035,88730,94858,87725,90002,88335,90690,80738,74257,74767,68989,65520,--,0,0,--,76256,--,0,0,0,0,55772,49929,42669,26001,34422,35823,34056,23596,53843,39779,37757,27135,0,--,
总负债(万元),31459,35332,36276,38710,48338,551497,577000,588249,579987,585775,584582,581700,912573,919584,881630,859213,831209,807814,720622,664027,633805,577229,599644,520081,513933,488617,456313,418955,425092,391239,362330,325109,292993,228273,234327,219546,197530,2286,7635,6539,13846,9332,7580,14183,19129,14119,6314,9399,7671,5844,23644,19310,22734,28915,32076,21798,20320,--,7989,16018,17799,16789,3350,14574,11343,11068,13009,12301,11560,8039,9708,975,-14554,--,
流动负债(万元),24340,28212,28471,30905,34353,526048,560180,567429,347155,346858,339719,334714,498518,517774,483533,479944,419309,385817,290820,275012,263159,279860,266502,217134,265307,231852,245957,218600,248421,224711,180798,157577,137305,133309,130262,139476,115285,1885,6955,5883,13222,8707,6956,13585,18532,13557,5752,8864,7132,5349,--,0,0,--,31709,--,0,0,0,0,17799,16789,3350,14574,11343,11068,13009,12301,11560,8039,9708,975,0,--,
股东权益不含少数股东权益(万元),23333,24294,13497,12407,4637,-498589,-515413,-516837,-115899,-100375,-84649,-65577,-49509,-31405,-12018,13060,57178,72710,86931,103608,97468,102122,98385,103178,123288,134337,142801,146051,153664,150148,153741,150050,121878,120267,113730,132237,127060,125299,132562,131665,132268,130789,133526,132638,130619,127843,131463,130831,129429,127345,128994,127336,130521,128837,127210,126473,128081,125918,129075,119930,125515,119044,127397,82955,66915,60826,57016,51010,56425,45986,40874,37001,14554,--,
净资产收益率加权(%),0.03,60.87,1.36,--,--,--,--,--,--,--,--,--,--,--,0,-148.46,-54.62,-34.15,-17.13,1.07,-5.25,-0.91,-4.75,-32.88,--,-6.96,0,4.99,0,7.36,0,35.9,0,3.78,--,5.95,0,0.7,0,1.62,0,0.96,0,5.32,0,1.69,0,4.15,0,0,0,3.81,0,0,--,3.43,2.69,5.13,0,8.72,--,7.14,--,--,--,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
